name,cpumark,tdp,cat,cores,gpu_name
Intel Core i5-7440EQ @ 2.90GHz,"5,711",45.0,Laptop,4,Intel HD Graphics 630
Intel Core i5-7440HQ @ 2.80GHz,"5,451",45.0,Laptop,4,Intel HD Graphics 630
Intel Core i5-7442EQ @ 2.10GHz,"4,834",25.0,Laptop,4,Intel HD Graphics 630
Intel Core i5-7Y54 @ 1.20GHz,"2,585",4.5,Laptop,2,Intel HD Graphics 615
Intel Core i5-7Y57 @ 1.20GHz,"2,584",4.5,Laptop,2,Intel HD Graphics 615
Intel Core i5-8200Y @ 1.30GHz,"2,245",5.0,Laptop,2,Intel UHD Graphics 620
Intel Core i5-8210Y @ 1.60GHz,"2,725",7.0,Laptop,2,Intel UHD Graphics 620
Intel Core i5-8250U @ 1.60GHz,"5,800",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8257U @ 1.40GHz,"7,404",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8259U @ 2.30GHz,"7,827",28.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8260U @ 1.60GHz,"7,283",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8265U @ 1.60GHz,"5,807",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8265UC @ 1.60GHz,"5,187",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8279U @ 2.40GHz,"7,445",28.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8300H @ 2.30GHz,"7,365",45.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8305G @ 2.80GHz,"6,801",65.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8350U @ 1.70GHz,"6,104",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8365U @ 1.60GHz,"5,951",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8365UE @ 1.60GHz,"5,504",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i5-8400H @ 2.50GHz,"7,494",45.0,Laptop,4,Intel UHD Graphics 630
Intel Core i5-8500B @ 3.00GHz,"8,887",65.0,Laptop,6,Intel UHD Graphics 630
Intel Core i5-9300H @ 2.40GHz,"7,427",45.0,Laptop,4,Intel UHD Graphics 630
Intel Core i5-9300HF @ 2.40GHz,"7,256",45.0,Laptop,4,Intel UHD Graphics 630
Intel Core i5-9400H @ 2.50GHz,"7,802",45.0,Laptop,4,Intel UHD Graphics 630
Intel Core i5-9500TE @ 2.20GHz,"9,776",35.0,Laptop,6,Intel UHD Graphics 630
Intel Core i5-L16G7 @ 1.40GHz,"3,279",7.0,Laptop,5,Intel UHD Graphics
Intel Core i7-10510U @ 1.80GHz,"6,394",15.0,Laptop,4,Intel UHD Graphics
Intel Core i7-10510Y @ 1.20GHz,"3,597",7.0,Laptop,4,Intel UHD Graphics
Intel Core i7-1060NG7 @ 1.20GHz,"6,476",10.0,Laptop,4,Intel Iris Plus Graphics G7
Intel Core i7-10610U @ 1.80GHz,"6,579",15.0,Laptop,4,Intel UHD Graphics
Intel Core i7-1065G7 @ 1.30GHz,"8,135",15.0,Laptop,4,Intel Iris Plus Graphics
Intel Core i7-1068NG7 @ 2.30GHz,"9,184",28.0,Laptop,4,Intel Iris Plus Graphics G7
Intel Core i7-10700TE @ 2.00GHz,"13,505",35.0,Laptop,8,Intel UHD Graphics
Intel Core i7-10710U @ 1.10GHz,"9,256",15.0,Laptop,6,Intel UHD Graphics
Intel Core i7-10750H @ 2.60GHz,"11,503",45.0,Laptop,6,Intel UHD Graphics
Intel Core i7-10810U @ 1.10GHz,"8,029",15.0,Laptop,6,Intel UHD Graphics
Intel Core i7-10850H @ 2.70GHz,"11,586",45.0,Laptop,6,Intel UHD Graphics
Intel Core i7-10870H @ 2.20GHz,"14,031",45.0,Laptop,8,Intel UHD Graphics
Intel Core i7-10875H @ 2.30GHz,"14,474",45.0,Laptop,8,Intel UHD Graphics
Intel Core i7-11370H @ 3.30GHz,"11,550",35.0,Laptop,4,Intel Iris Xe Graphics
Intel Core i7-11375H @ 3.30GHz,"11,711",35.0,Laptop,4,Intel Iris Xe Graphics
Intel Core i7-11390H @ 3.40GHz,"9,782",35.0,Laptop,4,Intel Iris Xe Graphics
Intel Core i7-11600H @ 2.90GHz,"15,331",45.0,Laptop,6,Intel UHD Graphics
Intel Core i7-1160G7 @ 1.20GHz,"8,689",15.0,Laptop,4,Intel Iris Xe Graphics
Intel Core i7-1165G7 @ 2.80GHz,"9,839",15.0,Laptop,4,Intel Iris Xe Graphics
Intel Core i7-11800H @ 2.30GHz,"19,776",45.0,Laptop,8,Intel UHD Graphics
Intel Core i7-1180G7 @ 1.30GHz,"7,885",15.0,Laptop,4,Intel Iris Xe Graphics
Intel Core i7-11850H @ 2.50GHz,"19,831",45.0,Laptop,8,Intel UHD Graphics
Intel Core i7-1185G7 @ 3.00GHz,"10,010",15.0,Laptop,4,Intel Iris Xe Graphics
Intel Core i7-1195G7 @ 2.90GHz,"10,432",28.0,Laptop,4,Intel Iris Xe Graphics
Intel Core i7-1250U,"11,288",9.0,Laptop,2,Intel UHD Graphics 770
Intel Core i7-1255U,"13,087",15.0,Laptop,2,Intel UHD Graphics 770
Intel Core i7-1260P,"16,583",28.0,Laptop,4,Intel UHD Graphics 770
Intel Core i7-1260U,"13,278",9.0,Laptop,2,Intel UHD Graphics 770
Intel Core i7-12650H,"21,651",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i7-12700H,"25,280",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i7-1270P,"16,591",28.0,Laptop,4,Intel UHD Graphics 770
Intel Core i7-12800H,"23,957",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i7-12800HX,"31,228",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i7-1280P,"20,096",28.0,Laptop,6,Intel UHD Graphics 770
Intel Core i7-12850HX,"30,601",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i7-1355U,"14,085",15.0,Laptop,2,Intel UHD Graphics 770
Intel Core i7-1360P,"18,492",28.0,Laptop,4,Intel UHD Graphics 770
Intel Core i7-13620H,"23,624",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i7-13650HX,"30,443",55.0,Laptop,6,Intel UHD Graphics 770
Intel Core i7-1365U,"13,840",15.0,Laptop,2,Intel UHD Graphics 770
Intel Core i7-13700H,"26,106",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i7-13700HX,"32,047",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i7-13700TE,"22,026",35.0,Laptop,8,Intel UHD Graphics 770
Intel Core i7-13705H,"25,627",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i7-1370P,"19,991",28.0,Laptop,6,Intel UHD Graphics 770
Intel Core i7-13800H,"26,357",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i7-13850HX,"36,460",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i7-14650HX,"34,187",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i7-14700HX,"37,001",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i7-2610UE @ 1.50GHz,"1,527",17.0,Laptop,2,Intel HD Graphics 3000
Intel Core i7-2617M @ 1.50GHz,"1,687",17.0,Laptop,2,Intel HD Graphics 3000
Intel Core i7-2620M @ 2.70GHz,"2,426",35.0,Laptop,2,Intel HD Graphics 3000
Intel Core i7-2630QM @ 2.00GHz,"3,557",45.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2630UM @ 1.60GHz,400,17.0,Laptop,2,Intel HD Graphics 3000
Intel Core i7-2635QM @ 2.00GHz,"3,476",45.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2637M @ 1.70GHz,"1,903",17.0,Laptop,2,Intel HD Graphics 3000
Intel Core i7-2640M @ 2.80GHz,"2,450",35.0,Laptop,2,Intel HD Graphics 3000
Intel Core i7-2670QM @ 2.20GHz,"3,735",45.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2675QM @ 2.20GHz,"3,724",45.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2677M @ 1.80GHz,"1,882",17.0,Laptop,2,Intel HD Graphics 3000
Intel Core i7-2710QE @ 2.10GHz,"3,749",45.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2715QE @ 2.10GHz,"3,221",45.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2720QM @ 2.20GHz,"4,031",45.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2760QM @ 2.40GHz,"4,308",45.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2820QM @ 2.30GHz,"4,367",45.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2840QM @ 2.40GHz,"3,842",45.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2860QM @ 2.50GHz,"4,575",45.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2920XM @ 2.50GHz,"4,318",55.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-2960XM @ 2.70GHz,"4,646",55.0,Laptop,4,Intel HD Graphics 3000
Intel Core i7-3517U @ 1.90GHz,"2,108",17.0,Laptop,2,Intel HD Graphics 4000
Intel Core i7-3517UE @ 1.70GHz,"2,384",17.0,Laptop,2,Intel HD Graphics 4000
Intel Core i7-3520M @ 2.90GHz,"2,839",35.0,Laptop,2,Intel HD Graphics 4000
Intel Core i7-3537U @ 2.00GHz,"2,356",17.0,Laptop,2,Intel HD Graphics 4000
Intel Core i7-3540M @ 3.00GHz,"2,984",35.0,Laptop,2,Intel HD Graphics 4000
Intel Core i7-3555LE @ 2.50GHz,"2,238",25.0,Laptop,2,Intel HD Graphics 4000
Intel Core i7-3610QE @ 2.30GHz,"5,333",45.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3610QM @ 2.30GHz,"5,136",45.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3612QE @ 2.10GHz,"4,929",35.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3612QM @ 2.10GHz,"4,665",35.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3615QE @ 2.30GHz,"5,617",45.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3615QM @ 2.30GHz,"5,167",45.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3630QM @ 2.40GHz,"5,128",45.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3632QM @ 2.20GHz,"4,745",35.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3635QM @ 2.40GHz,"4,770",45.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3667U @ 2.00GHz,"2,447",17.0,Laptop,2,Intel HD Graphics 4000
Intel Core i7-3687U @ 2.10GHz,"2,626",17.0,Laptop,2,Intel HD Graphics 4000
Intel Core i7-3689Y @ 1.50GHz,"1,967",13.0,Laptop,2,Intel HD Graphics 4000
Intel Core i7-3720QM @ 2.60GHz,"5,578",45.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3740QM @ 2.70GHz,"5,709",45.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3820QM @ 2.70GHz,"5,620",45.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3840QM @ 2.80GHz,"5,848",45.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3920XM @ 2.90GHz,"5,713",55.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-3940XM @ 3.00GHz,"5,993",55.0,Laptop,4,Intel HD Graphics 4000
Intel Core i7-4500U @ 1.80GHz,"2,488",15.0,Laptop,2,Intel HD Graphics 4600
Intel Core i7-4510U @ 2.00GHz,"2,638",15.0,Laptop,2,Intel HD Graphics 4600
Intel Core i7-4550U @ 1.50GHz,"2,307",15.0,Laptop,2,Intel HD Graphics 4600
Intel Core i7-4558U @ 2.80GHz,"2,973",28.0,Laptop,2,Intel HD Graphics 4600
Intel Core i7-4560U @ 1.60GHz,"2,473",15.0,Laptop,2,Intel HD Graphics 4600
Intel Core i7-4578U @ 3.00GHz,"3,070",28.0,Laptop,2,Intel HD Graphics 4600
Intel Core i7-4600M @ 2.90GHz,"3,217",37.0,Laptop,2,Intel HD Graphics 4600
Intel Core i7-4600U @ 2.10GHz,"2,710",15.0,Laptop,2,Intel HD Graphics 4600
Intel Core i7-4610M @ 3.00GHz,"3,267",37.0,Laptop,2,Intel HD Graphics 4600
Intel Core i7-4650U @ 1.70GHz,"2,464",15.0,Laptop,2,Intel HD Graphics 4600
Intel Core i7-4700HQ @ 2.40GHz,"5,580",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4700MQ @ 2.40GHz,"5,356",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4702HQ @ 2.20GHz,"5,427",37.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4702MQ @ 2.20GHz,"5,190",37.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4710HQ @ 2.50GHz,"5,553",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4710MQ @ 2.50GHz,"5,797",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4712HQ @ 2.30GHz,"5,357",37.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4712MQ @ 2.30GHz,"5,324",37.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4720HQ @ 2.60GHz,"5,721",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4722HQ @ 2.40GHz,"5,768",37.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4750HQ @ 2.00GHz,"5,644",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4760HQ @ 2.10GHz,"6,300",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4770HQ @ 2.20GHz,"6,024",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4800MQ @ 2.70GHz,"5,794",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4810MQ @ 2.80GHz,"6,051",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4850HQ @ 2.30GHz,"6,141",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4860EQ @ 1.80GHz,"5,508",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4860HQ @ 2.40GHz,"6,232",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4870HQ @ 2.50GHz,"6,319",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4900MQ @ 2.80GHz,"6,187",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4910MQ @ 2.90GHz,"6,275",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4930MX @ 3.00GHz,"6,391",57.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4940MX @ 3.10GHz,"6,780",57.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4960HQ @ 2.60GHz,"6,370",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-4980HQ @ 2.80GHz,"6,529",47.0,Laptop,4,Intel HD Graphics 4600
Intel Core i7-5500U @ 2.40GHz,"2,805",15.0,Laptop,2,Intel HD Graphics 5500
Intel Core i7-5550U @ 2.00GHz,"2,780",15.0,Laptop,2,Intel HD Graphics 5500
Intel Core i7-5557U @ 3.10GHz,"3,151",28.0,Laptop,2,Intel HD Graphics 5500
Intel Core i7-5600U @ 2.60GHz,"2,998",15.0,Laptop,2,Intel HD Graphics 5500
Intel Core i7-5650U @ 2.20GHz,"2,997",15.0,Laptop,2,Intel HD Graphics 5500
Intel Core i7-5700EQ @ 2.60GHz,"5,803",47.0,Laptop,4,Intel Iris Pro Graphics 6200
Intel Core i7-5700HQ @ 2.70GHz,"6,046",47.0,Laptop,4,Intel Iris Pro Graphics 6200
Intel Core i7-5850EQ @ 2.70GHz,"7,036",47.0,Laptop,4,Intel Iris Pro Graphics 6200
Intel Core i7-5850HQ @ 2.70GHz,"6,866",47.0,Laptop,4,Intel Iris Pro Graphics 6200
Intel Core i7-5950HQ @ 2.90GHz,"7,667",47.0,Laptop,4,Intel Iris Pro Graphics 6200
Intel Core i7-610E @ 2.53GHz,"2,071",35.0,Laptop,2,Intel HD Graphics
Intel Core i7-620LM @ 2.00GHz,"1,467",25.0,Laptop,2,Intel HD Graphics
Intel Core i7-620M @ 2.67GHz,"1,980",35.0,Laptop,2,Intel HD Graphics
Intel Core i7-620UM @ 1.07GHz,"1,091",18.0,Laptop,2,Intel HD Graphics
Intel Core i7-640LM @ 2.13GHz,"1,534",25.0,Laptop,2,Intel HD Graphics
Intel Core i7-640M @ 2.80GHz,"2,099",35.0,Laptop,2,Intel HD Graphics
Intel Core i7-640UM @ 1.20GHz,"1,168",18.0,Laptop,2,Intel HD Graphics
Intel Core i7-6498DU @ 2.50GHz,"3,372",15.0,Laptop,2,Intel HD Graphics 520
Intel Core i7-6500U @ 2.50GHz,"3,274",15.0,Laptop,2,Intel HD Graphics 520
Intel Core i7-6560U @ 2.20GHz,"3,346",15.0,Laptop,2,Intel HD Graphics 520
Intel Core i7-6567U @ 3.30GHz,"3,687",28.0,Laptop,2,Intel HD Graphics 520
Intel Core i7-6600U @ 2.60GHz,"3,403",15.0,Laptop,2,Intel HD Graphics 530
Intel Core i7-660UM @ 1.33GHz,"1,279",18.0,Laptop,2,Intel HD Graphics
Intel Core i7-6650U @ 2.20GHz,"3,558",15.0,Laptop,2,Intel HD Graphics 530
Intel Core i7-6660U @ 2.40GHz,"3,636",15.0,Laptop,2,Intel HD Graphics 530
Intel Core i7-6700HQ @ 2.60GHz,"6,519",45.0,Laptop,4,Intel HD Graphics 530
Intel Core i7-6770HQ @ 2.60GHz,"7,055",45.0,Laptop,4,Intel HD Graphics 530
Intel Core i7-680UM @ 1.47GHz,"1,196",18.0,Laptop,2,Intel HD Graphics
Intel Core i7-6820EQ @ 2.80GHz,"7,025",45.0,Laptop,4,Intel HD Graphics 530
Intel Core i7-6820HK @ 2.70GHz,"7,027",45.0,Laptop,4,Intel HD Graphics 530
Intel Core i7-6820HQ @ 2.70GHz,"6,754",45.0,Laptop,4,Intel HD Graphics 530
Intel Core i7-6822EQ @ 2.00GHz,"5,550",25.0,Laptop,4,Intel HD Graphics 530
Intel Core i7-6920HQ @ 2.90GHz,"7,261",45.0,Laptop,4,Intel HD Graphics 530
Intel Core i7-6970HQ @ 2.80GHz,"4,632",45.0,Laptop,4,Intel HD Graphics 530
Intel Core i7-720QM @ 1.60GHz,"1,674",45.0,Laptop,4,Intel HD Graphics
Intel Core i7-740QM @ 1.73GHz,"1,844",45.0,Laptop,4,Intel HD Graphics
Intel Core i7-7500U @ 2.70GHz,"3,633",15.0,Laptop,2,Intel HD Graphics 620
Intel Core i7-7560U @ 2.40GHz,"3,810",15.0,Laptop,2,Intel HD Graphics 620
Intel Core i7-7567U @ 3.50GHz,"4,109",28.0,Laptop,2,Intel HD Graphics 620
Intel Core i7-7600U @ 2.80GHz,"3,691",15.0,Laptop,2,Intel HD Graphics 630
Intel Core i7-7660U @ 2.50GHz,"4,049",15.0,Laptop,2,Intel HD Graphics 630
Intel Core i7-7700HQ @ 2.80GHz,"6,881",45.0,Laptop,4,Intel HD Graphics 630
Intel Core i7-7820EQ @ 3.00GHz,"7,061",45.0,Laptop,4,Intel HD Graphics 630
Intel Core i7-7820HK @ 2.90GHz,"7,401",45.0,Laptop,4,Intel HD Graphics 630
Intel Core i7-7820HQ @ 2.90GHz,"7,171",45.0,Laptop,4,Intel HD Graphics 630
Intel Core i7-7920HQ @ 3.10GHz,"7,307",45.0,Laptop,4,Intel HD Graphics 630
Intel Core i7-820QM @ 1.73GHz,"1,829",45.0,Laptop,4,Intel HD Graphics
Intel Core i7-840QM @ 1.87GHz,"2,027",45.0,Laptop,4,Intel HD Graphics
Intel Core i7-8500Y @ 1.50GHz,"2,443",5.0,Laptop,2,Intel UHD Graphics 620
Intel Core i7-8550U @ 1.80GHz,"5,796",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i7-8557U @ 1.70GHz,"7,281",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i7-8559U @ 2.70GHz,"8,277",28.0,Laptop,4,Intel UHD Graphics 620
Intel Core i7-8565U @ 1.80GHz,"5,971",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i7-8565UC @ 1.80GHz,"6,187",15.0,Laptop,4,Intel UHD Graphics 620
Intel Core i7-8569U @ 2.80GHz,"8,163",28.0,Laptop,4,Intel UHD Graphics 620
Intel Core i7-8650U @ 1.90GHz,"6,190",15.0,Laptop,4,Intel UHD Graphics 630
Intel Core i7-8665U @ 1.90GHz,"6,192",15.0,Laptop,4,Intel UHD Graphics 630
Intel Core i7-8665UE @ 1.70GHz,"4,852",15.0,Laptop,4,Intel UHD Graphics 630
Intel Core i7-8700B @ 3.20GHz,"11,773",65.0,Laptop,6,Intel UHD Graphics 630
Intel Core i7-8705G @ 3.10GHz,"7,637",65.0,Laptop,4,Intel UHD Graphics 630
Intel Core i7-8706G @ 3.10GHz,"7,492",65.0,Laptop,4,Intel UHD Graphics 630
Intel Core i7-8709G @ 3.10GHz,"7,934",100.0,Laptop,4,Intel UHD Graphics 630
Intel Core i7-8750H @ 2.20GHz,"9,759",45.0,Laptop,6,Intel UHD Graphics 630
Intel Core i7-8809G @ 3.10GHz,"8,459",100.0,Laptop,4,AMD Radeon RX Vega M GH
Intel Core i7-8850H @ 2.60GHz,"10,053",45.0,Laptop,6,Intel UHD Graphics 630
Intel Core i7-920XM @ 2.00GHz,"2,014",55.0,Laptop,4,Intel HD Graphics
Intel Core i7-940XM @ 2.13GHz,"2,269",55.0,Laptop,4,Intel HD Graphics
Intel Core i7-9750H @ 2.60GHz,"10,603",45.0,Laptop,6,Intel UHD Graphics 630
Intel Core i7-9750HF @ 2.60GHz,"10,338",45.0,Laptop,6,Intel UHD Graphics 630
Intel Core i7-9850H @ 2.60GHz,"10,865",45.0,Laptop,6,Intel UHD Graphics 630
Intel Core i9-10880H @ 2.30GHz,"14,240",45.0,Laptop,8,Intel UHD Graphics
Intel Core i9-10885H @ 2.40GHz,"14,402",45.0,Laptop,8,Intel UHD Graphics
Intel Core i9-10980HK @ 2.40GHz,"15,163",45.0,Laptop,8,Intel UHD Graphics
Intel Core i9-11900H @ 2.50GHz,"19,935",45.0,Laptop,8,Intel UHD Graphics
Intel Core i9-11950H @ 2.60GHz,"20,557",45.0,Laptop,8,Intel UHD Graphics
Intel Core i9-11980HK @ 2.60GHz,"22,218",45.0,Laptop,8,Intel UHD Graphics
Intel Core i9-12900H,"26,927",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i9-12900HK,"25,435",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i9-12900HX,"33,104",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i9-12950HX,"31,291",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i9-13900H,"27,344",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i9-13900HK,"26,954",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i9-13900HX,"42,244",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i9-13905H,"29,723",45.0,Laptop,6,Intel UHD Graphics 770
Intel Core i9-13950HX,"40,916",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i9-13980HX,"45,854",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i9-14900HX,"44,450",55.0,Laptop,8,Intel UHD Graphics 770
Intel Core i9-8950HK @ 2.90GHz,"10,372",45.0,Laptop,6,Intel UHD Graphics 630
Intel Core i9-9880H @ 2.30GHz,"13,513",45.0,Laptop,8,Intel UHD Graphics 630
