name,cpumark,tdp,cat,cores,gpu_name
Intel Core i9-9980HK @ 2.40GHz,"13,944",45.0,Laptop,8,Intel UHD Graphics 630
Intel Core M-5Y10 @ 0.80GHz,"1,644",4.5,Laptop,2,Intel HD Graphics 5300
Intel Core M-5Y10a @ 0.80GHz,"1,905",4.5,Laptop,2,Intel HD Graphics 5300
Intel Core M-5Y10c @ 0.80GHz,"1,905",4.5,Laptop,2,Intel HD Graphics 5300
Intel Core M-5Y31 @ 0.90GHz,"1,891",4.5,Laptop,2,Intel HD Graphics 5300
Intel Core M-5Y51 @ 1.10GHz,"2,015",4.5,Laptop,2,Intel HD Graphics 5300
Intel Core M-5Y70 @ 1.10GHz,"1,890",4.5,Laptop,2,Intel HD Graphics 5300
Intel Core M-5Y71 @ 1.20GHz,"1,958",4.5,Laptop,2,Intel HD Graphics 5300
Intel Core m3-6Y30 @ 0.90GHz,"2,173",4.5,Laptop,2,Intel HD Graphics 515
Intel Core m3-7Y30 @ 1.00GHz,"2,432",4.5,Laptop,2,Intel HD Graphics 615
Intel Core Solo T1300 @ 1.66GHz,210,27.0,Laptop,1,
Intel Core Solo T1350 @ 1.86GHz,194,31.0,Laptop,1,
Intel Core Solo T1400 @ 1.83GHz,253,27.0,Laptop,1,
Intel Core Solo U1300 @ 1.06GHz,127,6.0,Laptop,1,
Intel Core Solo U1400 @ 1.20GHz,130,5.5,Laptop,1,
Intel Core Solo U1500 @ 1.33GHz,164,5.5,Laptop,1,
Intel Core Ultra 5 115U,"11,499",15.0,Laptop,2,Intel Arc Graphics
Intel Core Ultra 5 125H,"20,671",28.0,Laptop,4,Intel Arc Graphics
Intel Core Ultra 5 125U,"16,989",15.0,Laptop,2,Intel Arc Graphics
Intel Core Ultra 5 134U,"13,142",30.0,Laptop,2,Intel Arc Graphics
Intel Core Ultra 5 135H,"22,089",28.0,Laptop,4,Intel Arc Graphics
Intel Core Ultra 5 135U,"16,828",15.0,Laptop,2,Intel Arc Graphics
Intel Core Ultra 5 225H,"28,671",28.0,Laptop,4,Intel Arc Graphics
Intel Core Ultra 5 225U,"18,388",15.0,Laptop,2,Intel Arc Graphics
Intel Core Ultra 5 235H,"29,454",28.0,Laptop,4,Intel Arc Graphics
Intel Core Ultra 5 235HX,"40,122",55.0,Laptop,6,Intel Arc Graphics
Intel Core Ultra 5 235U,"17,341",15.0,Laptop,2,Intel Arc Graphics
Intel Core Ultra 7 155H,"24,673",28.0,Laptop,6,Intel Arc Graphics
Intel Core Ultra 7 155U,"16,169",15.0,Laptop,2,Intel Arc Graphics
Intel Core Ultra 7 164U,"12,686",9.0,Laptop,2,Intel Arc Graphics
Intel Core Ultra 7 165H,"25,905",28.0,Laptop,6,Intel Arc Graphics
Intel Core Ultra 7 165U,"16,825",15.0,Laptop,2,Intel Arc Graphics
Intel Core Ultra 7 255HX,"49,270",55.0,Laptop,8,Intel Arc Graphics
Intel Core Ultra 7 256V,"19,629",17.0,Laptop,4,Intel Arc Graphics
Intel Core Ultra 7 258V,"18,945",17.0,Laptop,4,Intel Arc Graphics
Intel Core Ultra 7 265H,"34,638",28.0,Laptop,6,Intel Arc Graphics
Intel Core Ultra 7 265HX,"48,862",55.0,Laptop,8,Intel Arc Graphics
Intel Core Ultra 7 265U,"17,822",15.0,Laptop,2,Intel Arc Graphics
Intel Core Ultra 7 266V,"19,303",17.0,Laptop,4,Intel Arc Graphics
Intel Core Ultra 9 185H,"29,315",45.0,Laptop,6,Intel Arc Graphics
Intel Core Ultra 9 275HX,"56,114",55.0,Laptop,8,Intel Arc Graphics
Intel Core Ultra 9 285HX,"57,591",55.0,Laptop,8,Intel Arc Graphics
Intel Core Ultra 9 288V,"20,136",30.0,Laptop,4,Intel Arc Graphics
Intel Core Ultra X7 358H,"31,657",45.0,Laptop,4,Intel HD Graphics
Intel Core2 Duo E8135 @ 2.66GHz,"1,020",35.0,Laptop,2,
Intel Core2 Duo E8235 @ 2.80GHz,"1,020",35.0,Laptop,2,
Intel Core2 Duo E8335 @ 2.66GHz,"1,082",35.0,Laptop,2,
Intel Core2 Duo E8335 @ 2.93GHz,"1,079",35.0,Laptop,2,
Intel Core2 Duo E8435 @ 3.06GHz,"1,104",35.0,Laptop,2,
Intel Core2 Duo L7100 @ 1.20GHz,467,17.0,Laptop,2,
Intel Core2 Duo L7300 @ 1.40GHz,536,17.0,Laptop,2,
Intel Core2 Duo L7400 @ 1.50GHz,516,17.0,Laptop,2,
Intel Core2 Duo L7500 @ 1.60GHz,663,17.0,Laptop,2,
Intel Core2 Duo L7700 @ 1.80GHz,677,17.0,Laptop,2,
Intel Core2 Duo L9300 @ 1.60GHz,690,17.0,Laptop,2,
Intel Core2 Duo L9600 @ 2.13GHz,788,17.0,Laptop,2,
Intel Core2 Duo P7350 @ 2.00GHz,725,25.0,Laptop,2,
Intel Core2 Duo P7370 @ 2.00GHz,790,25.0,Laptop,2,
Intel Core2 Duo P7450 @ 2.13GHz,807,25.0,Laptop,2,
Intel Core2 Duo P7550 @ 2.26GHz,803,25.0,Laptop,2,
Intel Core2 Duo P7570 @ 2.26GHz,888,25.0,Laptop,2,
Intel Core2 Duo P8400 @ 2.26GHz,865,25.0,Laptop,2,
Intel Core2 Duo P8600 @ 2.40GHz,862,25.0,Laptop,2,
Intel Core2 Duo P8700 @ 2.53GHz,966,25.0,Laptop,2,
Intel Core2 Duo P8800 @ 2.66GHz,944,25.0,Laptop,2,
Intel Core2 Duo P9300 @ 2.26GHz,983,25.0,Laptop,2,
Intel Core2 Duo P9500 @ 2.53GHz,"1,007",25.0,Laptop,2,
Intel Core2 Duo P9600 @ 2.53GHz,"1,040",25.0,Laptop,2,
Intel Core2 Duo P9600 @ 2.66GHz,"1,093",25.0,Laptop,2,
Intel Core2 Duo P9700 @ 2.80GHz,"1,178",28.0,Laptop,2,
Intel Core2 Duo SL9400 @ 1.86GHz,720,17.0,Laptop,2,
Intel Core2 Duo SP9400 @ 2.40GHz,887,25.0,Laptop,2,
Intel Core2 Duo SU9400 @ 1.40GHz,536,10.0,Laptop,2,
Intel Core2 Duo T5200 @ 1.60GHz,470,34.0,Laptop,2,
Intel Core2 Duo T5250 @ 1.50GHz,557,35.0,Laptop,2,
Intel Core2 Duo T5270 @ 1.40GHz,449,35.0,Laptop,2,
Intel Core2 Duo T5300 @ 1.73GHz,530,34.0,Laptop,2,
Intel Core2 Duo T5450 @ 1.66GHz,584,35.0,Laptop,2,
Intel Core2 Duo T5470 @ 1.60GHz,590,35.0,Laptop,2,
Intel Core2 Duo T5500 @ 1.66GHz,576,34.0,Laptop,2,
Intel Core2 Duo T5550 @ 1.83GHz,625,35.0,Laptop,2,
Intel Core2 Duo T5600 @ 1.83GHz,677,34.0,Laptop,2,
Intel Core2 Duo T5670 @ 1.80GHz,633,35.0,Laptop,2,
Intel Core2 Duo T5750 @ 2.00GHz,708,35.0,Laptop,2,
Intel Core2 Duo T5800 @ 2.00GHz,641,35.0,Laptop,2,
Intel Core2 Duo T5850 @ 2.16GHz,721,35.0,Laptop,2,
Intel Core2 Duo T5870 @ 2.00GHz,706,35.0,Laptop,2,
Intel Core2 Duo T5900 @ 2.20GHz,677,35.0,Laptop,2,
Intel Core2 Duo T6400 @ 2.00GHz,739,35.0,Laptop,2,
Intel Core2 Duo T6500 @ 2.10GHz,755,35.0,Laptop,2,
Intel Core2 Duo T6570 @ 2.10GHz,774,35.0,Laptop,2,
Intel Core2 Duo T6600 @ 2.20GHz,806,35.0,Laptop,2,
Intel Core2 Duo T6670 @ 2.20GHz,841,35.0,Laptop,2,
Intel Core2 Duo T7100 @ 1.80GHz,605,35.0,Laptop,2,
Intel Core2 Duo T7200 @ 2.00GHz,742,34.0,Laptop,2,
Intel Core2 Duo T7250 @ 2.00GHz,701,35.0,Laptop,2,
Intel Core2 Duo T7300 @ 2.00GHz,705,35.0,Laptop,2,
Intel Core2 Duo T7400 @ 2.16GHz,755,34.0,Laptop,2,
Intel Core2 Duo T7500 @ 2.20GHz,827,35.0,Laptop,2,
Intel Core2 Duo T7600 @ 2.33GHz,800,34.0,Laptop,2,
Intel Core2 Duo T7700 @ 2.40GHz,944,35.0,Laptop,2,
Intel Core2 Duo T7800 @ 2.60GHz,909,35.0,Laptop,2,
Intel Core2 Duo T8100 @ 2.10GHz,789,35.0,Laptop,2,
Intel Core2 Duo T8300 @ 2.40GHz,899,35.0,Laptop,2,
Intel Core2 Duo T9300 @ 2.50GHz,985,35.0,Laptop,2,
Intel Core2 Duo T9400 @ 2.53GHz,"1,008",35.0,Laptop,2,
Intel Core2 Duo T9500 @ 2.60GHz,"1,025",35.0,Laptop,2,
Intel Core2 Duo T9550 @ 2.66GHz,989,35.0,Laptop,2,
Intel Core2 Duo T9600 @ 2.80GHz,"1,093",35.0,Laptop,2,
Intel Core2 Duo T9800 @ 2.93GHz,"1,186",35.0,Laptop,2,
Intel Core2 Duo T9900 @ 3.06GHz,"1,213",35.0,Laptop,2,
Intel Core2 Duo U7300 @ 1.30GHz,532,10.0,Laptop,2,
Intel Core2 Duo U7500 @ 1.06GHz,408,10.0,Laptop,2,
Intel Core2 Duo U7600 @ 1.20GHz,347,10.0,Laptop,2,
Intel Core2 Duo U7700 @ 1.33GHz,420,10.0,Laptop,2,
Intel Core2 Duo U9300 @ 1.20GHz,447,10.0,Laptop,2,
Intel Core2 Duo U9600 @ 1.60GHz,595,10.0,Laptop,2,
Intel Core2 Extreme X7800 @ 2.60GHz,"1,138",44.0,Laptop,2,
Intel Core2 Extreme X7900 @ 2.80GHz,"1,115",44.0,Laptop,2,
Intel Core2 Extreme X9000 @ 2.80GHz,"1,108",44.0,Laptop,2,
Intel Core2 Extreme X9100 @ 3.06GHz,"1,193",44.0,Laptop,2,
Intel Core2 Quad Q9000 @ 2.00GHz,"1,597",45.0,Laptop,4,
Intel Core2 Quad Q9100 @ 2.26GHz,"1,806",45.0,Laptop,4,
Intel Core2 Solo U2100 @ 1.06GHz,233,5.5,Laptop,1,
Intel Core2 Solo U3500 @ 1.40GHz,272,5.5,Laptop,1,
Intel CoreTM Ultra 5 115U,"12,771",15.0,Laptop,2,Intel HD Graphics
Intel Pentium 2020M @ 2.40GHz,"1,415",35.0,Laptop,2,Intel HD Graphics
Intel Pentium 2030M @ 2.50GHz,"1,415",35.0,Laptop,2,Intel HD Graphics
Intel Pentium 2117U @ 1.80GHz,"1,008",17.0,Laptop,2,Intel HD Graphics
Intel Pentium 2127U @ 1.90GHz,"1,076",17.0,Laptop,2,Intel HD Graphics
Intel Pentium 2129Y @ 1.10GHz,587,10.0,Laptop,2,Intel HD Graphics
Intel Pentium 3550M @ 2.30GHz,"1,339",37.0,Laptop,2,Intel HD Graphics
Intel Pentium 3556U @ 1.70GHz,"1,065",15.0,Laptop,2,Intel HD Graphics
Intel Pentium 3558U @ 1.70GHz,"1,043",15.0,Laptop,2,Intel HD Graphics
Intel Pentium 3560M @ 2.40GHz,"1,345",37.0,Laptop,2,Intel HD Graphics
Intel Pentium 3560Y @ 1.20GHz,887,11.5,Laptop,2,Intel HD Graphics
Intel Pentium 3805U @ 1.90GHz,"1,197",15.0,Laptop,2,Intel HD Graphics
Intel Pentium 3825U @ 1.90GHz,"1,400",15.0,Laptop,2,Intel HD Graphics
Intel Pentium 4 Mobile 1.60GHz,116,35.0,Laptop,1,
Intel Pentium 4 Mobile 1.80GHz,114,35.0,Laptop,1,
Intel Pentium 4 Mobile 1.90GHz,136,35.0,Laptop,1,
Intel Pentium 4 Mobile 2.00GHz,132,35.0,Laptop,1,
Intel Pentium 4405U @ 2.10GHz,"2,123",15.0,Laptop,2,Intel HD Graphics 510
Intel Pentium 4405Y @ 1.50GHz,"1,490",6.0,Laptop,2,Intel HD Graphics 510
Intel Pentium 4410Y @ 1.50GHz,"1,441",6.0,Laptop,2,Intel HD Graphics 510
Intel Pentium 4415U @ 2.30GHz,"2,256",15.0,Laptop,2,Intel HD Graphics 510
Intel Pentium 4415Y @ 1.60GHz,"1,582",6.0,Laptop,2,Intel HD Graphics 510
Intel Pentium 4417U @ 2.30GHz,"2,252",15.0,Laptop,2,Intel HD Graphics 510
Intel Pentium 4425Y @ 1.70GHz,"1,700",6.0,Laptop,2,Intel HD Graphics 510
Intel Pentium 5405U @ 2.30GHz,"2,237",15.0,Laptop,2,Intel UHD Graphics 610
Intel Pentium 6405U @ 2.40GHz,"2,359",15.0,Laptop,2,Intel UHD Graphics
Intel Pentium 6805 @ 1.10GHz,"4,424",15.0,Laptop,2,Intel UHD Graphics
Intel Pentium 957 @ 1.20GHz,622,17.0,Laptop,2,Intel HD Graphics
Intel Pentium 967 @ 1.30GHz,643,17.0,Laptop,2,Intel HD Graphics
Intel Pentium 987 @ 1.50GHz,697,17.0,Laptop,2,Intel HD Graphics
Intel Pentium A1018 @ 2.10GHz,"1,188",35.0,Laptop,2,Intel HD Graphics
Intel Pentium A1020 @ 2.41GHz,"1,167",10.0,Laptop,4,Intel HD Graphics
Intel Pentium B940 @ 2.00GHz,890,35.0,Laptop,2,Intel HD Graphics
Intel Pentium B950 @ 2.10GHz,"1,021",35.0,Laptop,2,Intel HD Graphics
Intel Pentium B960 @ 2.20GHz,"1,023",35.0,Laptop,2,Intel HD Graphics
Intel Pentium B970 @ 2.30GHz,"1,096",35.0,Laptop,2,Intel HD Graphics
Intel Pentium B980 @ 2.40GHz,"1,093",35.0,Laptop,2,Intel HD Graphics
Intel Pentium Dual T2390 @ 1.86GHz,745,35.0,Laptop,2,
Intel Pentium G4400TE @ 2.40GHz,"2,190",35.0,Laptop,2,Intel HD Graphics 510
Intel Pentium Gold 7505 @ 2.00GHz,"5,168",15.0,Laptop,2,Intel UHD Graphics
Intel Pentium III Mobile 1066MHz,160,22.0,Laptop,1,
Intel Pentium III Mobile 1133MHz,164,22.0,Laptop,1,
Intel Pentium III Mobile 1200MHz,156,22.0,Laptop,1,
Intel Pentium III Mobile 800MHz,119,22.0,Laptop,1,
Intel Pentium III Mobile 866MHz,99,22.0,Laptop,1,
Intel Pentium M 1.10GHz,184,24.5,Laptop,1,Intel GMA 900
Intel Pentium M 1.20GHz,199,24.5,Laptop,1,Intel GMA 900
Intel Pentium M 1.30GHz,196,22.0,Laptop,1,Intel GMA 900
Intel Pentium M 1.40GHz,225,22.0,Laptop,1,Intel GMA 900
Intel Pentium M 1.50GHz,240,24.5,Laptop,1,Intel GMA 900
Intel Pentium M 1.60GHz,194,24.5,Laptop,1,Intel GMA 900
Intel Pentium M 1.70GHz,239,24.5,Laptop,1,Intel GMA 900
Intel Pentium M 1.73GHz,205,27.0,Laptop,1,Intel GMA 900
Intel Pentium M 1.80GHz,280,21.0,Laptop,1,Intel GMA 900
Intel Pentium M 1.86GHz,222,27.0,Laptop,1,Intel GMA 900
Intel Pentium M 1000MHz,156,7.0,Laptop,1,Intel GMA 900
Intel Pentium M 1200MHz,155,12.0,Laptop,1,Intel GMA 900
Intel Pentium M 1300MHz,197,22.0,Laptop,1,Intel GMA 900
Intel Pentium M 1400MHz,208,22.0,Laptop,1,Intel GMA 900
Intel Pentium M 1500MHz,188,24.5,Laptop,1,Intel GMA 900
Intel Pentium M 1600MHz,193,24.5,Laptop,1,Intel GMA 900
Intel Pentium M 1700MHz,237,24.5,Laptop,1,Intel GMA 900
Intel Pentium M 2.00GHz,270,21.0,Laptop,1,Intel GMA 900
Intel Pentium M 2.10GHz,292,21.0,Laptop,1,Intel GMA 900
Intel Pentium M 2.13GHz,234,27.0,Laptop,1,Intel GMA 900
Intel Pentium M 2.26GHz,227,27.0,Laptop,1,Intel GMA 900
Intel Pentium M 900MHz,141,7.0,Laptop,1,Intel GMA 900
Intel Pentium N3510 @ 1.99GHz,942,7.5,Laptop,4,Intel HD Graphics
Intel Pentium N3520 @ 2.16GHz,"1,144",7.5,Laptop,4,Intel HD Graphics
Intel Pentium N3530 @ 2.16GHz,"1,147",7.5,Laptop,4,Intel HD Graphics
Intel Pentium N3540 @ 2.16GHz,"1,203",7.5,Laptop,4,Intel HD Graphics
Intel Pentium N3700 @ 1.60GHz,"1,250",6.0,Laptop,4,Intel HD Graphics
Intel Pentium N3710 @ 1.60GHz,"1,383",6.0,Laptop,4,Intel HD Graphics
Intel Pentium N4200 @ 1.10GHz,"2,159",6.0,Laptop,4,Intel HD Graphics
Intel Pentium P6000 @ 1.87GHz,835,35.0,Laptop,2,Intel HD Graphics
Intel Pentium P6100 @ 2.00GHz,879,35.0,Laptop,2,Intel HD Graphics
Intel Pentium P6200 @ 2.13GHz,935,35.0,Laptop,2,Intel HD Graphics
Intel Pentium P6300 @ 2.27GHz,967,35.0,Laptop,2,Intel HD Graphics
Intel Pentium Silver N5000 @ 1.10GHz,"2,594",6.0,Laptop,4,Intel UHD Graphics 605
Intel Pentium Silver N5020 @ 1.10GHz,"3,404",6.0,Laptop,4,Intel UHD Graphics 605
Intel Pentium Silver N5030 @ 1.10GHz,"2,539",6.0,Laptop,4,Intel UHD Graphics 605
Intel Pentium SU2700 @ 1.30GHz,244,10.0,Laptop,1,Intel GMA 4500MHD
Intel Pentium SU4100 @ 1.30GHz,506,10.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T2060 @ 1.60GHz,330,31.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T2080 @ 1.73GHz,341,31.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T2130 @ 1.86GHz,382,31.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T2310 @ 1.46GHz,538,35.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T2330 @ 1.60GHz,533,35.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T2370 @ 1.73GHz,557,35.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T2390 @ 1.86GHz,540,35.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T3200 @ 2.00GHz,672,35.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T3400 @ 2.16GHz,664,35.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T4200 @ 2.00GHz,728,35.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T4300 @ 2.10GHz,781,35.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T4400 @ 2.20GHz,792,35.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium T4500 @ 2.30GHz,849,35.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium U5400 @ 1.20GHz,552,18.0,Laptop,2,Intel GMA 4500MHD
Intel Pentium U5600 @ 1.33GHz,624,18.0,Laptop,2,Intel GMA 4500MHD
Intel U300,"8,556",15.0,Laptop,1,Intel HD Graphics
Intel Xeon E-2176M @ 2.70GHz,"10,810",45.0,Laptop,6,Intel UHD Graphics P630
Intel Xeon E-2186M @ 2.90GHz,"11,243",45.0,Laptop,6,Intel UHD Graphics P630
Intel Xeon E-2276M @ 2.80GHz,"11,666",45.0,Laptop,6,Intel UHD Graphics P630
Intel Xeon E-2286M @ 2.40GHz,"15,126",45.0,Laptop,8,Intel UHD Graphics P630
Microsoft SQ1 @ 3.0 GHz,"6,039",15.0,Laptop,4,Qualcomm Adreno 685
Microsoft SQ2 @ 3.15 GHz,"6,587",15.0,Laptop,4,Qualcomm Adreno 690
Microsoft SQ3 @ 3.0 GHz,"11,831",15.0,Laptop,4,Qualcomm Adreno 8cx Gen 3
Mobile AMD Athlon 2500+,241,35.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon 4 2400+,233,35.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon 64 3200+,326,81.5,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon 64 3400+,333,81.5,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon 64 3700+,356,81.5,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon 64 4000+,313,62.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon MP-M 1800+,173,35.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon MP-M 2400+,192,35.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon XP-M 1600+,169,25.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon XP-M 1800+,193,45.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon XP-M 2000+,196,35.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon XP-M 2200+,237,35.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon XP-M 2400+,225,35.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon XP-M 2500+,226,35.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon XP-M 2600+,241,35.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon XP-M 2800+,238,35.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Athlon XP-M 3000+,238,35.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Sempron 2600+,256,25.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Sempron 2800+,237,25.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Sempron 3000+,269,25.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Sempron 3100+,277,25.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Sempron 3200+,245,25.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Sempron 3300+,294,25.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Sempron 3400+,269,25.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Sempron 3500+,269,25.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Sempron 3600+,284,25.0,Laptop,1,AMD Radeon Graphics
Mobile AMD Sempron 3800+,335,25.0,Laptop,1,AMD Radeon Graphics
Mobile Intel Celeron 1.70GHz,118,30.0,Laptop,1,Intel HD Graphics
Mobile Intel Celeron 1.80GHz,121,66.1,Laptop,1,Intel HD Graphics
Mobile Intel Celeron 1333MHz,183,24.0,Laptop,1,Intel HD Graphics
Mobile Intel Celeron 2.00GHz,133,30.0,Laptop,1,Intel HD Graphics
Mobile Intel Celeron 2.20GHz,147,30.0,Laptop,1,Intel HD Graphics
Mobile Intel Celeron 2.40GHz,154,30.0,Laptop,1,Intel HD Graphics
Mobile Intel Pentium 4 - M 1.70GHz,121,35.0,Laptop,1,Intel HD Graphics
Mobile Intel Pentium 4 - M 1.80GHz,119,35.0,Laptop,1,Intel HD Graphics
Mobile Intel Pentium 4 - M 2.00GHz,138,35.0,Laptop,1,Intel HD Graphics
Mobile Intel Pentium 4 - M 2.20GHz,143,35.0,Laptop,1,Intel HD Graphics
Mobile Intel Pentium 4 - M 2.40GHz,139,35.0,Laptop,1,Intel HD Graphics
Mobile Intel Pentium 4 3.33GHz,344,55.0,Laptop,1,Intel HD Graphics
Mobile Intel Pentium III - M 1200MHz,146,22.0,Laptop,1,
Mobile Intel Pentium III - M 933MHz,130,20.1,Laptop,1,
Qualcomm Snapdragon X Elite - X1E-78-100,"22,695",23.0,Laptop,12,Adreno GPU
Qualcomm Snapdragon X Elite - X1E-80-100,"22,820",23.0,Laptop,12,Adreno GPU
Qualcomm Snapdragon X Elite - X1E-84-100,"24,809",23.0,Laptop,12,Adreno GPU
Qualcomm Snapdragon X Elite - X1E001DE,"31,863",23.0,Laptop,12,Adreno GPU
Qualcomm Snapdragon X Plus X1P-64-100,"21,417",23.0,Laptop,10,Adreno X1-85
Snapdragon X - X126100 - Qualcomm Oryon,"16,510",30.0,Laptop,8,Adreno GPU
Snapdragon X Plus - X1P42100 - Qualcomm Oryon,"18,112",30.0,Laptop,8,Adreno GPU
VIA C7-M 1200MHz,112,7.0,Laptop,1,VIA Chrome9
VIA C7-M 1600MHz,116,15.0,Laptop,1,VIA Chrome9
VIA C7-M 6300MHz,145,12.0,Laptop,1,VIA Chrome9
VIA Eden 1000MHz,80,5.0,Laptop,1,VIA Chrome9
VIA Eden 1200MHz,93,7.0,Laptop,1,VIA Chrome9
VIA Nano L2007@1600MHz,238,25.0,Laptop,1,VIA Chrome9
VIA Nano L2100@1800MHz,279,25.0,Laptop,1,VIA Chrome9
VIA Nano L2207@1600MHz,165,17.0,Laptop,1,VIA Chrome9
VIA Nano U2250 (1.6GHz Capable),187,8.0,Laptop,1,VIA Chrome9
VIA Nano U2250@1300+MHz,179,10.0,Laptop,1,VIA Chrome9
VIA Nano U2500@1200MHz,199,7.0,Laptop,1,VIA Chrome9
VIA Nano U3500@1000MHz,184,5.0,Laptop,1,VIA Chrome9
VIA Nano X2 U4025 @ 1.2 GHz,353,8.0,Laptop,2,VIA Chrome9
VIA QuadCore L4700 @ 1.2+ GHz,773,27.5,Laptop,4,VIA Chrome9
Intel Core2 Duo T7700 @ 2.40GHz,"3,497",35.0,Laptop,2,
