cpu_name,estimated_price
INTEL CORE I5 750S,25000
11TH GEN INTEL CORE I7 11800H,65000
INTEL CORE I7 7700HQ,55000
AMD RYZEN 7 5800HS,45000
AMD RYZEN 5 2400G,12000
10TH GEN INTEL CORE I5 10300H,32000
AMD RYZEN 5 7520U,42000
11TH GEN INTEL CORE I5,35000
INTEL CORE I7 13700HX,85000
11TH GEN INTEL CORE I5 1145G7,35000
AMD RYZEN 5 PRO 8540U,35000
11TH GEN INTEL CORE I5 1135G7,35000
INTEL CORE I5 1235U,40000
10TH GEN INTEL CORE I5 10210U,32000
INTEL CORE I5 8365U,25000
11TH GEN INTEL CORE I7 1165G7,65000
INTEL CORE I5,25000
AMD RYZEN 5 4500U,20000
8TH GEN INTEL CORE I5 8250U,22000
12TH GEN INTEL CORE I3,25000
INTEL CORE I7,55000
INTEL CORE I9 13900H,110000
AMD RYZEN 5 5600G,30000
10TH GEN INTEL CORE I5,32000
8TH GEN INTEL CORE I5,22000
4TH GEN INTEL CORE I3 4005U,6000
INTEL CORE I3 5005U,15000
8TH GEN INTEL CORE I5 8350U,22000
7TH GEN INTEL CORE I5 7300U,18000
6TH GEN INTEL CORE I5 6200U,15000
INTEL CORE I5 6300U,25000
INTEL CORE I3 4005U,15000
APPLE M1 MAX,180000
INTEL CORE I7 12700H,65000
INTEL CORE I5 3360M,25000
INTEL CORE I5 4210M,30000
INTEL CELERON,5500
AMD A6 7310 APU,5000
INTEL CELERON N3060,5000
INTEL CORE I3 370M,15000
INTEL CORE I5 M520,25000
AMD 3020E,6000
APPLE M2,120000
AMD RYZEN 7,55000
AMD RYZEN 7 7730U,55000
13TH GEN INTEL CORE I7 13620H,85000
APPLE M3 MAX,220000
INTEL CORE I7 10750H,50000
APPLE M1,100000
6TH GEN INTEL CORE I3,9000
INTEL ULTRA 9 275HX,180000
10TH GEN INTEL CORE I5 10400F,32000
11TH GEN INTEL CORE I5 11260H,35000
INTEL CORE ULTRA 9 285HX,180000
INTEL CORE ULTRA 9 275HX,180000
APPLE M4 MAX,250000
13TH GEN INTEL CORE I5,55000
13TH GEN INTEL CORE I9 13900H,120000
11TH GEN INTEL CORE I7,65000
12TH GEN INTEL CORE I5 1235U,50000
APPLE M2 MAX,200000
13TH GEN INTEL CORE I5 1345U,55000
14TH GEN INTEL CORE I9 14900HX,170000
INTEL ULTRA 9 185H,150000
INTEL CORE I7 10510U,50000
INTEL CORE I9 14900HX,110000
INTEL CORE I9 13950HX,110000
INTEL CORE I5 2310,30000
APPLE M4 PRO,200000
12TH GEN INTEL CORE I9 12950HX,150000
AMD RYZEN AI 9 365,130000
8TH GEN INTEL CORE I7 8650U,40000
INTEL CORE I9 13980HX,110000
INTEL CORE ULTRA 9 185H,150000
AMD RYZEN 9 9955HX,160000
AMD RYZEN 9 7945HX,100000
7TH GEN INTEL CORE I5,18000
13TH GEN INTEL CORE I9 14900HX,150000
INTEL CORE I5 8250U,25000
INTEL CORE I5 1021U,30000
13TH GEN INTEL CORE I9 13950HX,150000
13TH GEN INTEL CORE I9 13980HX,150000
INTEL CORE I9 13900HX,110000
INTEL CORE I7 1185G7,65000
APPLE M4,150000
AMD RYZEN 5 3400G,15000
11TH GEN INTEL CORE I9 11950H,90000
12TH GEN INTEL CORE I9 12900HK,150000
INTEL CORE I7 7500U,55000
INTEL CORE I5 4310U,30000
12TH GEN INTEL CORE I9 12900H,120000
APPLE M3 PRO,180000
INTEL CORE I9 185H,110000
APPLE M1 PRO,140000
INTEL CORE ULTRA 7 255HX,140000
INTEL CORE I9 13900HK,110000
INTEL CORE I7 12700HX,65000
AMD RYZEN 5 PRO 2500U,12000
APPLE M2 PRO,160000
INTEL CORE ULTRA 7 155U,90000
INTEL CORE ULTRA 7,90000
13TH GEN INTEL CORE I9 13900HX,150000
INTEL CORE I7 1260U,65000
APPLE M3,130000
6TH GEN INTEL CORE I7 6500U,20000
INTEL XEON SILVER 4208,120000
INTEL CORE ULTRA 9,130000
AMD RYZEN 9 5900HX,70000
INTEL CORE ULTRA 9 184H,150000
INTEL CORE I7 10875H,50000
INTEL CORE ULTRA 9 285H,150000
INTEL CORE I7 1355U,85000
INTEL CORE I7 1065G7,50000
INTEL CORE I7 13800H,85000
QUALCOMM SNAPDRAGON X ELITE,95000
AMD RYZEN 7 7435HS,55000
8TH GEN INTEL CORE I7,40000
AMD RYZEN AI 9 HX 370,130000
AMD RYZEN 9 5980HX,85000
INTEL CORE I9 9880H,110000
12TH GEN INTEL CORE I7 1255U,80000
14TH GEN INTEL CORE I9,140000
INTEL CORE I7 12800H,65000
INTEL CORE ULTRA 7 165U,90000
AMD RYZEN 9 HX 370,95000
12TH GEN INTEL CORE I7 1265U,80000
12TH GEN INTEL CORE I7,80000
INTEL ULTRA 7 155U,90000
14TH GEN INTEL CORE I7 14700HX,120000
13TH GEN INTEL CORE I9 13950H,120000
INTEL CORE I9,110000
INTEL CORE I7 2600S,55000
AMD RYZEN 7 5800H,45000
13TH GEN INTEL CORE I9 13950X,120000
13TH GEN INTEL CORE I7 1365U,85000
12TH GEN INTEL CORE I7 12700H,80000
13TH GEN INTEL CORE I7 1355U,85000
INTEL CORE ULTRA 7 255H,110000
QUALCOMM SNAPDRAGON ELITE X,60000
10TH GEN INTEL CORE I7 10875H,55000
AMD RYZEN 9 8945HS,110000
INTEL CORE I7 14700HX,85000
13TH GEN INTEL CORE I7 13700H,85000
11TH GEN INTEL CORE I7 11850H,65000
INTEL CORE I9 13985HX,110000
INTEL CORE ULTRA 7 155H,110000
INTEL XEON E 2276M,100000
INTEL CORE I5 14600KF,55000
INTEL ULTRA 7 155H,110000
INTEL CORE I7 11800H,65000
AMD RYZEN 9 7940HX,100000
13TH GEN INTEL CORE I7 13850HX,110000
QUALCOMM SNAPDRAGON X ELITE X1E,95000
13TH GEN INTEL CORE I7 13700HX,110000
INTEL CORE I7 9750H,55000
6TH GEN INTEL CORE I5,15000
11TH GEN INTEL CORE I9 11900H,90000
11TH GEN INTEL CORE I7 11700H,65000
INTEL CORE I9 11950H,110000
14TH GEN INTEL CORE I7 14650HX,120000
AMD RYZEN 9 7845HX,90000
QUALCOMM SNAPDRAGON SQ3,60000
INTEL CORE I5 6200,25000
AMD RYZEN 9 7940HS,100000
AMD RYZEN 9 6900HX,75000
13TH GEN INTEL CORE I7 HX,110000
13TH GEN INTEL CORE I7 1360P,85000
INTEL CORE I7 14650HX,85000
9TH GEN INTEL CORE I7 9750HF,40000
13TH GEN INTEL CORE I7 13700,85000
INTEL CORE ULTRA 7 165H,110000
4TH GEN INTEL CORE I7 4510U,15000
12TH GEN INTEL CORE I7 11800H,80000
INTEL CORE I7 11850H VPRO,65000
INTEL CORE I9 12900H,110000
11TH GEN INTEL CORE I7 11370H,65000
INTEL CORE I9 12950X,110000
AMD RYZEN 7 6800H,48000
AMD RYZEN 7 8845HS,80000
QUALCOMM SNAPDRAGON X,60000
INTEL CORE ULTRA 5,70000
INTEL CORE I7 13850HX,85000
INTEL CORE I7 12850HX,65000
AMD RYZEN 7 8845H,80000
SNAPDRAGON X ELITE X1E 78 100,95000
INTEL CORE ULTRA 7 256V,100000
AMD RYZEN 7 7745HX,55000
13TH GEN INTEL CORE I7 1365HX,110000
12TH GEN INTEL CORE I9,120000
13TH GEN INTEL CORE I7 13650HX,110000
INTEL CORE ULTRA 7 VPRO,100000
INTEL CORE ULTRA 7 165H VPRO,110000
INTEL CORE I9 13905H,110000
INTEL CORE I7 13620H,85000
INTEL CORE I7 14900HX,85000
AMD RYZEN 9 8945H,110000
AMD RYZEN 7 7735HS,55000
INTEL CORE ULTRA 7 258V,100000
AMD RYZEN 7 7735HX,55000
13TH GEN INTEL CORE I7 13350U,85000
INTEL ULTRA 9 195H,150000
INTEL CORE I7 8850H,55000
13TH GEN INTEL CORE I9,120000
13TH GEN INTEL CORE I7,85000
14TH GEN INTEL CORE I7,95000
12TH GEN INTEL CORE I7 12800H,80000
11TH GEN INTEL CORE I7 1195G7,65000
QUALCOMM SNAPDRAGON X ELITE X1E 80 100,95000
13TH GEN INTEL CORE I7 13900H,85000
13TH GEN INTEL CORE I7 13800H,85000
INTEL CORE I7 13700H,85000
12TH GEN INTEL CORE I9 12900HX,150000
INTEL CORE I7 13650HX,85000
INTEL CORE I5 2.0GHZ,25000
AMD RYZEN 7 8450HS,55000
AMD RYZEN 7 7735H,55000
13TH GEN INTEL CORE I7 1335U,85000
12TH GEN INTEL CORE I7 12650H,80000
INTEL CORE I7 1195G7,65000
10TH GEN INTEL CORE I7 1065G7,55000
INTEL CORE I7 1265U,65000
INTEL CORE I7 13800H VPRO,85000
INTEL CORE I7 1365U,85000
AMD RYZEN 7 7840HS,65000
12TH GEN INTEL CORE I7 12850HX,80000
INTEL CORE I7 11850H,65000
12TH GEN INTEL CORE I7 12800HX,80000
AMD RYZEN 7 8645HS,70000
10TH GEN INTEL CORE I7 10750H,55000
QUALCOMM SNAPDRAGON ELITE X12,75000
INTEL CORE I7 12800HX,65000
7TH GEN INTEL CORE I7 7820HQ,25000
INTEL CORE I5 12450HX,40000
INTEL CORE I7 14700,85000
INTEL CORE I7 155H,55000
7TH GEN INTEL CORE I7 7700HQ,25000
INTEL ULTRA 7 165H,110000
INTEL CORE I7 7920HQ,55000
AMD RYZEN 7 7845HS,65000
AMD RYZEN 7 7480HS,55000
10TH GEN INTEL CORE I7 10610U,55000
INTEL CORE I7 10850H VPRO,50000
INTEL CORE I7 8750H,55000
INTEL CORE I7 6 CORE 2.6GHZ,55000
AMD RYZEN 9 5900HS,70000
13TH GEN INTEL CORE I7 13630H,85000
13TH GEN INTEL CORE I5 13500HX,70000
13TH GEN INTEL CORE I5 1335U,55000
INTEL CORE I7 155U,55000
INTEL CORE I7 12650H,65000
AMD SEMPRON M100,3000
13TH GEN INTEL CORE I7 1370P,85000
13TH GEN INTEL CORE I5 13600HX,70000
INTEL CORE I5 12500H,40000
13TH GEN INTEL CORE I9 13700H,120000
INTEL CORE I7 1360P,85000
INTEL CORE ULTRA 5 125H,70000
12TH GEN INTEL CORE I7 1260P,80000
12TH GEN INTEL CORE I7 1250U,80000
INTEL ULTRA 7 165U,90000
INTEL CORE ULTRA 5 125U,70000
INTEL CORE I3 4010U,15000
AMD RYZEN 9 7940H,100000
AMD RYZEN 9 5800HX,95000
AMD RYZEN 5 5600H,30000
7TH GEN INTEL CORE I7,25000
6TH GEN INTEL CORE I5 6300U,15000
10TH GEN INTEL CORE I5 1035G4,32000
12TH GEN INTEL CORE I7 12700,80000
AMD RYZEN 7 PRO 8840U,80000
AMD RYZEN 7 PRO 7840U,65000
INTEL CORE I9 11900H,110000
INTEL CORE I7 9850H,55000
INTEL CELERON M350,5500
9TH GEN INTEL CORE I7 9750H,40000
8TH GEN INTEL CORE I7 8750H,40000
13TH GEN INTEL CORE I7 1362H,85000
12TH GEN INTEL CORE I7 11850H,80000
12TH GEN INTEL CORE I5,50000
QUALCOMM SNAPDRAGON X 10,75000
INTEL CORE ULTRA 7 165U VPRO,100000
INTEL CORE I7 1255U,65000
INTEL CORE I5 13500H,55000
11TH GEN INTEL CORE I7 11390H,65000
INTEL CORE I7 1165G7,65000
INTEL CORE I7 1370P,85000
AMD RYZEN 7 7840H,65000
INTEL CORE I7 1335U,85000
INTEL CORE I7 1260P,65000
INTEL CORE I5 8279U,25000
INTEL CORE I5 12450H,40000
13TH GEN INTEL CORE I5 13420H,55000
INTEL CORE I5 10300H,30000
INTEL CORE ULTRA 5 135U,70000
INTEL CORE I7 2.6GHZ,55000
8TH GEN INTEL CORE I5 8400H,22000
AMD RYZEN 7 4800H,35000
INTEL CORE I9 12950HX,110000
INTEL CORE I7 8750U,55000
INTEL CORE I7 12450H,65000
INTEL CORE I5 1.4GHZ,25000
AMD RYZEN 5 7645HX,50000
12TH GEN INTEL CORE I5 12450HX,50000
QUALCOMM SNAPDRAGON X X1P 64 100,60000
INTEL CORE I7 1250U,65000
INTEL CORE I7 10870H,50000
INTEL CORE I5 8259U,25000
QUALCOMM SNAPDRAGON X ELITE C12,95000
QUALCOMM SNAPDRAGON R X 10 CORE X1P64100,75000
INTEL XEON W 11955M,100000
INTEL XEON W 11855M,100000
INTEL ULTRA 7,90000
INTEL CORE I7 11700H,65000
INTEL CORE I7 11370H,85000
INTEL ULTRA 7 240H,110000
AMD RYZEN 9 7945HS,100000
AMD RYZEN 5 5500U,25000
INTEL ULTRA 5 135U,70000
INTEL CORE ULTRA 7 255U,90000
INTEL CORE I7 4980HQ,55000
INTEL CORE I7 13620HX,85000
AMD RYZEN 9 5900H,70000
AMD RYZEN 7 7840U,65000
AMD RYZEN 5 7535HS,42000
AMD RYZEN 5 7535H,42000
6TH GEN INTEL CORE I7 6770HQ,20000
13TH GEN INTEL CORE I7 1365U VPRO,85000
12TH GEN INTEL CORE I5 12450H,50000
INTEL CORE I7 12650HX,65000
INTEL CORE ULTRA 7 266V,100000
12TH GEN INTEL CORE I7 1280P,80000
INTEL CORE I5 3.2GHZ,25000
INTEL CORE 7 150U,25000
AMD RYZEN 7 5700U,40000
AMD RYZEN 5 8645HS,55000
INTEL CORE ULTRA 7 268V,100000
INTEL CORE I9 10880H,110000
INTEL CORE I5 210H,30000
AMD RYZEN 7 PRO,55000
AMD RYZEN 7 6800HS,48000
AMD R9 5900HX,70000
11TH GEN INTEL CORE I5 11400H,35000
INTEL CORE I7 150U,55000
INTEL CORE ULTRA 5 235U,70000
INTEL CORE I5 1355U,55000
INTEL CORE I5 11400H,55000
AMD RYZEN 7 5800X,60000
9TH GEN INTEL CORE I7,40000
13TH GEN INTEL CORE I7 12700H,85000
13TH GEN INTEL CORE I5 13600H,55000
12TH GEN INTEL CORE I5 12500H,50000
INTEL CORE I5 10400H,30000
AMD RYZEN 7 8840HS,80000
INTEL CORE I5 13420H,55000
11TH GEN INTEL CORE I5 1147G7,35000
13TH GEN INTEL CORE I7 13650H,85000
INTEL CORE I7 8700,55000
INTEL CORE I7 1500U,55000
INTEL CORE I5 13600,55000
AMD RYZEN 7 7735U,55000
AMD RYZEN 5 7600X,42000
INTEL CORE I9 9900K,110000
2ND GEN QUALCOMM SNAPDRAGON 8CX,60000
12TH GEN INTEL CORE I7 1265P,80000
10TH GEN INTEL CORE I7 10870H,55000
AMD RYZEN 5 4680U,35000
INTEL CORE ULTRA7 155H,85000
INTEL CORE I7 4870HQ,55000
INTEL CORE I5 7267U,25000
INTEL CORE I5 1345U V PRO,55000
AMD RYZEN 9 4900H,95000
AMD RYZEN 7 735HS,55000
8TH GEN INTEL CORE I5 8279U,22000
INTEL XEON W 10855M,100000
INTEL CORE ULTRA 5 135U VPRO,70000
12TH GEN INTEL CORE I5 1245H,50000
INTEL CORE I5 13450HX,55000
INTEL CORE ULTRA 7 150,90000
INTEL CORE I7 1160G7,65000
INTEL CORE I7 10610U,50000
INTEL CORE I5 13500HX,55000
INTEL CORE I5 1035GI,30000
AMD RYZEN 9 6900HS,75000
AMD RYZEN 7 PRO 7840HS,65000
13TH GEN INTEL CORE I7 H,85000
12TH GEN INTEL CORE I5 12400H,50000
10TH GEN INTEL CORE I7 10510U,55000
INTEL CORE ULTRA 7 150U,90000
INTEL XEON W 11955,100000
INTEL CORE ULTRA 5 135H VPRO,70000
INTEL CORE I5 9300H,25000
AMD RYZEN 7 6800U,48000
AMD RYZEN 5 7640HS,50000
AMD RYZEN 5 4600H,35000
12TH GEN INTEL CORE I7 1280U,80000
7TH GEN INTEL CORE I5 7267U,18000
13TH GEN INTEL CORE I5 13450HX,70000
11TH GEN INTEL CORE I7 1185G7,65000
INTEL ULTRA 5 125H,70000
10TH GEN INTEL CORE I9 10885H,90000
INTEL CORE I7 10850H,50000
INTEL CORE I5 1335U,55000
AMD RYZEN 5 7235HS,35000
AMD RYZEN Z1 EXTREME,25000
INTEL ULTRA 5 125U,70000
INTEL CORE ULTRA 5 135H,70000
INTEL CORE I7 8565U,55000
INTEL CORE I5 1340P,55000
INTEL CORE I5 11300H,55000
AMD RYZEN 7 PRO 8865HS,55000
AMD RYZEN 5 8645H,55000
AMD RYZEN 5 8640HS,55000
AMD RYZEN 5 6600H,35000
9TH GEN INTEL CORE I9,60000
13TH GEN INTEL CORE I7 135U,85000
INTEL CORE ULTRA 7 164U,90000
INTEL CORE I9 10885H,110000
AMD RYZEN 7 6800HQ,48000
11TH GEN INTEL CORE I7 1135G7,65000
INTEL CORE I7 6700HQ,55000
INTEL CORE I5 3337U,25000
AMD RYZEN 9 5900,70000
AMD RYZEN 9 4900HS,95000
AMD RYZEN 9,95000
AMD RYZEN 7 75800H,45000
9TH GEN INTEL CORE I5 9300H,22000
13TH GEN INTEL CORE I5 1350P,55000
12TH GEN INTEL CORE I7 1254U,80000
11TH GEN INTEL CORE I5 11300H,35000
INTEL CORE I5 8350U,25000
INTEL CORE I5 8210Y,30000
AMD RYZEN 7 PRO 7735,55000
7TH GEN INTEL CORE I7 7500U,25000
AMD RYZEN 7 8840U,80000
AMD RYZEN 5 7535U,42000
9TH GEN INTEL CORE I9 9880H,60000
12TH GEN INTEL CORE I7 1265G7,80000
8TH GEN INTEL CORE I7 8850H,40000
INTEL ULTRA 7 164U,90000
INTEL CORE I9 8950HK,110000
INTEL CORE I7 7820HK,55000
INTEL CORE I5 8300H,25000
INTEL CORE I5 11450H,55000
AMD RYZEN 5 PRO 7540U,35000
AMD RYZEN 5 220,35000
8TH GEN INTEL CORE I7 8550U,40000
13TH GEN INTEL CORE I5 1340P,55000
12TH GEN INTEL CORE I7 1265U VPRO,80000
INTEL CORE I5 1334U,55000
13TH GEN INTEL CORE I5 13450H,55000
INTEL CORE ULTRA I5 125U,85000
INTEL CORE I9 9980HK,110000
INTEL CORE I7 9850H VPRO,55000
INTEL CORE I7 6600U,55000
INTEL CORE I5 10210U,30000
AMD RYZEN 5,35000
13TH GEN INTEL CORE I7 1255U,85000
11TH GEN INTEL CORE I5 1155G7,35000
10TH GEN INTEL CORE I7,55000
AMD RYZEN 7 5820U,55000
12TH GEN INTEL CORE I5 1244U,50000
QUALCOMM SNAPDRAGON X X1P 42 100,60000
INTEL CORE I9 9880HK,110000
INTEL CORE I5 9300HF,25000
INTEL CORE I5 1345U VPRO,55000
INTEL CORE I5 1345U,55000
AMD RYZEN 9 7940U,100000
AMD RYZEN 7 3750H,55000
5TH GEN AMD RYZEN 5 5600H,30000
11TH GEN INTEL CORE I7 11600H,65000
10TH GEN INTEL CORE I7 1010U,55000
SNAPDRAGON X ELITE,95000
AMD RYZEN 7 PRO 6850U,55000
AMD RYZEN 5 8640HX,55000
AMD RYZEN 5 7530U,35000
AMD RYZEN 5 6600U,35000
13TH GEN INTEL CORE I5 1355U,55000
12TH GEN INTEL CORE I5 1245U,50000
INTEL CORE I5 13600HX,55000
INTEL CORE ULTRA 5 155U,70000
INTEL CORE I7 6820HQ,55000
INTEL CORE I7 1365U VPRO,85000
INTEL CORE I7 1270P,65000
INTEL CORE I5 1245U,40000
AMD RYZEN 7 8440HS,55000
AMD RYZEN 7 4800HS,35000
AMD RYZEN 5 3550H,35000
13TH GEN INTEL CORE I5 1365U,55000
13TH GEN INTEL CORE I5 1334U,55000
11TH GEN INTEL CORE I5 11450H,35000
