cpu_name,estimated_price
10TH GEN INTEL CORE I7 10850H,55000
13TH GEN INTEL CORE I7 1365P,85000
12TH GEN INTEL CORE I7 12650P,80000
INTEL CORE I5 120U,40000
11TH GEN INTEL CORE I5 11400F,35000
INTEL CORE I7 8550U,55000
AMD RYZEN 5 PRO 6650U,35000
13TH GEN INTEL CORE I7 13620,85000
12TH GEN INTEL CORE I7 12700U,80000
11TH GEN INTEL CORE I7 1100H,65000
13TH GEN INTEL CORE I7 13340U,85000
INTEL ULTRA 7 165U VPRO,100000
INTEL ULTRA 5 135U VPRO,70000
INTEL CORE I5 1145G7,55000
INTEL CORE I5 10500H,30000
AMD RYZEN R5 7535HS,25000
8TH GEN INTEL CORE I5 8300H,22000
12TH GEN INTEL CORE I7 1270P,80000
INTEL XEON 11855M,100000
INTEL ULTRA 5 135H,70000
10TH GEN INTEL CORE I5 10400H,32000
INTEL CORE I7 4770HQ,55000
INTEL CORE ULTRA 7 125H,110000
INTEL CORE I5 5500,25000
INTEL CORE I5 1230U,40000
AMD RYZEN 78840U,80000
AMD RYZEN 5 7545U,35000
8TH GEN INTEL CORE I7 8565U,40000
12TH GEN INTEL CORE I5 1250P,50000
13TH GEN INTEL CORE I5 13500H,55000
2ND GEN QUALCOMM SNAPDRAGON 8C,60000
INTEL CORE I9 10800H,110000
INTEL CORE I7 2630QM,55000
AMD RYZEN 5 8540U,35000
8TH GEN INTEL CORE I7 8665U,40000
12TH GEN INTEL CORE I5 120U,50000
10TH GEN INTEL CORE I5 1035G1,32000
INTEL XEON E 2176M,100000
INTEL CORE I7 1260P VPRO,65000
INTEL CORE I5 2 CORE 2.9GHZ,25000
AMD RYZEN 7 7000,55000
AMD RYZEN 5 2500U,12000
8TH GEN INTEL CORE I5 8265U,22000
3RD GEN INTEL CORE I3,15000
10TH GEN INTEL CORE I5 10310U,32000
6TH GEN INTEL CORE I7 7700HQ,20000
INTEL ULTRA 7 135U,90000
INTEL CORE I5 7360U,25000
INTEL CORE I5 11260H,40000
AMD RYZEN 7 PRO 8840HS,80000
AMD RYZEN 5 6650U,35000
10TH GEN INTEL CORE I7 1068NG7,55000
11TH GEN INTEL CORE I5 H,35000
INTEL CORE I5 1135G7,55000
INTEL CORE 5 120U,25000
AMD RYZEN 5 5600U,30000
9TH GEN INTEL CORE I9 9980HK,60000
8TH GEN INTEL CORE I9 8950HK,110000
INTEL CORE I5 1200U,40000
INTEL CORE I5 11500H,40000
INTEL CORE ULTRA 5 238V VPRO,70000
INTEL CORE M3 8100Y,8000
INTEL CORE I9 9850H,110000
INTEL CORE I7 1270P VPRO,65000
INTEL CORE I5 8257U,25000
INTEL CORE I5 7300HQ,25000
INTEL CORE I5 13450U,55000
INTEL CORE I5 1035G1,30000
AMD RYZEN 7 PRO 7735U,55000
AMD RYZEN 5 PRO 7535U,42000
AMD RYZEN 5 PRO 4650U,35000
AMD RYZEN 5 7540U,35000
AMD RYZEN 5 7430U,35000
AMD RYZEN 5 7365U,35000
AMD RYZEN 5 3600H,35000
7TH GEN INTEL CORE I5 7360U,18000
7TH GEN INTEL CORE I5 7300HQ,18000
6TH GEN INTEL CORE I7 6700HQ,20000
11TH GEN INTEL CORE I5 11320H,35000
10TH GEN INTEL CORE I5 10500H,32000
INTEL CORE I5 1250P,40000
12TH GEN INTEL CORE I5 125U,50000
INTEL CORE I7 5500U,55000
INTEL CORE I7 2.3GHZ,55000
INTEL CORE I7 1255,65000
INTEL CORE I5 11EM,40000
12TH GEN INTEL CORE I5 1240P,50000
12TH GEN INTEL CORE I7 1265,80000
AMD RYZEN 7 5825U,55000
1ST GEN QUALCOMM SNAPDRAGON 8CX,60000
INTEL CORE I7 11390H,85000
AMD RYZEN 7 PRO 5850U,55000
13TH GEN INTEL CORE I7 1360P VPRO,85000
INTEL CORE I9 6 CORE 2.3GHZ,110000
INTEL CORE I7 8650U,55000
INTEL CORE I7 7820HQ,55000
INTEL CORE I5 11320H,55000
AMD RYZEN 7 6800,48000
9TH GEN INTEL CORE I7 9850H,40000
9TH GEN INTEL CORE I5 9300HF,22000
INTEL CORE I5 1038NG7,30000
AMD RYZEN 9 PRO 6950HS,95000
INTEL CORE ULTRA 5 134U,70000
INTEL CORE ULTRA 5 120U,70000
INTEL CORE I7 7Y75,55000
INTEL CORE I7 5650U,55000
INTEL CORE I7 4712HQ,65000
INTEL CORE I5 6300HQ,25000
INTEL CORE I3 1000NG4,15000
AMD RYZEN 7730U,55000
AMD RYZEN 7 PRO 7730U,55000
7TH GEN INTEL CORE I7 7600U,25000
11TH GEN INTEL CORE I5 1165G7,35000
11TH GEN INTEL CORE I5 1140G7,35000
AMD RYZEN 3 3250U,15000
11TH GEN INTEL CORE I7 1160G7,65000
INTEL CORE I7 9850HQ,55000
INTEL CORE I7 9750,55000
INTEL CORE I7 14700T,85000
AMD RYZEN 5 PRO 7530U,35000
8TH GEN INTEL CORE I5 8365U,22000
10TH GEN INTEL CORE I5 9300H,32000
INTEL CORE I5 1155G7,40000
INTEL XEON E3 1505M V6,100000
INTEL CORE I7 1060NG7,50000
INTEL CORE I5 1330U,55000
INTEL CORE I5 1035G4,30000
AMD RYZEN 7 SURFACE EDITION,55000
AMD RYZEN 7 3700,55000
11TH GEN INTEL CORE I9,90000
12TH GEN INTEL CORE I5 1200U,50000
AMD RYZEN 7 6700U,55000
AMD RYZEN 5 3500U,15000
INTEL CORE I5 12500,40000
INTEL CORE I5 1235,40000
INTEL CORE I3 1315U,15000
AMD RYZEN 7 PRO 6650U,55000
13TH GEN INTEL CORE I5 1370P,55000
13TH GEN INTEL CORE I5 1345U VPRO,55000
12TH GEN INTEL CORE I5 1255U,50000
12TH GEN INTEL CORE I5 1235G7,50000
10TH GEN INTEL CORE I5 1035G7,32000
10TH GEN INTEL CORE I5 1035,32000
INTEL CORE I3 1215U,15000
AMD RYZEN 7 3700U,55000
INTEL CORE M5 6Y54,8000
INTEL CORE I7 2.9GHZ,55000
INTEL CORE I7 2.2GHZ,55000
INTEL CORE I5 6200U,25000
AMD RYZEN 7 4700U,55000
AMD RYZEN 5 7500,35000
AMD RYZEN 5 5600,30000
AMD RYZEN 5 5500H,25000
9TH GEN INTEL CORE I5,22000
INTEL CORE I5 13340U,55000
INTEL N100,25000
INTEL CORE I7 7600U,55000
INTEL CORE I5 2.3GHZ,25000
AMD RYZEN 5 5000,35000
12TH GEN INTEL CORE I5 1335U,50000
11TH GEN INTEL CORE I3 1115G4,20000
10TH GEN INTEL CORE I7 10710U,55000
INTEL CORE I5 2.9GHZ,25000
INTEL CORE I5 1350P,55000
AMD RYZEN 5 PRO 5675U,35000
12TH GEN INTEL CORE I5 1345U,50000
12TH GEN INTEL CORE I5 1230U,50000
INTEL XEON E3 1535M,100000
INTEL CORE I5 8300,25000
INTEL CORE I5 2.7GHZ,25000
INTEL CORE I5 1245P,40000
INTEL CORE I5 1165G7,40000
INTEL CORE I5 10310U,30000
INTEL CORE I3 1.1GHZ,15000
AMD RYZEN 7 PRO 5875U,55000
AMD RYZEN 5 4800,35000
AMD RYZEN 5 4000,35000
7TH GEN INTEL CORE I3 7020U,12000
13TH GEN INTEL CORE I7 1280P,85000
13TH GEN INTEL CORE I5 1335G7,55000
12TH GEN INTEL CORE I7 1260U,80000
11TH GEN INTEL CORE I5 1145G7 VPRO,35000
10TH GEN INTEL CORE I5 1038NG7,32000
10TH GEN INTEL CORE I3,20000
13TH GEN INTEL CORE I5 13420U,55000
13TH GEN INTEL CORE I7 1265U,85000
INTEL CORE I5 4200M,25000
8TH GEN INTEL CORE I9,110000
INTEL CORE I5 7200U,25000
INTEL CORE I5 10310H,30000
INTEL CORE I3 N305,15000
AMD RYZEN 5 PRO 5650U,35000
AMD RYZEN 5 PRO 3500,15000
7TH GEN INTEL CORE I7 V PRO,25000
10TH GEN INTEL CORE I7 10700H,55000
INTEL CORE I7 8665U,55000
INTEL CORE I7 1370P VPRO,85000
AMD RYZEN 5 5625U,35000
AMD RYZEN 3 5300,18000
13TH GEN INTEL CORE I5 1345G7,55000
12TH GEN INTEL CORE I7 1225U,80000
INTEL CORE I7 1255U VPRO,65000
INTEL XEON E3 1505M,100000
INTEL CORE I5 8265U,25000
INTEL CORE I5 7440HQ,25000
INTEL CORE I5 1360P,55000
AMD RYZEN 5 PRO 7545U,35000
13TH GEN INTEL CORE I7 1345U,85000
INTEL CORE I5 1240P,40000
INTEL CORE I7 4710HQ,50000
INTEL CORE I3 1005G1,15000
INTEL PENTIUM GOLD 6500Y,10000
INTEL CORE I5 5350U,25000
INTEL CORE I5 3520,25000
INTEL CORE I5 135U,55000
INTEL CORE I5 1135U,55000
INTEL CORE I5 1130G7,55000
AMD RYZEN 7 5850U,55000
8TH GEN INTEL CORE I5 8700,22000
11TH GEN INTEL I5,35000
11TH GEN INTEL CORE I7 1180G7,65000
11TH GEN INTEL CORE I5 1135U,35000
10TH GEN INTEL CORE I7 10610U VPRO,55000
10TH GEN INTEL CORE I3 1005G1,20000
13TH GEN INTEL CORE I3 1315U,25000
12TH GEN INTEL CORE I3 1215U,25000
INTEL CORE I7 7700,55000
INTEL CORE I7 4710MQ,50000
INTEL CORE I3 1135G7,15000
AMD RYZEN PRO 5 4650U,25000
AMD RYZEN 7 PRO 675OU,55000
AMD RYZEN 7 PRO 5650U,55000
AMD RYZEN 7 PRO 4750U,55000
AMD RYZEN 5 7500U,35000
AMD RYZEN 3 7330U,15000
13TH GEN INTEL CORE I5 U,55000
INTEL CORE I7 7660U,55000
INTEL CORE I5 1185G7,40000
INTEL CORE I3 10110U,15000
AMD RYZEN 5 740U,35000
13TH GEN INTEL CORE I5 1345P,55000
INTEL CORE I7 8500Y,55000
INTEL CORE I5 1.6GHZ,25000
AMD RYZEN 5 7529U,35000
AMD RYZEN 5 7000,35000
AMD RYZEN 3 7335U,15000
13TH GEN INTEL CORE I5 13400H,55000
12TH GEN INTEL CORE I7 1165G7,80000
11TH GEN INTEL CORE I7 1185G7 VPRO,65000
10TH GEN INTEL CORE I3 10300H,20000
7TH GEN INTEL CORE I5 7300,18000
13TH GEN INTEL CORE I5 1350U,55000
12TH GEN INTEL CORE I7 1185G7,80000
INTEL CORE I7 1185G7 VPRO,65000
INTEL CORE I5 5287U,25000
INTEL CORE I5 1245U VPRO,40000
AMD RYZEN 5 5700U,35000
6TH GEN INTEL CORE I7 6820HQ,20000
6TH GEN INTEL CORE I5 6300HQ,15000
INTEL XEON E3 1545M,100000
INTEL CORE I7 6500U,55000
INTEL CORE I5 9400H,25000
INTEL CORE I5 7Y54,25000
INTEL CORE I5 7300U,25000
INTEL CORE I5 4 CORE 2.0GHZ,25000
INTEL CORE I5 1140G7,55000
INTEL CORE I3,15000
AMD RYZEN 3 7440U,15000
12TH GEN INTEL CORE I5 VPRO,50000
12TH GEN INTEL CORE I3 1235U,25000
11TH GEN INTEL CORE I7 VPRO,65000
11TH GEN INTEL CORE I5 1185G7,35000
11TH GEN INTEL CORE I5 1125G7,35000
11TH GEN INTEL CORE I3 1124G,20000
10TH GEN INTEL CORE I7 10810U,55000
10TH GEN INTEL CORE I3 10310U,20000
11TH GEN INTEL CORE I5 11500H,35000
INTEL CORE I7 8720H,55000
AMD RYZEN 3 5300U,18000
INTEL CORE I5 1030NG7,30000
AMD RYZEN 7 5800U,45000
9TH GEN INTEL CORE I5 9500,22000
6TH GEN INTEL CORE I7 6600U,20000
INTEL CORE I7 1035G7,50000
INTEL CORE I5 1.1GHZ,25000
INTEL CORE I3 1115G4,15000
8TH GEN INTEL CORE I7 8550H,40000
7TH GEN INTEL CORE I7 7375U,25000
7TH GEN INTEL CORE I5 7200U,18000
13TH GEN INTEL CORE I3,25000
10TH GEN INTEL CORE I5 1065G7,32000
10TH GEN INTEL CORE I5 10200H,32000
13TH GEN INTEL CORE I3 1305U,25000
INTEL CORE I7 4710,50000
INTEL CORE I5 4 CORE 1.4GHZ,25000
AMD RYZEN 7 PRO 2700U,55000
7TH GEN INTEL CORE I7 7Y75,25000
12TH GEN INTEL CORE I5 1285P,50000
12TH GEN INTEL CORE I5 1235P,50000
11TH GEN INTEL CORE I3 11100B,20000
INTEL CORE I5 5200U,25000
INTEL CORE I3 7100U,15000
INTEL CORE I3 1305U,15000
12TH GEN INTEL CORE I3 12150U,25000
11TH GEN INTEL CORE I3 1125G4,20000
INTEL CORE I3 7020U,15000
INTEL CORE I7 8569U,55000
INTEL CORE I5 5257U,25000
INTEL CORE I3 N300,15000
INTEL CELERON N300,5500
AMD RYZEN 5 PRO 5500U,25000
9TH GEN INTEL CORE I7 9300H,40000
8TH GEN INTEL CORE I5 8300U,22000
6TH GEN INTEL CORE I3 6006U,9000
12TH GEN INTEL CORE I5 1245G7,50000
10TH GEN INTEL CORE I7 10810,55000
AMD RYZEN 5 4650U,35000
12TH GEN INTEL CORE I3 12155U,25000
INTEL N200,25000
INTEL CORE I7 2.5GHZ,55000
INTEL CORE I5 4330M,25000
AMD RYZEN 5 5650U,35000
5TH GEN INTEL CORE I5 5200U,12000
11TH GEN INTEL CORE I7 1145G7,65000
8TH GEN INTEL CORE I3 8130U,12000
INTEL CORE I3 6005U,15000
AMD RYZEN PRO 5 5650U,25000
13TH GEN INTEL CORE I5 1315U,55000
INTEL CORE I7 1065,50000
INTEL CORE I3 6100U,15000
INTEL CORE I3 1125G4,15000
INTEL CELERON N305,5500
AMD RYZEN 5 1600X,35000
AMD RYZEN 3 7320U,15000
7TH GEN INTEL CORE I7 7820HK,25000
5TH GEN INTEL CORE I7 5500U,15000
13TH GEN INTEL CORE I3 13150U,25000
12TH GEN INTEL CORE I5 1245U VPRO,50000
12TH GEN INTEL CORE I5 1245P,50000
12TH GEN INTEL CORE I5 12210U,50000
11TH GEN INTEL CORE I3 11400U,20000
INTEL CORE I5 1145G7 VPRO,55000
INTEL CELERON J1900,5500
13TH GEN INTEL I9,120000
INTEL CORE I5 6198DU,25000
INTEL CORE I5 4210U,30000
INTEL CORE I5 1254U,40000
INTEL CORE I5 1135G7 VPRO,55000
6TH GEN INTEL CORE I7,20000
INTEL CELERON 3060,5500
AMD ATHLON GOLD 3150U,6000
INTEL CORE I5 4278U,25000
INTEL CORE I3 6006U,15000
AMD RYZEN 5 PRO 5850U,35000
8TH GEN INTEL CORE I5 8260U,22000
11TH GEN INTEL CORE I3,20000
10TH GEN INTEL CORE I5 1021U,32000
INTEL CORE N4500,25000
INTEL CORE I5 12500T,40000
INTEL CORE I3 1235U,15000
4TH GEN INTEL CORE I7 4500U,15000
4TH GEN INTEL CORE I5 4200M,10000
12TH GEN INTEL CORE I3 1220P,25000
10TH GEN INTEL CORE I7 G7,55000
10TH GEN INTEL CORE I5 VPRO,32000
5TH GEN INTEL CORE I5 5300U,12000
AMD RYZEN 7 4750U,55000
11TH GEN INTEL CORE I5 1145G1,35000
AMD RYZEN 5 PRO 6675U,35000
7TH GEN INTEL CORE I7 7850HQ,25000
11TH GEN INTEL CORE I7 G7,65000
11TH GEN INTEL CORE I5 G7,35000
10TH GEN INTEL CORE I5 1030G7,32000
INTEL CORE I7 7500,55000
INTEL CORE I7 6560U,55000
INTEL CORE I7 5700HQ,55000
INTEL CORE I5 4200H,25000
INTEL CORE I5 1135G,55000
INTEL CORE I5 10310U VPRO,30000
INTEL CORE I3 3217,15000
AMD RYZEN 3 PRO 5450U,15000
8TH GEN INTEL CORE I5 8650U,22000
5TH GEN INTEL CORE I5,12000
7TH GEN INTEL CORE M3 7Y30,8000
INTEL CORE I7 4980H,55000
AMD RYZEN 5 PRO 7530,35000
AMD RYZEN 3 3200U,12000
4TH GEN INTEL CORE I7 4750HQ,15000
10TH GEN INTEL CORE I5 10310U VPRO,32000
12TH GEN INTEL CORE I5 H,50000
INTEL CORE I7 8265U,55000
INTEL CORE I5 1035G7,30000
INTEL CORE I3 8100B,15000
INTEL CELERON N4020,5500
AMD RYZEN 3 PRO 7330U,15000
5TH GEN INTEL CORE I3,7000
10TH GEN INTEL CORE I7 1061U,55000
QUALCOMM SNAPDRAGON 778G,60000
INTEL CORE I7 10710U,50000
INTEL CORE I5 7Y54U,25000
INTEL CORE I5 3.0GHZ,25000
INTEL CORE I3 8100,15000
AMD RYZEN 7 PRO 3700U,55000
AMD RYZEN 5 4500,20000
8TH GEN INTEL CORE I7 8560U,40000
8TH GEN INTEL CORE I5 8210Y,22000
7TH GEN INTEL CORE I7 7300U,25000
7TH GEN INTEL CORE I7 7300HQ,25000
6TH GEN INTEL CORE I7 6700,20000
2ND GEN QUALCOMM SNAPDRAGON 7C,60000
12TH GEN INTEL CORE I3 1215U VPRO,25000
11TH GEN INTEL CORE I5 11310U,35000
11TH GEN INTEL CORE I3 1145G4,20000
11TH GEN INTEL CORE I3 1134G4,20000
10TH GEN INTEL CORE I7 10510H,55000
10TH GEN INTEL CORE I5 10210U VPRO,32000
10TH GEN INTEL CORE I5 10120U,32000
INTEL CELERON N4500,5500
INTEL CORE I5 2.6GHZ,25000
10TH GEN INTEL CORE I3 10110U,20000
INTEL CELERON N4000,5000
INTEL CORE I7 5310U,50000
INTEL CORE I7 1145G7,85000
INTEL CORE I5 7500HQ,25000
INTEL CORE I3 7130U,15000
9TH GEN INTEL CORE I3,12000
8TH GEN INTEL CORE I5 VPRO,22000
7TH GEN INTEL CORE I7 7660U,25000
11TH GEN INTEL CORE I3 1115G7,20000
10TH GEN INTEL CORE I5 10350U,32000
QUALCOMM SNAPDRAGON 865,60000
INTEL CORE I5 10310,30000
INTEL CORE I7 3630QM,55000
INTEL CORE I7 2620M,55000
INTEL CORE I5 VPRO,25000
INTEL CORE I5 8200Y,25000
INTEL CORE I5 7300U VPRO,25000
INTEL CORE I3 70202U,15000
INTEL CELERON N5095,5500
AMD RYZEN 5 5500,25000
6TH GEN INTEL CORE I7 6850HQ,20000
10TH GEN INTEL CORE I5 10610U,32000
INTEL PENTIUM N4500,6500
INTEL CORE I7 4510U,50000
INTEL PENTIUM N4120,6500
INTEL CORE I7 8350U,55000
INTEL CORE I7 10510,50000
INTEL CORE I3 8130U,15000
AMD RYZEN 3 PRO 3300U,12000
AMD RYZEN 3 5450U,15000
AMD ATHLON,6000
9TH GEN INTEL CORE I5 9400H,22000
5TH GEN INTEL CORE I7 5700HQ,15000
4TH GEN INTEL CORE I7 4870HQ,15000
4TH GEN INTEL CORE I7 4710HQ,15000
11TH GEN INTEL CORE I7 1065G7,65000
AMD RYZEN 3 5405U,15000
10TH GEN INTEL CORE I5 10200U,32000
INTEL CORE I7 4800MQ,55000
INTEL CORE I5 6360U,25000
INTEL CORE I5 10330U,30000
AMD RYZEN 7 7500U,55000
AMD RYZEN 5 PRO 465U,35000
AMD RYZEN 5 PRO 3500U,15000
AMD RYZEN 5 4565U,35000
AMD RYZEN 3 5425U,15000
8TH GEN INTEL CORE I7 8665U VPRO,40000
6TH GEN INTEL CORE I7 6600,20000
11TH GEN INTEL I3 1115G4,20000
10TH GEN INTEL CORE I5 1035U,32000
INTEL CORE I5 6300,25000
AMD RYZEN 5 4650,35000
AMD RYZEN 3 PRO S 5450,15000
INTEL CORE I7 7700U,55000
INTEL CORE I5 8350U VPRO,25000
INTEL CELERON 3867U,5500
INTEL CORE I7 4600M,55000
INTEL CORE I7 3537U,55000
INTEL CORE I5 L16G7,25000
INTEL CORE I5 8550U,25000
INTEL CORE I5 7300,25000
INTEL CORE I3 8145U,15000
INTEL CORE I3 5020U,15000
INTEL CELERON N4120,5500
AMD RYZEN 5 PRO 4650,35000
