cpu_name,storage_type,storage_size,tier,notescpu_name,ssd_guess,hdd_guess,notes

AMD 3015e,SSD,256GB,budget,2020 entry laptopIntel Core i5 750S,,500GB,heuristic

AMD 3020e,SSD,256GB,budget,2020 entry laptopIntel Core i7-11800H,512GB,,heuristic

AMD A10 Micro-6700T APU,HDD,500GB,budget,2014 tablet APUIntel Core i7-7700HQ,512GB,,heuristic

AMD A10 PRO-7350B APU,HDD,500GB,budget,2014 Kaveri PROAMD Ryzen 7 5800HS,1TB,,heuristic

AMD A10 PRO-7850B APU,HDD,500GB,mid,2014 Kaveri PROAMD Ryzen 5 2400G,512GB,,heuristic

AMD A10-9600P,SSD,256GB,budget,2016 Bristol RidgeIntel core i5-10300H,512GB,,heuristic

AMD A10-9620P,SSD,256GB,budget,2016 Bristol RidgeAMD Ryzen 5 7520U,512GB,,heuristic

AMD A12-9700P,SSD,256GB,mid,2016 Bristol RidgeIntel Core i3-7101TE,,500GB,heuristic

AMD A12-9720P,SSD,256GB,mid,2016 Bristol RidgeIntel Core i7-13700HX,512GB,,heuristic

AMD A4 Micro-6400T APU,HDD,320GB,budget,2014 tablet APUIntel Core i5-1145G7,512GB,,heuristic

AMD A4-1200 APU,HDD,320GB,budget,2013 TemashAMD Ryzen 5 PRO 7540U,512GB,,heuristic

AMD A4-1250 APU,HDD,320GB,budget,2013 TemashIntel Core i5-1135G7,512GB,,heuristic

AMD A4-3300M APU,HDD,500GB,budget,2011 LlanoIntel Core i5-1230U,512GB,,heuristic

AMD A4-4300M APU,HDD,500GB,budget,2012 TrinityIntel Core i5-10210U,512GB,,heuristic

AMD A4-9125,SSD,256GB,budget,2018 Stoney RidgeIntel Core i5-8365U,512GB,,heuristic

AMD A6 Micro-6500T APU,HDD,320GB,budget,2014 tabletIntel Core i7-1165G7,512GB,,heuristic

AMD A6-1450 APU,HDD,320GB,budget,2013 TemashAMD Ryzen 5 4500U,512GB,,heuristic

AMD A6-6310 APU,HDD,500GB,budget,2014 BeemaIntel Core i5-8250U,512GB,,heuristic

AMD A6-7310 APU,HDD,500GB,budget,2015 Carrizo-LIntel Core i3-2120T,,500GB,heuristic

AMD A6-9220,SSD,256GB,budget,2017 Stoney RidgeIntel Core i7-10510U,512GB,,heuristic

AMD A6-9225,SSD,256GB,budget,2018 Stoney RidgeIntel Core i9-13900H,1TB,,heuristic

AMD A8 PRO-7150B APU,HDD,500GB,budget,2014 Kaveri PROAMD Ryzen 5 5600G,512GB,,heuristic

AMD A8-3500M APU,HDD,500GB,budget,2011 LlanoIntel Core i5 E 520,,500GB,heuristic

AMD A8-4500M APU,HDD,500GB,budget,2012 TrinityIntel Core i3-4005U,,500GB,heuristic

AMD A8-6410 APU,HDD,500GB,budget,2014 BeemaIntel Core i3-5005U,,500GB,heuristic

AMD A8-7100 APU,HDD,500GB,budget,2014 KaveriIntel Core i5-8350U,512GB,,heuristic

AMD A8-7410 APU,HDD,500GB,budget,2015 Carrizo-LIntel Core i5-7300U,512GB,,heuristic

AMD A9-9400,SSD,256GB,budget,2016 Bristol RidgeIntel Core i5-6200U,512GB,,heuristic

AMD A9-9420,SSD,256GB,budget,2017 Stoney RidgeIntel Core i5-6300U,512GB,,heuristic

AMD A9-9425,SSD,256GB,budget,2018 Stoney RidgeApple M2 Max 12 Core 3680 MHz,1TB,,heuristic

AMD Athlon 1500+,HDD,80GB,budget,2002 K7Intel Core i7-12700H,512GB,,heuristic

AMD Athlon Gold 3150U,SSD,256GB,budget,2020 Zen+Intel Core i5-3360M,,500GB,heuristic

AMD Athlon II X4 620,HDD,500GB,budget,2009 K10Intel Core i5-4210M,,500GB,heuristic

AMD Athlon Silver 3050U,SSD,256GB,budget,2020 Zen+Intel Celeron,,500GB,heuristic

AMD Athlon Silver 7120U,SSD,256GB,budget,2022 MendocinoAMD A6-7310 APU,,500GB,heuristic

AMD E-450 APU,HDD,320GB,budget,2011 ZacateIntel Core i3-370M,,500GB,heuristic

AMD E1-1200 APU,HDD,320GB,budget,2012 ZacateIntel Core i5-520M,,500GB,heuristic

AMD E1-1500 APU,HDD,320GB,budget,2012 ZacateAMD 3020e,,500GB,heuristic

AMD E1-2100 APU,HDD,320GB,budget,2013 KabiniAMD Ryzen 7 1700,1TB,,heuristic

AMD E1-2500 APU,HDD,320GB,budget,2013 KabiniAMD Ryzen 7 7730U,1TB,,heuristic

AMD E1-6010 APU,HDD,500GB,budget,2014 BeemaIntel Core i7-13620H,512GB,,heuristic

AMD E1-7010 APU,HDD,500GB,budget,2015 Carrizo-LIntel Core i7-10750H,512GB,,heuristic

AMD E2-3000M APU,HDD,500GB,budget,2012 LlanoApple M1 Ultra 20 Core,1TB,,heuristic

AMD E2-7015,SSD,256GB,budget,2017 Stoney RidgeIntel Core i3-6100TE,,500GB,heuristic

AMD E2-7110 APU,HDD,500GB,budget,2015 Carrizo-LIntel Core Ultra 9 275HX,1TB,,heuristic

AMD E2-9000e,SSD,256GB,budget,2017 Stoney RidgeIntel Core i5-10400F,512GB,,heuristic

AMD FX-6100 Six-Core,HDD,1TB,mid,2011 Bulldozer desktopIntel Core i5-11260H,512GB,,heuristic

AMD PRO A10-8700B,HDD,500GB,mid,2015 Carrizo PROIntel Core Ultra 9 285HX,1TB,,heuristic

AMD PRO A10-8730B,SSD,256GB,mid,2016 Bristol Ridge PROIntel Core i5-1345U,512GB,,heuristic

AMD PRO A12-8830B,SSD,256GB,mid,2016 Bristol Ridge PROIntel Core i9-14900HX,1TB,,heuristic

AMD PRO A4-8350B,HDD,500GB,budget,2015 Carrizo PROIntel Core Ultra 9 185H,1TB,,heuristic

AMD PRO A6-8530B,SSD,256GB,budget,2016 Bristol Ridge PROIntel Core i9-13950HX,1TB,,heuristic

AMD PRO A8-8600B,HDD,500GB,mid,2015 Carrizo PROIntel Core i5-2310,,500GB,heuristic

AMD PRO A8-9600B,SSD,256GB,mid,2016 Bristol Ridge PROApple M2 Pro 12 Core 3480 MHz,1TB,,heuristic

AMD Ryzen 3 1200,SSD,256GB,budget,2017 Zen desktopIntel Core i9-12950HX,1TB,,heuristic

AMD Ryzen 3 2200U,SSD,256GB,budget,2018 Zen+ mobileAMD Ryzen AI 9 H 365,,500GB,heuristic

AMD Ryzen 3 2300U,SSD,256GB,budget,2018 Zen+ mobileIntel Core i7-8650U,512GB,,heuristic

AMD Ryzen 3 3200G,SSD,256GB,budget,2019 Zen+ APUIntel Core i9-13980HX,1TB,,heuristic

AMD Ryzen 3 3200U,SSD,256GB,budget,2019 Zen+ mobileAMD Ryzen 9 9950X,1TB,,heuristic

AMD Ryzen 3 3250U,SSD,256GB,budget,2020 Zen+ mobileAMD Ryzen 9 7945HX,1TB,,heuristic

AMD Ryzen 3 3300U,SSD,256GB,budget,2019 Zen+ mobileIntel Core i5-4570TE,,500GB,heuristic

AMD Ryzen 3 3350U,SSD,256GB,budget,2021 Zen+ mobileIntel Core i9-13900HX,1TB,,heuristic

AMD Ryzen 3 4300U,SSD,256GB,budget,2020 Zen2 mobileIntel Core i7-1185G7,512GB,,heuristic

AMD Ryzen 3 5300G,SSD,256GB,budget,2021 Zen3 APUAMD Ryzen 5 3400G,512GB,,heuristic

AMD Ryzen 3 5300U,SSD,256GB,budget,2021 Zen2 mobileIntel Core i9-11950H,1TB,,heuristic

AMD Ryzen 3 5400U,SSD,256GB,budget,2021 Zen2 mobileIntel Core i9-12900HK,1TB,,heuristic

AMD Ryzen 3 5425U,SSD,256GB,budget,2022 Zen3 mobileIntel Core i7-7500U,512GB,,heuristic

AMD Ryzen 3 7320U,SSD,256GB,budget,2022 MendocinoIntel Core i5-4310U,,500GB,heuristic

AMD Ryzen 3 7330U,SSD,256GB,budget,2023 Zen3 refreshIntel Core i9-12900H,1TB,,heuristic

AMD Ryzen 3 7440U,SSD,512GB,mid,2023 Zen4 mobileIntel Core i9-10885H,1TB,,heuristic

AMD Ryzen 3 PRO 1300,SSD,256GB,budget,2017 Zen desktop PROIntel Core Ultra 7 255HX,1TB,,heuristic

AMD Ryzen 3 PRO 2300U,SSD,256GB,budget,2018 Zen+ mobile PROIntel Core i9-13900HK,1TB,,heuristic

AMD Ryzen 3 PRO 3200G,SSD,256GB,budget,2019 Zen+ APU PROAMD Ryzen 5 2500U,512GB,,heuristic

AMD Ryzen 3 PRO 3300U,SSD,256GB,budget,2019 Zen+ mobile PROIntel Core Ultra 7 155U,1TB,,heuristic

AMD Ryzen 3 PRO 4450U,SSD,256GB,budget,2020 Zen2 mobile PROIntel Core Ultra 7 155H,1TB,,heuristic

AMD Ryzen 3 PRO 5450U,SSD,256GB,budget,2021 Zen2 mobile PROIntel Core i7-1260U,512GB,,heuristic

AMD Ryzen 5 1400,SSD,512GB,mid,2017 Zen desktopIntel Core i7-6500U,512GB,,heuristic

AMD Ryzen 5 1600X,SSD,512GB,mid,2017 Zen desktopIntel Celeron 420,,500GB,heuristic

AMD Ryzen 5 2400G,SSD,512GB,mid,2018 Zen+ APUAMD Ryzen 9 5900HX,1TB,,heuristic

AMD Ryzen 5 2500U,SSD,512GB,mid,2017 Zen mobileIntel Core i7-10875H,512GB,,heuristic

AMD Ryzen 5 2600,SSD,512GB,mid,2018 Zen+ desktopIntel Core i7-1355U,512GB,,heuristic

AMD Ryzen 5 3400G,SSD,512GB,mid,2019 Zen+ APUIntel Core i7-1065G7,512GB,,heuristic

AMD Ryzen 5 3450U,SSD,512GB,mid,2019 Zen+ mobileIntel Core i7-13800H,512GB,,heuristic

AMD Ryzen 5 3500,SSD,512GB,mid,2019 Zen2 desktopQualcomm Snapdragon X Elite X1E-78-100,1TB,,heuristic

AMD Ryzen 5 3500U,SSD,512GB,mid,2019 Zen+ mobileAMD Ryzen 7 7445HS,1TB,,heuristic

AMD Ryzen 5 3500X,SSD,512GB,mid,2019 Zen2 desktopIntel Core i7-4785T,,500GB,heuristic

AMD Ryzen 5 3550H,SSD,512GB,mid,2019 Zen+ mobile HAMD Ryzen AI 9 HX 470,,500GB,heuristic

AMD Ryzen 5 3600,SSD,512GB,mid,2019 Zen2 desktopAMD Ryzen 9 5980HX,1TB,,heuristic

AMD Ryzen 5 4500,SSD,512GB,mid,2022 Zen2 desktopIntel Core i9-9880H,1TB,,heuristic

AMD Ryzen 5 4500U,SSD,512GB,mid,2020 Zen2 mobileIntel Core i7-1255U,512GB,,heuristic

AMD Ryzen 5 4600H,SSD,512GB,mid,2020 Zen2 mobile HIntel Core i9-14900T,1TB,,heuristic

AMD Ryzen 5 4600U,SSD,512GB,mid,2020 Zen2 mobileIntel Core i7-12800H,512GB,,heuristic

AMD Ryzen 5 5500,SSD,512GB,mid,2022 Zen3 desktopIntel Core Ultra 7 165U,1TB,,heuristic

AMD Ryzen 5 5500H,SSD,512GB,mid,2021 Zen3 mobile HIntel Core i7-12650H,512GB,,heuristic

AMD Ryzen 5 5500U,SSD,512GB,mid,2021 Zen2 mobileIntel Core i7-14700HX,512GB,,heuristic

AMD Ryzen 5 5560U,SSD,512GB,mid,2021 Zen3 mobileIntel Core i9-10850K,1TB,,heuristic

AMD Ryzen 5 5600,SSD,512GB,mid,2022 Zen3 desktopIntel Core i7-2600S,,500GB,heuristic

AMD Ryzen 5 5600G,SSD,512GB,mid,2021 Zen3 APUAMD Ryzen 7 5800H,1TB,,heuristic

AMD Ryzen 5 5600H,SSD,512GB,mid,2021 Zen3 mobile HIntel Core i7-1365U,512GB,,heuristic

AMD Ryzen 5 5600U,SSD,512GB,mid,2021 Zen3 mobileAMD Ryzen 9 8945HX,1TB,,heuristic

AMD Ryzen 5 5625U,SSD,512GB,mid,2022 Zen3 mobileIntel Core i7-13700H,512GB,,heuristic

AMD Ryzen 5 6600H,SSD,512GB,mid,2022 Zen3+ mobile HIntel Core i7-11850H,512GB,,heuristic

AMD Ryzen 5 6600U,SSD,512GB,mid,2022 Zen3+ mobileIntel Xeon E-2276M,512GB,,heuristic

AMD Ryzen 5 7400,SSD,512GB,mid,2024 Zen4 desktopIntel Core i5-14600KF,512GB,,heuristic

AMD Ryzen 5 7430U,SSD,512GB,mid,2023 Zen3 refreshAMD Ryzen 9 7940H,1TB,,heuristic

AMD Ryzen 5 7500F,SSD,512GB,mid,2023 Zen4 desktopIntel Core i7-13850HX,512GB,,heuristic

AMD Ryzen 5 7520U,SSD,512GB,mid,2022 MendocinoIntel Core i7-9750H,512GB,,heuristic

AMD Ryzen 5 7530U,SSD,512GB,mid,2023 Zen3 refreshIntel Core i5-6500TE,512GB,,heuristic

AMD Ryzen 5 7535H,SSD,512GB,mid,2023 Zen3+ mobile HIntel Core i9-11900H,1TB,,heuristic

AMD Ryzen 5 7535HS,SSD,512GB,mid,2023 Zen3+ mobile HSIntel Core i7-11700T,512GB,,heuristic

AMD Ryzen 5 7535U,SSD,512GB,mid,2023 Zen3+ mobileIntel Core i7-14650HX,512GB,,heuristic

AMD Ryzen 5 7540U,SSD,512GB,mid,2023 Zen4 mobileAMD Ryzen 9 7845HX,1TB,,heuristic

AMD Ryzen 5 7600X,SSD,512GB,mid,2022 Zen4 desktopAMD Ryzen 9 7940HS,1TB,,heuristic

AMD Ryzen 5 7640HS,SSD,512GB,mid,2023 Zen4 mobile HSAMD Ryzen 9 6900HX,1TB,,heuristic

AMD Ryzen 5 7645HX,SSD,512GB,mid,2023 Zen4 mobile HXIntel Core i7-13650HX,512GB,,heuristic

AMD Ryzen 5 PRO 3500U,SSD,512GB,mid,2019 Zen+ mobile PROIntel Core i7-1360P,512GB,,heuristic

AMD Ryzen 5 PRO 4650G,SSD,512GB,mid,2020 Zen2 APU PROIntel Core i7-9750HF,512GB,,heuristic

AMD Ryzen 5 PRO 4650U,SSD,512GB,mid,2020 Zen2 mobile PROIntel Core i7-13700,512GB,,heuristic

AMD Ryzen 5 PRO 5650U,SSD,512GB,mid,2021 Zen3 mobile PROIntel Core Ultra 7 165H,1TB,,heuristic

AMD Ryzen 5 PRO 5675U,SSD,512GB,mid,2022 Zen3 mobile PROIntel Core i7-4510U,,500GB,heuristic

AMD Ryzen 5 PRO 6650U,SSD,512GB,mid,2022 Zen3+ mobile PROIntel Core i7-11370H,512GB,,heuristic

AMD Ryzen 5 PRO 7530U,SSD,512GB,mid,2023 Zen3 mobile PROAMD Ryzen 7 6800H,1TB,,heuristic

AMD Ryzen 5 PRO 7540U,SSD,512GB,mid,2023 Zen4 mobile PROAMD Ryzen 7 8745H,1TB,,heuristic

AMD Ryzen 5 Pro 7535U,SSD,512GB,mid,2023 Zen3+ mobile PROIntel Core Ultra 5 115U,1TB,,heuristic

AMD Ryzen 7 1700,SSD,1TB,high,2017 Zen desktopIntel Core i7-12850HX,512GB,,heuristic

AMD Ryzen 7 250,SSD,512GB,mid,Unknown variantIntel Core Ultra 7 256V,1TB,,heuristic

AMD Ryzen 7 2700U,SSD,512GB,mid,2018 Zen+ mobileAMD Ryzen 7 7745HX,1TB,,heuristic

AMD Ryzen 7 3700U,SSD,512GB,mid,2019 Zen+ mobileIntel Core Ultra 7 265,1TB,,heuristic

AMD Ryzen 7 3750H,SSD,512GB,mid,2019 Zen+ mobile HIntel Core i9-13905H,1TB,,heuristic

AMD Ryzen 7 4700U,SSD,512GB,mid,2020 Zen2 mobileAMD Ryzen 7 7735HS,1TB,,heuristic

AMD Ryzen 7 4800H,SSD,1TB,high,2020 Zen2 mobile HIntel Core Ultra 7 258V,1TB,,heuristic

AMD Ryzen 7 4800HS,SSD,1TB,high,2020 Zen2 mobile HSAMD Ryzen 7 7735H,1TB,,heuristic

AMD Ryzen 7 4980U Microsoft Surface Edition,SSD,1TB,high,2020 Zen2 SurfaceIntel Core i7-8850H,512GB,,heuristic

AMD Ryzen 7 5700U,SSD,512GB,mid,2021 Zen2 mobileIntel Core i7-13700TE,512GB,,heuristic

AMD Ryzen 7 5800H,SSD,1TB,high,2021 Zen3 mobile HIntel Core i7-14700T,512GB,,heuristic

AMD Ryzen 7 5800HS,SSD,1TB,high,2021 Zen3 mobile HSIntel Core i7-1195G7,512GB,,heuristic

AMD Ryzen 7 5800U,SSD,512GB,mid,2021 Zen3 mobileQualcomm Snapdragon X Elite X1E-80-100,1TB,,heuristic

AMD Ryzen 7 5800X,SSD,1TB,high,2020 Zen3 desktopIntel Core i9-12900HX,1TB,,heuristic

AMD Ryzen 7 5825U,SSD,512GB,mid,2022 Zen3 mobileAMD Ryzen 7 7840HS,1TB,,heuristic

AMD Ryzen 7 6800H,SSD,1TB,high,2022 Zen3+ mobile HIntel Core i5-1335U,512GB,,heuristic

AMD Ryzen 7 6800HS,SSD,1TB,high,2022 Zen3+ mobile HSIntel Core i7-1250U,512GB,,heuristic

AMD Ryzen 7 6800U,SSD,512GB,mid,2022 Zen3+ mobileIntel Core i7-12800HX,512GB,,heuristic

AMD Ryzen 7 7445HS,SSD,1TB,high,2024 Zen4 mobile HSIntel Core i7-7820HQ,512GB,,heuristic

AMD Ryzen 7 7730U,SSD,512GB,mid,2023 Zen3 refreshIntel Core i5-12450HX,512GB,,heuristic

AMD Ryzen 7 7735H,SSD,1TB,high,2023 Zen3+ mobile HIntel Core i7-14700,512GB,,heuristic

AMD Ryzen 7 7735HS,SSD,1TB,high,2023 Zen3+ mobile HSIntel Core i7-7920HQ,512GB,,heuristic

AMD Ryzen 7 7735U,SSD,512GB,mid,2023 Zen3+ mobileAMD Ryzen 7 4800HS,1TB,,heuristic

AMD Ryzen 7 7745HX,SSD,1TB,high,2023 Zen4 mobile HXIntel Core i7-10610U,512GB,,heuristic

AMD Ryzen 7 7840H,SSD,1TB,high,2023 Zen4 mobile HIntel Core i7-10850H,512GB,,heuristic

AMD Ryzen 7 7840HS,SSD,1TB,high,2023 Zen4 mobile HSIntel Core i7-8750H,512GB,,heuristic

AMD Ryzen 7 7840U,SSD,512GB,mid,2023 Zen4 mobileAMD Ryzen 9 5900HS,1TB,,heuristic

AMD Ryzen 7 8745H,SSD,1TB,high,2024 Zen4 mobile HIntel Core i5-13500HX,512GB,,heuristic

AMD Ryzen 7 Extreme Edition,SSD,1TB,high,2020 Zen2 customAMD Sempron 3100+,,500GB,heuristic

AMD Ryzen 7 PRO 1700,SSD,512GB,mid,2017 Zen desktop PROIntel Core i7-1370P,512GB,,heuristic

AMD Ryzen 7 PRO 3700,SSD,512GB,mid,2019 Zen+ desktop PROIntel Core i5-13600HX,512GB,,heuristic

AMD Ryzen 7 PRO 4750GE,SSD,512GB,mid,2020 Zen2 APU PROIntel Core i5-12500H,512GB,,heuristic

AMD Ryzen 7 PRO 4750U,SSD,512GB,mid,2020 Zen2 mobile PROIntel Core Ultra 5 125H,1TB,,heuristic

AMD Ryzen 7 PRO 5850U,SSD,512GB,mid,2021 Zen3 mobile PROIntel Core i7-1260P,512GB,,heuristic

AMD Ryzen 7 PRO 5875U,SSD,512GB,mid,2022 Zen3 mobile PROIntel Core Ultra 5 125U,1TB,,heuristic

AMD Ryzen 7 PRO 6850HS,SSD,1TB,high,2022 Zen3+ mobile PROIntel Core i3-4010U,,500GB,heuristic

AMD Ryzen 7 PRO 6850U,SSD,512GB,mid,2022 Zen3+ mobile PROAMD Ryzen 5 5600H,512GB,,heuristic

AMD Ryzen 7 PRO 7840U,SSD,512GB,mid,2023 Zen4 mobile PROIntel Core i7-4770TE,,500GB,heuristic

AMD Ryzen 7 PRO 8840H,SSD,1TB,high,2024 Zen4 mobile PROIntel Core i5-1035G4,512GB,,heuristic

AMD Ryzen 7 Pro 7735U,SSD,512GB,mid,2023 Zen3+ mobile PROIntel Core i7-12700,512GB,,heuristic

AMD Ryzen 9 3900,SSD,1TB,high,2019 Zen2 desktopAMD Ryzen 7 PRO 7840U,1TB,,heuristic

AMD Ryzen 9 4900H,SSD,1TB,high,2020 Zen2 mobile HAMD Ryzen 7 7840U,1TB,,heuristic

AMD Ryzen 9 4900HS,SSD,1TB,high,2020 Zen2 mobile HSIntel Core i7-9850H,512GB,,heuristic

AMD Ryzen 9 5900,SSD,1TB,high,2022 Zen3 desktopIntel Core i5-13500H,512GB,,heuristic

AMD Ryzen 9 5900H,SSD,1TB,high,2021 Zen3 mobile HIntel Core i7-11390H,512GB,,heuristic

AMD Ryzen 9 5900HS,SSD,1TB,high,2021 Zen3 mobile HSAMD Ryzen 7 7840H,1TB,,heuristic

AMD Ryzen 9 5900HX,SSD,1TB,high,2021 Zen3 mobile HXIntel Core i5-8279U,512GB,,heuristic

AMD Ryzen 9 5980HX,SSD,1TB,high,2021 Zen3 mobile HXIntel Core i5-12450H,512GB,,heuristic

AMD Ryzen 9 6900HS,SSD,1TB,high,2022 Zen3+ mobile HSIntel Core i5-13420H,512GB,,heuristic

AMD Ryzen 9 6900HX,SSD,1TB,high,2022 Zen3+ mobile HXIntel Core Ultra 5 135U,1TB,,heuristic

AMD Ryzen 9 7845HX,SSD,1TB,high,2023 Zen4 mobile HXIntel Core i5-8400H,512GB,,heuristic

AMD Ryzen 9 7940H,SSD,1TB,high,2023 Zen4 mobile HAMD Ryzen 7 4800H,1TB,,heuristic

AMD Ryzen 9 7940HS,SSD,1TB,high,2023 Zen4 mobile HSIntel Core i5-10400H,512GB,,heuristic

AMD Ryzen 9 7945HX,SSD,1TB,high,2023 Zen4 mobile HXAMD Ryzen 5 7645HX,512GB,,heuristic

