cpu_name,storage_type,storage_size,tier,notescpu_name,ssd_guess,hdd_guess,notes
AMD Ryzen 9 8945HX,SSD,1TB,high,2024 Zen4 mobile HXQualcomm Snapdragon X Plus X1P-64-100,1TB,,heuristic

AMD Ryzen 9 9950X,SSD,1TB,high,2024 Zen5 desktopIntel Core i7-10870H,512GB,,heuristic

AMD Ryzen 9 PRO 6950HS,SSD,1TB,high,2022 Zen3+ mobile PROIntel Core i5-8259U,512GB,,heuristic

AMD Ryzen AI 7 350,SSD,512GB,mid,2024 Zen4 AI mobileIntel Xeon W-3175X,512GB,,heuristic

AMD Ryzen AI 9 H 365,SSD,1TB,high,2024 Zen4 AI mobileIntel Xeon E-2186M,512GB,,heuristic

AMD Ryzen AI 9 HX 470,SSD,1TB,high,2024 Zen5 AI mobileIntel Core i7-11700,512GB,,heuristic

AMD Sempron 3100+,HDD,40GB,budget,2004 K8Intel Core Ultra 7 265H,1TB,,heuristic

AMD Sempron LE-1300,HDD,160GB,budget,2008 K8AMD Ryzen 5 5500U,512GB,,heuristic

AMD Turion X2 Dual Core L510,HDD,250GB,budget,2008 K8Intel Core i7-4980HQ,,500GB,heuristic

AMD V120,HDD,320GB,budget,2010 K10AMD Ryzen 9 5900H,1TB,,heuristic

Apple M1 Ultra 20 Core,SSD,1TB,high,2022 Apple SiliconAMD Ryzen 5 7535HS,512GB,,heuristic

Apple M2 Max 12 Core 3680 MHz,SSD,1TB,high,2023 Apple SiliconAMD Ryzen 5 7535H,512GB,,heuristic

Apple M2 Pro 12 Core 3480 MHz,SSD,512GB,high,2023 Apple SiliconIntel Core i7-6770HQ,512GB,,heuristic

Intel 300,SSD,256GB,budget,2024 Alder Lake budgetIntel Core Ultra 7 266V,1TB,,heuristic

Intel Atom 230,HDD,160GB,budget,2008 DiamondvilleIntel Core i7-1280P,512GB,,heuristic

Intel Atom 330,HDD,160GB,budget,2008 DiamondvilleIntel Core i5-2300,,500GB,heuristic

Intel Atom D410,HDD,250GB,budget,2010 PineviewIntel Core 7 150U,,500GB,heuristic

Intel Atom N2600,HDD,320GB,budget,2011 CedarviewAMD Ryzen 7 5700U,1TB,,heuristic

Intel Atom N270,HDD,160GB,budget,2008 DiamondvilleAMD Ryzen 5 7640HS,512GB,,heuristic

Intel Atom N450,HDD,250GB,budget,2010 PineviewIntel Core i9-10880H,1TB,,heuristic

Intel Atom N455,HDD,250GB,budget,2010 PineviewIntel Core i5-4210H,,500GB,heuristic

Intel Atom N570,HDD,320GB,budget,2011 PineviewAMD Ryzen 7 PRO 1700,1TB,,heuristic

Intel Atom Z3735E,HDD,32GB,budget,2014 Bay Trail eMMCAMD Ryzen 7 6800HS,1TB,,heuristic

Intel Atom Z3735F,HDD,32GB,budget,2014 Bay Trail eMMCIntel Core i5-11400H,512GB,,heuristic

Intel Atom Z3740,HDD,32GB,budget,2013 Bay Trail eMMCIntel Core Ultra 5 235U,1TB,,heuristic

Intel Atom Z3795,HDD,64GB,budget,2014 Bay Trail eMMCAMD Ryzen 7 5800X,1TB,,heuristic

Intel Atom Z520,HDD,80GB,budget,2008 SilverthorneIntel Core i7-4790T,,500GB,heuristic

Intel Atom x5-E8000,SSD,64GB,budget,2016 Cherry Trail eMMCIntel Core i5-13600H,512GB,,heuristic

Intel Atom x5-Z8330,SSD,64GB,budget,2016 Cherry Trail eMMCIntel Core i7-8700,512GB,,heuristic

Intel Atom x5-Z8350,SSD,64GB,budget,2016 Cherry Trail eMMCIntel Core i5-13600,512GB,,heuristic

Intel Atom x5-Z8500,SSD,64GB,budget,2015 Cherry Trail eMMCAMD Ryzen 7 7735U,1TB,,heuristic

Intel Celeron,HDD,500GB,budget,Generic CeleronAMD Ryzen 5 7600X,512GB,,heuristic

Intel Celeron 420,HDD,160GB,budget,2007 Conroe-LIntel Core i9-9900K,1TB,,heuristic

Intel Core 3 100U,SSD,256GB,budget,2024 Raptor Lake refreshAMD Ryzen 5 4600U,512GB,,heuristic

Intel Core 5 120,SSD,512GB,mid,2024 Raptor Lake refreshIntel Core i7-4870HQ,,500GB,heuristic

Intel Core 7 150U,SSD,512GB,mid,2024 Raptor Lake refreshIntel Core i5-7267U,512GB,,heuristic

Intel Core 7 250H,SSD,1TB,high,2025 Arrow LakeAMD Ryzen 9 4900H,1TB,,heuristic

Intel Core Duo L2300,HDD,80GB,budget,2006 YonahIntel Core i5-13450HX,512GB,,heuristic

Intel Core Duo T2050,HDD,80GB,budget,2006 YonahIntel Core i7-1160G7,512GB,,heuristic

Intel Core Duo T2500,HDD,80GB,mid,2006 YonahIntel Core i5-1035G1,512GB,,heuristic

Intel Core M-5Y71,SSD,256GB,mid,2014 Broadwell-YAMD Ryzen 9 6900HS,1TB,,heuristic

Intel Core Ultra 5 115U,SSD,512GB,mid,2024 Meteor LakeIntel Core i5-12400T,512GB,,heuristic

Intel Core Ultra 5 125H,SSD,512GB,mid,2024 Meteor LakeIntel Core Ultra 5 135H,1TB,,heuristic

Intel Core Ultra 5 125U,SSD,512GB,mid,2024 Meteor LakeIntel Core i5-9300H,512GB,,heuristic

Intel Core Ultra 5 134U,SSD,512GB,mid,2024 Meteor LakeAMD Ryzen 7 6800U,1TB,,heuristic

Intel Core Ultra 5 135H,SSD,512GB,mid,2024 Meteor LakeAMD Ryzen 5 4600H,512GB,,heuristic

Intel Core Ultra 5 135U,SSD,512GB,mid,2024 Meteor LakeAMD Ryzen 7 Extreme Edition,1TB,,heuristic

Intel Core Ultra 5 225,SSD,512GB,mid,2025 Lunar LakeIntel Core i7-8565U,512GB,,heuristic

Intel Core Ultra 5 235U,SSD,512GB,mid,2025 Lunar LakeIntel Core i5-1340P,512GB,,heuristic

Intel Core Ultra 7 155H,SSD,1TB,high,2024 Meteor LakeIntel Core i5-11300H,512GB,,heuristic

Intel Core Ultra 7 155U,SSD,512GB,mid,2024 Meteor LakeAMD Ryzen 7 PRO 6850HS,1TB,,heuristic

Intel Core Ultra 7 164U,SSD,512GB,mid,2024 Meteor LakeAMD Ryzen 5 6600H,512GB,,heuristic

Intel Core Ultra 7 165H,SSD,1TB,high,2024 Meteor LakeIntel Core Ultra 7 164U,1TB,,heuristic

Intel Core Ultra 7 165U,SSD,512GB,mid,2024 Meteor LakeIntel Core i7-6700HQ,512GB,,heuristic

Intel Core Ultra 7 255HX,SSD,1TB,high,2025 Arrow LakeIntel Core i5-3337U,,500GB,heuristic

Intel Core Ultra 7 256V,SSD,1TB,high,2024 Lunar LakeAMD Ryzen 9 5900,1TB,,heuristic

Intel Core Ultra 7 258V,SSD,1TB,high,2024 Lunar LakeAMD Ryzen 9 4900HS,1TB,,heuristic

Intel Core Ultra 7 265,SSD,1TB,high,2025 Lunar LakeAMD Ryzen 9 3900,1TB,,heuristic

Intel Core Ultra 7 265H,SSD,1TB,high,2025 Lunar LakeIntel Core i5-1350P,512GB,,heuristic

Intel Core Ultra 7 266V,SSD,1TB,high,2024 Lunar LakeIntel Core i5-8210Y,512GB,,heuristic

Intel Core Ultra 9 185H,SSD,1TB,high,2024 Meteor LakeAMD Ryzen 7 Pro 7735U,1TB,,heuristic

Intel Core Ultra 9 275HX,SSD,1TB,high,2025 Arrow LakeAMD Ryzen 5 7535U,512GB,,heuristic

Intel Core Ultra 9 285HX,SSD,1TB,high,2025 Arrow LakeIntel Core i9-8950HK,1TB,,heuristic

Intel Core i3-1000NG4,SSD,256GB,budget,2020 Ice Lake MacBookIntel Core i7-7820HK,512GB,,heuristic

Intel Core i3-1005G1,SSD,256GB,budget,2019 Ice LakeIntel Core i5-8300H,512GB,,heuristic

Intel Core i3-10100T,SSD,256GB,budget,2020 Comet LakeAMD Ryzen 5 7540U,512GB,,heuristic

Intel Core i3-10110U,SSD,256GB,budget,2019 Comet LakeAMD Ryzen 5 2600,512GB,,heuristic

Intel Core i3-1025G1,SSD,256GB,budget,2020 Ice LakeIntel Core i7-8550U,512GB,,heuristic

Intel Core i3-11100B,SSD,256GB,budget,2021 Tiger Lake BIntel Core i5-1334U,512GB,,heuristic

Intel Core i3-1115G4,SSD,256GB,budget,2020 Tiger LakeIntel Core i9-9980HK,1TB,,heuristic

Intel Core i3-1125G4,SSD,256GB,budget,2021 Tiger LakeIntel Core i7-6600U,512GB,,heuristic

Intel Core i3-1210U,SSD,256GB,budget,2022 Alder LakeAMD Ryzen 5 1400,512GB,,heuristic

Intel Core i3-1215U,SSD,256GB,budget,2022 Alder LakeIntel Core i5-1155G7,512GB,,heuristic

Intel Core i3-1220P,SSD,512GB,mid,2022 Alder Lake PIntel Core i7-10700TE,512GB,,heuristic

Intel Core i3-1305U,SSD,256GB,budget,2023 Raptor LakeAMD Ryzen 7 5800U,1TB,,heuristic

Intel Core i3-1315U,SSD,256GB,budget,2023 Raptor LakeIntel Core i5-1240U,512GB,,heuristic

Intel Core i3-2100,HDD,500GB,budget,2011 Sandy BridgeIntel Core i5-9300HF,512GB,,heuristic

Intel Core i3-2100T,HDD,500GB,budget,2011 Sandy BridgeAMD Ryzen 7 3750H,1TB,,heuristic

Intel Core i3-2120,HDD,500GB,budget,2011 Sandy BridgeIntel Core i7-11600H,512GB,,heuristic

Intel Core i3-2120T,HDD,500GB,budget,2011 Sandy BridgeAMD Ryzen 7 PRO 6850U,1TB,,heuristic

Intel Core i3-2125,HDD,500GB,budget,2011 Sandy BridgeAMD Ryzen 5 7530U,512GB,,heuristic

Intel Core i3-2130,HDD,500GB,budget,2012 Sandy BridgeAMD Ryzen 5 6600U,512GB,,heuristic

Intel Core i3-2310E,HDD,500GB,budget,2011 Sandy BridgeIntel Core i7-6820HQ,512GB,,heuristic

Intel Core i3-2310M,HDD,500GB,budget,2011 Sandy BridgeIntel Core i7-1270P,512GB,,heuristic

Intel Core i3-2312M,HDD,500GB,budget,2011 Sandy BridgeAMD Ryzen 5 3550H,512GB,,heuristic

Intel Core i3-2328M,HDD,500GB,budget,2012 Sandy BridgeIntel Core i5-11400F,512GB,,heuristic

Intel Core i3-2330M,HDD,500GB,budget,2011 Sandy BridgeAMD Ryzen 5 PRO 6650U,512GB,,heuristic

Intel Core i3-2348M,HDD,500GB,budget,2012 Sandy BridgeIntel Core i5-10500H,512GB,,heuristic

Intel Core i3-2350M,HDD,500GB,budget,2011 Sandy BridgeIntel Core i7-4770HQ,,500GB,heuristic

Intel Core i3-2365M,HDD,500GB,budget,2012 Sandy BridgeIntel Core i5-2500,,500GB,heuristic

Intel Core i3-2370M,HDD,500GB,budget,2012 Sandy BridgeIntel Core i5-1250P,512GB,,heuristic

Intel Core i3-2375M,HDD,500GB,budget,2013 Sandy BridgeIntel Core i7-2630QM,,500GB,heuristic

Intel Core i3-3110M,HDD,500GB,budget,2012 Ivy BridgeIntel Core i7-8665U,512GB,,heuristic

Intel Core i3-3120M,HDD,500GB,budget,2012 Ivy BridgeIntel Xeon E-2176M,512GB,,heuristic

Intel Core i3-3130M,HDD,500GB,budget,2013 Ivy BridgeIntel Core i5-8265U,512GB,,heuristic

Intel Core i3-3217U,HDD,500GB,budget,2012 Ivy BridgeIntel Core i3-330E,,500GB,heuristic

Intel Core i3-3220,HDD,500GB,budget,2012 Ivy BridgeIntel Core i5-10310U,512GB,,heuristic

Intel Core i3-3250,HDD,500GB,budget,2013 Ivy BridgeIntel Core i5-7360U,512GB,,heuristic

Intel Core i3-3250T,HDD,500GB,budget,2013 Ivy BridgeAMD Ryzen 7 PRO 8840H,1TB,,heuristic

Intel Core i3-330E,HDD,320GB,budget,2010 ArrandaleIntel Core i7-1068NG7,512GB,,heuristic

Intel Core i3-330M,HDD,320GB,budget,2010 ArrandaleIntel Core 5 120,,500GB,heuristic

Intel Core i3-350M,HDD,320GB,budget,2010 ArrandaleAMD Ryzen 5 5600U,512GB,,heuristic

Intel Core i3-370M,HDD,320GB,budget,2010 ArrandaleIntel Core i5-11500H,512GB,,heuristic

Intel Core i3-380M,HDD,320GB,budget,2010 ArrandaleIntel Core Ultra 5 225,1TB,,heuristic

Intel Core i3-4000M,HDD,500GB,budget,2013 HaswellIntel Core i3-8100,,500GB,heuristic

Intel Core i3-4005U,HDD,500GB,budget,2013 HaswellIntel Core i5-8257U,512GB,,heuristic

Intel Core i3-4010U,HDD,500GB,budget,2013 HaswellIntel Core i5-7300HQ,512GB,,heuristic

Intel Core i3-4030U,HDD,500GB,budget,2014 HaswellAMD Ryzen 5 PRO 4650U,512GB,,heuristic

Intel Core i3-4100M,HDD,500GB,budget,2013 HaswellAMD Ryzen 5 7430U,512GB,,heuristic

Intel Core i3-4130T,HDD,500GB,budget,2013 HaswellAMD Ryzen 5 3600,512GB,,heuristic

Intel Core i3-4158U,HDD,500GB,budget,2013 HaswellIntel Core i5-11320H,512GB,,heuristic

Intel Core i3-4170,HDD,500GB,budget,2015 HaswellIntel Core i7-5500U,,500GB,heuristic

Intel Core i3-4330TE,HDD,500GB,budget,2013 HaswellIntel Core i7-2637M,,500GB,heuristic

Intel Core i3-4340,HDD,500GB,budget,2014 HaswellIntel Core i3-3110M,,500GB,heuristic

Intel Core i3-5005U,HDD,500GB,budget,2015 BroadwellIntel Core i5-1240P,512GB,,heuristic

Intel Core i3-5010U,HDD,500GB,budget,2015 BroadwellAMD Ryzen 7 5825U,1TB,,heuristic

Intel Core i3-5020U,HDD,500GB,budget,2015 BroadwellAMD Ryzen 7 PRO 5850U,1TB,,heuristic

Intel Core i3-540,HDD,320GB,budget,2010 ClarkdaleIntel Core i3-2365M,,500GB,heuristic

Intel Core i3-6006U,SSD,256GB,budget,2016 SkylakeIntel Core i5-1038NG7,512GB,,heuristic

Intel Core i3-6100,SSD,256GB,budget,2015 SkylakeAMD Ryzen 9 PRO 6950HS,1TB,,heuristic

Intel Core i3-6100H,SSD,256GB,budget,2015 SkylakeIntel Core Ultra 5 134U,1TB,,heuristic

Intel Core i3-6100TE,SSD,256GB,budget,2015 SkylakeIntel Core i7-5775C,,500GB,heuristic

Intel Core i3-6100U,SSD,256GB,budget,2015 SkylakeIntel Core i7-5650U,,500GB,heuristic

Intel Core i3-6300,SSD,256GB,budget,2015 SkylakeIntel Core i7-4712HQ,,500GB,heuristic

Intel Core i3-7020U,SSD,256GB,budget,2017 Kaby LakeIntel Core i5-6300HQ,512GB,,heuristic

Intel Core i3-7100,SSD,256GB,budget,2017 Kaby LakeIntel Core i3-1000NG4,,500GB,heuristic

Intel Core i3-7100U,SSD,256GB,budget,2016 Kaby LakeIntel Core i7-7600U,512GB,,heuristic

Intel Core i3-7101TE,SSD,256GB,budget,2017 Kaby LakeIntel Core i5-1130G7,512GB,,heuristic

Intel Core i3-7130U,SSD,256GB,budget,2017 Kaby LakeAMD Ryzen 3 3250U,,500GB,heuristic

Intel Core i3-7300,SSD,256GB,budget,2017 Kaby LakeIntel Core i7-1060NG7,512GB,,heuristic

Intel Core i3-8100,SSD,256GB,budget,2018 Coffee LakeAMD Ryzen 7 4980U Microsoft Surface Edition,1TB,,heuristic

Intel Core i3-8100B,SSD,256GB,budget,2018 Coffee LakeAMD Ryzen 7 PRO 3700,1TB,,heuristic

Intel Core i3-8100T,SSD,256GB,budget,2018 Coffee LakeIntel Core i5-10200H,512GB,,heuristic

Intel Core i3-8109U,SSD,256GB,budget,2018 Coffee LakeAMD Ryzen 7 2700U,1TB,,heuristic

Intel Core i3-8130U,SSD,256GB,budget,2018 Kaby Lake RAMD Ryzen 5 3500U,512GB,,heuristic

Intel Core i3-8145U,SSD,256GB,budget,2018 Whiskey LakeIntel Core i5-12500,512GB,,heuristic

Intel Core i3-8300,SSD,256GB,budget,2018 Coffee LakeIntel Core i3-1315U,,500GB,heuristic

Intel Core i3-9100TE,SSD,256GB,budget,2019 Coffee Lake RIntel Core i5-1035G7,512GB,,heuristic

Intel Core i3-N300,SSD,256GB,budget,2023 Alder Lake-NIntel Core i3-1215U,,500GB,heuristic

Intel Core i5 750S,HDD,500GB,mid,2009 LynnfieldAMD Ryzen 7 3700U,1TB,,heuristic

Intel Core i5 E 520,HDD,320GB,mid,2010 ArrandaleIntel Core i5-7Y54,512GB,,heuristic

Intel Core i5-10200H,SSD,512GB,mid,2020 Comet LakeIntel Core i7-8709G,512GB,,heuristic

Intel Core i5-10210U,SSD,512GB,mid,2019 Comet LakeIntel Core i7-4722HQ,,500GB,heuristic

Intel Core i5-10210Y,SSD,256GB,mid,2019 Amber LakeAMD Ryzen 7 4700U,1TB,,heuristic

Intel Core i5-1030NG7,SSD,512GB,mid,2020 Ice Lake MacBookAMD Ryzen 5 7500F,512GB,,heuristic

Intel Core i5-10310U,SSD,512GB,mid,2020 Comet LakeAMD Ryzen 5 5600,512GB,,heuristic

Intel Core i5-1035G1,SSD,512GB,mid,2019 Ice LakeAMD Ryzen 5 5500H,512GB,,heuristic

Intel Core i5-1035G4,SSD,512GB,mid,2019 Ice LakeIntel Core i5-9500TE,512GB,,heuristic

Intel Core i5-1035G7,SSD,512GB,mid,2019 Ice LakeIntel Core 3 100U,,500GB,heuristic

Intel Core i5-1038NG7,SSD,512GB,mid,2020 Ice Lake MacBookAMD Ryzen 5 3500,512GB,,heuristic

Intel Core i5-10400,SSD,512GB,mid,2020 Comet LakeIntel Core i3-1115G4,,500GB,heuristic

Intel Core i5-10400F,SSD,512GB,mid,2020 Comet LakeIntel Core i7-10710U,512GB,,heuristic

Intel Core i5-10400H,SSD,512GB,mid,2020 Comet LakeAMD Ryzen 5 PRO 5675U,512GB,,heuristic

Intel Core i5-10500H,SSD,512GB,mid,2020 Comet LakeAMD Ryzen 7 PRO 5875U,1TB,,heuristic

Intel Core i5-11260H,SSD,512GB,mid,2021 Tiger LakeIntel Core i3-7020U,,500GB,heuristic

Intel Core i5-11300H,SSD,512GB,mid,2021 Tiger LakeIntel Core i5-4200M,,500GB,heuristic

Intel Core i5-1130G7,SSD,512GB,mid,2021 Tiger LakeIntel Core i5-7200U,512GB,,heuristic

Intel Core i5-11320H,SSD,512GB,mid,2021 Tiger LakeIntel Core i3-N300,,500GB,heuristic

Intel Core i5-1135G7,SSD,512GB,mid,2020 Tiger LakeAMD Ryzen 5 PRO 5650U,512GB,,heuristic

Intel Core i5-11400F,SSD,512GB,mid,2021 Rocket LakeAMD Ryzen 7 PRO 4750GE,1TB,,heuristic

Intel Core i5-11400H,SSD,512GB,mid,2021 Tiger LakeAMD Ryzen 5 5625U,512GB,,heuristic

Intel Core i5-1145G7,SSD,512GB,mid,2020 Tiger LakeAMD Ryzen 3 5300G,,500GB,heuristic

Intel Core i5-11500H,SSD,512GB,mid,2021 Tiger LakeIntel Core i5-7440HQ,512GB,,heuristic

Intel Core i5-1155G7,SSD,512GB,mid,2021 Tiger LakeAMD Ryzen 5 Pro 7535U,512GB,,heuristic

Intel Core i5-1230U,SSD,512GB,mid,2022 Alder LakeIntel Core i7-4710HQ,,500GB,heuristic

Intel Core i5-12400T,SSD,512GB,mid,2022 Alder LakeIntel Core i3-1005G1,,500GB,heuristic

Intel Core i5-1240P,SSD,512GB,mid,2022 Alder Lake PIntel Pentium Gold G6500,,500GB,heuristic

Intel Core i5-1240U,SSD,512GB,mid,2022 Alder LakeIntel Core i5-5350U,,500GB,heuristic

Intel Core i5-12450H,SSD,512GB,mid,2022 Alder LakeIntel Core i5-2320,,500GB,heuristic

Intel Core i5-12450HX,SSD,512GB,mid,2022 Alder Lake HXIntel Core i7-1180G7,512GB,,heuristic

Intel Core i5-12500,SSD,512GB,mid,2022 Alder LakeIntel Core i7-7700,512GB,,heuristic

Intel Core i5-12500H,SSD,512GB,mid,2022 Alder LakeIntel Core i7-4710MQ,,500GB,heuristic

Intel Core i5-12500T,SSD,512GB,mid,2022 Alder LakeAMD Ryzen 7 PRO 4750U,1TB,,heuristic

Intel Core i5-1250P,SSD,512GB,mid,2022 Alder Lake PAMD Ryzen 3 7330U,,500GB,heuristic

Intel Core i5-1334U,SSD,512GB,mid,2023 Raptor LakeIntel Core i7-7660U,512GB,,heuristic

Intel Core i5-1335U,SSD,512GB,mid,2023 Raptor LakeIntel Core i3-10110U,,500GB,heuristic

Intel Core i5-13400T,SSD,512GB,mid,2023 Raptor LakeIntel Core i7-8500Y,512GB,,heuristic

