cpu_name,storage_type,storage_size,tier,notescpu_name,ssd_guess,hdd_guess,notes
Intel Core i5-1340P,SSD,512GB,mid,2023 Raptor Lake PIntel Core i5-L16G7,512GB,,heuristic

Intel Core i5-13420H,SSD,512GB,mid,2023 Raptor LakeAMD Ryzen 5 7400,512GB,,heuristic

Intel Core i5-13450HX,SSD,512GB,mid,2023 Raptor Lake HXAMD Ryzen 3 3350U,,500GB,heuristic

Intel Core i5-1345U,SSD,512GB,mid,2023 Raptor LakeIntel Core i5-13400T,512GB,,heuristic

Intel Core i5-13500H,SSD,512GB,mid,2023 Raptor LakeIntel Core i3-7300,,500GB,heuristic

Intel Core i5-13500HX,SSD,512GB,mid,2023 Raptor Lake HXIntel Core i5-5287U,,500GB,heuristic

Intel Core i5-1350P,SSD,512GB,mid,2023 Raptor Lake PIntel Core i5-9400H,512GB,,heuristic

Intel Core i5-13600,SSD,512GB,mid,2023 Raptor LakeAMD Ryzen 3 7440U,,500GB,heuristic

Intel Core i5-13600H,SSD,512GB,mid,2023 Raptor LakeIntel Core i7-860,,500GB,heuristic

Intel Core i5-13600HX,SSD,1TB,high,2023 Raptor Lake HXIntel Core i3-1025G1,,500GB,heuristic

Intel Core i5-13600K,SSD,1TB,high,2022 Raptor LakeIntel Core i7-10810U,512GB,,heuristic

Intel Core i5-14400,SSD,512GB,mid,2024 Raptor Lake RAMD Ryzen 3 5300U,,500GB,heuristic

Intel Core i5-14500,SSD,512GB,mid,2024 Raptor Lake RIntel Core i5-1030NG7,512GB,,heuristic

Intel Core i5-14600KF,SSD,1TB,high,2023 Raptor Lake RIntel Core i5-9500,512GB,,heuristic

Intel Core i5-2300,HDD,500GB,mid,2011 Sandy BridgeIntel Core i7-3770T,,500GB,heuristic

Intel Core i5-2310,HDD,500GB,mid,2011 Sandy BridgeIntel Core i3-4130T,,500GB,heuristic

Intel Core i5-2320,HDD,500GB,mid,2011 Sandy BridgeIntel Core i3-1305U,,500GB,heuristic

Intel Core i5-2400,HDD,500GB,mid,2011 Sandy BridgeIntel Core i5-14400,512GB,,heuristic

Intel Core i5-2415M,HDD,500GB,mid,2011 Sandy BridgeIntel Core i3-11100B,,500GB,heuristic

Intel Core i5-2430M,HDD,500GB,mid,2011 Sandy BridgeIntel Core i5-5200U,,500GB,heuristic

Intel Core i5-2450M,HDD,500GB,mid,2012 Sandy BridgeIntel Core i3-7100U,,500GB,heuristic

Intel Core i5-2450P,HDD,500GB,mid,2012 Sandy BridgeIntel Core i3-1210U,,500GB,heuristic

Intel Core i5-2467M,HDD,320GB,mid,2011 Sandy Bridge ultrabookIntel Core i3-1125G4,,500GB,heuristic

Intel Core i5-2500,HDD,500GB,mid,2011 Sandy BridgeIntel Core i7-8569U,512GB,,heuristic

Intel Core i5-2500K,HDD,500GB,mid,2011 Sandy BridgeIntel Core i5-5257U,,500GB,heuristic

Intel Core i5-2500T,HDD,500GB,mid,2011 Sandy BridgeIntel Core i3-6006U,,500GB,heuristic

Intel Core i5-2515E,HDD,500GB,mid,2011 Sandy BridgeIntel 300,,500GB,heuristic

Intel Core i5-2520M,HDD,500GB,mid,2011 Sandy BridgeIntel Core 7 250H,,500GB,heuristic

Intel Core i5-2540M,HDD,500GB,mid,2011 Sandy BridgeIntel Core i5-4330M,,500GB,heuristic

Intel Core i5-3210M,HDD,500GB,mid,2012 Ivy BridgeIntel Core i3-8130U,,500GB,heuristic

Intel Core i5-3230M,HDD,500GB,mid,2013 Ivy BridgeIntel Core i3-6100U,,500GB,heuristic

Intel Core i5-3317U,HDD,500GB,mid,2012 Ivy BridgeAMD Ryzen 5 1600X,512GB,,heuristic

Intel Core i5-3320M,HDD,500GB,mid,2012 Ivy BridgeAMD Ryzen 3 7320U,,500GB,heuristic

Intel Core i5-3337U,HDD,500GB,mid,2013 Ivy BridgeIntel Core i3-10100T,,500GB,heuristic

Intel Core i5-3340M,HDD,500GB,mid,2013 Ivy BridgeIntel Core i5-6198DU,512GB,,heuristic

Intel Core i5-3360M,HDD,500GB,mid,2012 Ivy BridgeIntel Core i5-4210U,,500GB,heuristic

Intel Core i5-4200H,HDD,500GB,mid,2013 HaswellIntel Core i7-6700TE,512GB,,heuristic

Intel Core i5-4200M,HDD,500GB,mid,2013 HaswellAMD Athlon Gold 3150U,,500GB,heuristic

Intel Core i5-4200U,HDD,500GB,mid,2013 HaswellIntel Core i5-4278U,,500GB,heuristic

Intel Core i5-4210H,HDD,500GB,mid,2014 HaswellIntel Cortel Core i7-4500U,,500GB,heuristic

Intel Core i5-4260U,HDD,500GB,mid,2014 HaswellIntel Core i3-1220P,,500GB,heuristic

Intel Core i5-4278U,HDD,500GB,mid,2014 HaswellIntel Core i5-5300U,,500GB,heuristic

Intel Core i5-4288U,HDD,500GB,mid,2013 HaswellIntel Core i7-4750HQ,,500GB,heuristic

Intel Core i5-4300M,HDD,500GB,mid,2013 HaswellIntel Core i7-6560U,512GB,,heuristic

Intel Core i5-4300U,HDD,500GB,mid,2013 HaswellIntel Core i7-5700HQ,,500GB,heuristic

Intel Core i5-430M,HDD,320GB,mid,2010 ArrandaleIntel Core i5-4200H,,500GB,heuristic

Intel Core i5-4310M,HDD,500GB,mid,2014 HaswellIntel Core i3-3217U,,500GB,heuristic

Intel Core i5-4310U,HDD,500GB,mid,2014 HaswellAMD Ryzen 3 PRO 5450U,,500GB,heuristic

Intel Core i5-4330M,HDD,500GB,mid,2013 HaswellIntel Core m3-7Y30,,500GB,heuristic

Intel Core i5-4350U,HDD,500GB,mid,2013 HaswellAMD Ryzen 5 PRO 7530U,512GB,,heuristic

Intel Core i5-4430S,HDD,500GB,mid,2013 HaswellAMD Ryzen 3 3200U,,500GB,heuristic

Intel Core i5-4570R,HDD,500GB,mid,2013 HaswellIntel Core i3-8100B,,500GB,heuristic

Intel Core i5-480M,HDD,500GB,mid,2011 ArrandaleIntel Core i7-6700,512GB,,heuristic

Intel Core i5-5200U,HDD,500GB,mid,2015 BroadwellIntel Core i3-7130U,,500GB,heuristic

Intel Core i5-4570TE,HDD,500GB,mid,2013 HaswellIntel Core i3-3250T,,500GB,heuristic

Intel Core i5-4590,HDD,500GB,mid,2014 HaswellAMD Ryzen 5 4500,512GB,,heuristic

Intel Core i5-460M,HDD,500GB,mid,2010 ArrandaleIntel Core i7-4560U,,500GB,heuristic

Intel Core i5-520M,HDD,320GB,mid,2010 ArrandaleIntee i5-8260U,512GB,,heuristic

Intel Core i5-4210M,HDD,500GB,mid,2014 HaswellIntel Core i5-14500,512GB,,heuristic

Intel Core i5-4210U,HDD,500GB,mid,2014 HaswellIntel Core i5-12500T,512GB,,heuristic

Intel Core i5-4250U,HDD,500GB,mid,2013 HaswellInl Core i3-9100TE,,500GB,heuristic

Intel Core i5-5250U,HDD,500GB,mid,2015 BroadwellIntel Core i5-650,,500GB,heuristic

Intel Core i5-5257U,HDD,500GB,mid,2015 BroadwellIntel Core i7-3630QM,,500GB,heuristic

Intel Core i5-5287U,HDD,500GB,mid,2015 BroadwellIntel Core i7-2620M,,500GB,heuristic

Intel Core i5-5300U,HDD,500GB,mid,2015 BroadwellIntel Core i5-8200Y,512GB,,heuristic

Intel Core i5-5350U,HDD,500GB,mid,2015 BroadwellAMD Ryzen 5 5500,512GB,,heuristic

Intel Core i5-540M,HDD,320GB,mid,2010 ArrandaleIntel Core i7-4850HQ,,500GB,heuristic

Intel Core i5-6198DU,SSD,256GB,mid,2016 SkylakeIntel Pentium G4500,,500GB,heuristic

Intel Core i5-6200U,SSD,256GB,mid,2015 SkylakeIntel Pentium N4200,,500GB,heuristic

Intel Core i5-6260U,SSD,256GB,mid,2015 SkylakeAMD Ryzen 3 3300U,,500GB,heuristic

Intel Core i5-6300HQ,SSD,512GB,mid,2015 SkylakeAMD Athlon 1500+,,500GB,heuristic

Intel Core i5-6300U,SSD,256GB,mid,2015 SkylakeAMD Ryzen 3 5400U,,500GB,heuristic

Intel Core i5-6360U,SSD,256GB,mid,2016 SkylakeIntel Core i7-4800MQ,,500GB,heuristic

Intel Core i5-6400,SSD,256GB,mid,2015 SkylakeIntel Core i5-6360U,512GB,,heuristic

Intel Core i5-6440HQ,SSD,512GB,mid,2015 SkylakeAMD Ryzen 3 5425U,,500GB,heuristic

Intel Core i5-650,HDD,320GB,mid,2010 ClarkdaleIntel Core i5-6600,512GB,,heuristic

Intel Core i5-6500,SSD,256GB,mid,2015 SkylakeIntel Core i7-4600M,,500GB,heuristic

Intel Core i5-6500T,SSD,256GB,mid,2015 SkylakeIntel Core i7-3537U,,500GB,heuristic

Intel Core i5-6500TE,SSD,256GB,mid,2015 SkylakeIntel Core i5-5250U,,500GB,heuristic

Intel Core i5-6600,SSD,512GB,mid,2015 SkylakeIntel Core i3-8145U,,500GB,heuristic

Intel Core i5-7200U,SSD,256GB,mid,2016 Kaby LakeIntel Core i3-5020U,,500GB,heuristic

Intel Core i5-7267U,SSD,512GB,mid,2017 Kaby LakeAMD Ryzen 5 PRO 4650G,512GB,,heuristic

Intel Core i5-7300HQ,SSD,512GB,mid,2017 Kaby LakeAMD A8-4500M APU,,500GB,heuristic

Intel Core i5-7300U,SSD,256GB,mid,2017 Kaby LakeIntel Core i7-4720HQ,,500GB,heuristic

Intel Core i5-7360U,SSD,512GB,mid,2017 Kaby LakeIntel Core i5-4200U,,500GB,heuristic

Intel Core i5-7400,SSD,256GB,mid,2017 Kaby LakeIntel Core i5-3210M,,500GB,heuristic

Intel Core i5-7400T,SSD,256GB,mid,2017 Kaby LakeIntel Core i3-2350M,,500GB,heuristic

Intel Core i5-7440HQ,SSD,512GB,mid,2017 Kaby LakeIntel Core i5-540M,,500GB,heuristic

Intel Core i5-7500,SSD,256GB,mid,2017 Kaby LakeAMD Sempron LE-1300,,500GB,heuristic

Intel Core i5-7500T,SSD,256GB,mid,2017 Kaby LakeIntel Core i7-4650U,,500GB,heuristic

Intel Core i5-7600,SSD,512GB,mid,2017 Kaby LakeAMD A10-9620P,,500GB,heuristic

Intel Core i5-7600K,SSD,512GB,mid,2017 Kaby LakeIntel N95,,500GB,heuristic

Intel Core i5-7Y54,SSD,256GB,mid,2016 Kaby Lake YIntel Core i5-7600K,512GB,,heuristic

Intel Core i5-8200Y,SSD,256GB,mid,2018 Amber LakeAMD Ryzen 3 4300U,,500GB,heuristic

Intel Core i5-8210Y,SSD,256GB,mid,2018 Amber LakeAMD Ryzen 5 5560U,512GB,,heuristic

Intel Core i5-8250U,SSD,256GB,mid,2017 Kaby Lake RAMD Ryzen 3 PRO 4450U,,500GB,heuristic

Intel Core i5-8257U,SSD,512GB,mid,2019 Coffee LakeIntel Core i7-5960X,,500GB,heuristic

Intel Core i5-8259U,SSD,512GB,mid,2018 Coffee LakeIntel Core i7-5600U,,500GB,heuristic

Intel Core i5-8260U,SSD,512GB,mid,2019 Whiskey LakeIntel Core i7-4700HQ,,500GB,heuristic

Intel Core i5-8265U,SSD,256GB,mid,2018 Whiskey LakeIntel Core i7-4600U,,500GB,heuristic

Intel Core i5-8279U,SSD,512GB,mid,2019 Coffee LakeAMD Ryzen 3 2200U,,500GB,heuristic

Intel Core i5-8300H,SSD,512GB,mid,2018 Coffee LakeIntel Core i3-8100T,,500GB,heuristic

Intel Core i5-8350U,SSD,256GB,mid,2017 Kaby Lake RIntel Core i7-7700T,512GB,,heuristic

Intel Core i5-8365U,SSD,256GB,mid,2019 Whiskey LakeIntel Core i7-4760HQ,,500GB,heuristic

Intel Core i5-8365UE,SSD,256GB,mid,2019 Whiskey LakeIntel Core i5-4310M,,500GB,heuristic

Intel Core i5-8400H,SSD,512GB,mid,2018 Coffee LakeIntel Core i5-3340M,,500GB,heuristic

Intel Core i5-8500T,SSD,256GB,mid,2018 Coffee LakeIntel Pentium Silver J5040,,500GB,heuristic

Intel Core i5-8600,SSD,512GB,mid,2018 Coffee LakeIntel Pentium Silver N5000,,500GB,heuristic

Intel Core i5-9300H,SSD,512GB,mid,2019 Coffee Lake RIntel Pentium Silver N5030,,500GB,heuristic

Intel Core i5-9300HF,SSD,512GB,mid,2019 Coffee Lake RIntel Pentium Gold 7505,,500GB,heuristic

Intel Core i5-9400H,SSD,512GB,mid,2019 Coffee Lake RIntel Core i3-8300,,500GB,heuristic

Intel Core i5-9500,SSD,256GB,mid,2019 Coffee Lake RIntel Core i5-6500T,512GB,,heuristic

Intel Core i5-9500T,SSD,256GB,mid,2019 Coffee Lake RIntel Core i5-3320M,,500GB,heuristic

Intel Core i5-9500TE,SSD,256GB,mid,2019 Coffee Lake RAMD Athlon Silver 3050U,,500GB,heuristic

Intel Core i5-L16G7,SSD,256GB,mid,2020 LakefieldIntel Core i3-6100H,,500GB,heuristic

Intel Core i7-10510U,SSD,512GB,mid,2019 Comet LakeAMD Ryzen 3 PRO 3300U,,500GB,heuristic

Intel Core i7-1060NG7,SSD,512GB,high,2020 Ice Lake MacBookIntel Core i3-8109U,,500GB,heuristic

Intel Core i7-10610U,SSD,512GB,mid,2020 Comet LakeIntel Core i7-3740QM,,500GB,heuristic

Intel Core i7-1065G7,SSD,512GB,mid,2019 Ice LakeIntel Core i5-4570R,,500GB,heuristic

Intel Core i7-1068NG7,SSD,512GB,high,2020 Ice Lake MacBookIntel Core i5-4300U,,500GB,heuristic

Intel Core i7-10700TE,SSD,512GB,mid,2020 Comet LakeIntel Core i5-4288U,,500GB,heuristic

Intel Core i7-10710U,SSD,512GB,mid,2019 Comet LakeIntel Core i5-2520M,,500GB,heuristic

Intel Core i7-10750H,SSD,512GB,mid,2020 Comet LakeIntel Core i5-2450M,,500GB,heuristic

Intel Core i7-10810U,SSD,512GB,mid,2020 Comet LakeIntel Core i5-2415M,,500GB,heuristic

Intel Core i7-10850H,SSD,512GB,mid,2020 Comet LakeAMD Ryzen 3 PRO 2300U,,500GB,heuristic

Intel Core i7-10870H,SSD,1TB,high,2020 Comet LakeAMD E2-3000M APU,,500GB,heuristic

Intel Core i7-10875H,SSD,1TB,high,2020 Comet LakeIntel Core i5-7400T,512GB,,heuristic

Intel Core i7-11370H,SSD,512GB,mid,2021 Tiger LakeIntel Core i3-7100,,500GB,heuristic

Intel Core i7-11375H,SSD,512GB,mid,2021 Tiger LakeAMD Ryzen 5 PRO 3500U,512GB,,heuristic

Intel Core i7-11390H,SSD,512GB,mid,2021 Tiger LakeIntel Core i5-2400,,500GB,heuristic

Intel Core i7-11600H,SSD,512GB,mid,2021 Tiger LakeAMD PRO A4-8350B,,500GB,heuristic

Intel Core i7-1160G7,SSD,512GB,mid,2020 Tiger LakeIntel Core i5-6260U,512GB,,heuristic

Intel Core i7-1165G7,SSD,512GB,mid,2020 Tiger LakeIntel Core i5-3230M,,500GB,heuristic

Intel Core i7-11700,SSD,512GB,mid,2021 Rocket LakeAMD A9-9400,,500GB,heuristic

Intel Core i7-11700T,SSD,512GB,mid,2021 Rocket LakeIntel Core i5-8600,512GB,,heuristic

Intel Core i7-11800H,SSD,512GB,mid,2021 Tiger LakeIntel Core i5-10210Y,512GB,,heuristic

Intel Core i7-1180G7,SSD,512GB,mid,2021 Tiger LakeIntel Core i7-920XM,,500GB,heuristic

Intel Core i7-11850H,SSD,1TB,high,2021 Tiger LakeIntel Core i5-430M,,500GB,heuristic

Intel Core i7-1185G7,SSD,512GB,mid,2020 Tiger LakeIntel Core i3-3120M,,500GB,heuristic

Intel Core i7-1195G7,SSD,512GB,mid,2021 Tiger LakeAMD E1-6010 APU,,500GB,heuristic

Intel Core i7-1250U,SSD,512GB,mid,2022 Alder LakeIntel Core i7-8665UE,512GB,,heuristic

Intel Core i7-1255U,SSD,512GB,mid,2022 Alder LakeAMD Ryzen 5 3450U,512GB,,heuristic

Intel Core i7-1260P,SSD,512GB,mid,2022 Alder Lake PAMD E2-7015,,500GB,heuristic

Intel Core i7-1260U,SSD,512GB,mid,2022 Alder LakeIntel Core i5-9500T,512GB,,heuristic

Intel Core i7-12650H,SSD,512GB,mid,2022 Alder LakeIntel Core i7-4930MX,,500GB,heuristic

Intel Core i7-12700,SSD,1TB,high,2022 Alder LakeIntel Core i5-6400,512GB,,heuristic

Intel Core i7-12700H,SSD,1TB,high,2022 Alder LakeIntel Core i5-6440HQ,512GB,,heuristic

Intel Core i7-1270P,SSD,512GB,mid,2022 Alder Lake PAMD Ryzen 3 2300U,,500GB,heuristic

Intel Core i7-12800H,SSD,1TB,high,2022 Alder LakeIntel Core i5-8500T,512GB,,heuristic

Intel Core i7-12800HX,SSD,1TB,high,2022 Alder Lake HXIntel Core i5-7600,512GB,,heuristic

Intel Core i7-1280P,SSD,1TB,high,2022 Alder Lake PAMD Athlon II X4 620,,500GB,heuristic

Intel Core i7-12850HX,SSD,1TB,high,2022 Alder Lake HXIntel N97,,500GB,heuristic

Intel Core i7-1355U,SSD,512GB,mid,2023 Raptor LakeIntel Core i5-8365UE,512GB,,heuristic

Intel Core i7-1360P,SSD,512GB,mid,2023 Raptor Lake PIntel Core i7-3615QM,,500GB,heuristic

Intel Core i7-13620H,SSD,512GB,mid,2023 Raptor LakeIntel Core2 Duo T5200,,500GB,heuristic

Intel Core i7-13650HX,SSD,1TB,high,2023 Raptor Lake HXAMD A12-9700P,,500GB,heuristic

Intel Core i7-1365U,SSD,512GB,mid,2023 Raptor LakeIntel Pentium P6000,,500GB,heuristic

Intel Core i7-13700,SSD,1TB,high,2023 Raptor LakeIntel Pentium 4415Y,,500GB,heuristic

Intel Core i7-13700H,SSD,1TB,high,2023 Raptor LakeIntel Pentium T2370,,500GB,heuristic

Intel Core i7-13700HX,SSD,1TB,high,2023 Raptor Lake HXIntel Core i3-2348M,,500GB,heuristic

Intel Core i7-13700TE,SSD,512GB,mid,2023 Raptor LakeAMD A10 PRO-7350B APU,,500GB,heuristic

Intel Core i7-1370P,SSD,512GB,mid,2023 Raptor Lake PIntel Core i5-480M,,500GB,heuristic

Intel Core i7-13800H,SSD,1TB,high,2023 Raptor LakeIntel Core i5-4350U,,500GB,heuristic

Intel Core i7-13850HX,SSD,1TB,high,2023 Raptor Lake HXIntel Core i5-2467M,,500GB,heuristic

Intel Core i7-14650HX,SSD,1TB,high,2024 Raptor Lake RIntel Core i5-3317U,,500GB,heuristic

Intel Core i7-14700,SSD,1TB,high,2024 Raptor Lake RIntel Core i3-4158U,,500GB,heuristic

Intel Core i7-14700HX,SSD,1TB,high,2024 Raptor Lake RIntel Core i3-4030U,,500GB,heuristic

Intel Core i7-14700T,SSD,512GB,mid,2024 Raptor Lake RAMD E2-7110 APU,,500GB,heuristic

Intel Core i7-2600S,HDD,500GB,mid,2011 Sandy BridgeAMD PRO A8-9600B,,500GB,heuristic

Intel Core i7-2620M,HDD,500GB,mid,2011 Sandy BridgeAMD A8 PRO-7150B APU,,500GB,heuristic

Intel Core i7-2630QM,HDD,500GB,high,2011 Sandy BridgeAMD A6 Micro-6500T APU,,500GB,heuristic

Intel Core i7-2637M,HDD,320GB,mid,2011 Sandy Bridge ultrabookAMD A12-9720P,,500GB,heuristic

Intel Core i7-2670QM,HDD,500GB,high,2011 Sandy BridgeIntel Core i3-6300,,500GB,heuristic

Intel Core i7-2840QM,HDD,500GB,high,2011 Sandy BridgeIntel Core i7-3632QM,,500GB,heuristic

Intel Core i7-3517UE,HDD,500GB,mid,2012 Ivy BridgeIntel Pentium 2020M,,500GB,heuristic

Intel Core i7-3520M,HDD,500GB,mid,2012 Ivy BridgeIntel Core i7-3610QM,,500GB,heuristic

Intel Core i7-3537U,HDD,500GB,mid,2013 Ivy BridgeIntel Core i5-4300M,,500GB,heuristic

Intel Core i7-3610QM,HDD,750GB,high,2012 Ivy BridgeAMD PRO A8-8600B,,500GB,heuristic

Intel Core i7-3615QM,HDD,750GB,high,2012 Ivy BridgeIntel Pentium 5405U,,500GB,heuristic

Intel Core i7-3630QM,HDD,750GB,high,2012 Ivy BridgeIntel Core i5-4250U,,500GB,heuristic

Intel Core i7-3632QM,HDD,750GB,high,2013 Ivy BridgeIntel Core i5-2450P,,500GB,heuristic

