cpu_name,storage_type,storage_size,tier,notescpu_name,ssd_guess,hdd_guess,notes
Intel Core i7-3740QM,HDD,750GB,high,2012 Ivy BridgeAMD PRO A10-8700B,,500GB,heuristic

Intel Core i7-3770T,HDD,500GB,mid,2012 Ivy BridgeAMD Athlon Silver 7120U,,500GB,heuristic

Intel Core i7-3840QM,HDD,750GB,high,2013 Ivy BridgeAMD A9-9425,,500GB,heuristic

Intel Core i7-4500U,HDD,500GB,mid,2013 HaswellAMD A6-6310 APU,,500GB,heuristic

Intel Core i7-4510U,HDD,500GB,mid,2014 HaswellIntel Core i5-7500T,512GB,,heuristic

Intel Core i7-4550U,HDD,500GB,mid,2013 HaswellIntel Core i3-4330TE,,500GB,heuristic

Intel Core i7-4560U,HDD,500GB,mid,2014 HaswellIntel Pentium N3540,,500GB,heuristic

Intel Core i7-4600M,HDD,500GB,mid,2013 HaswellIntel Core i7-4550U,,500GB,heuristic

Intel Core i7-4600U,HDD,500GB,mid,2013 HaswellIntel Core i3-5010U,,500GB,heuristic

Intel Core i7-4650U,HDD,500GB,mid,2013 HaswellIntel Core i3-2370M,,500GB,heuristic

Intel Core i7-4700HQ,HDD,1TB,high,2013 HaswellAMD PRO A12-8830B,,500GB,heuristic

Intel Core i7-4702HQ,HDD,1TB,high,2013 HaswellAMD PRO A10-8730B,,500GB,heuristic

Intel Core i7-4710HQ,HDD,1TB,high,2014 HaswellAMD A6-9220,,500GB,heuristic

Intel Core i7-4710MQ,HDD,1TB,high,2014 HaswellAMD A4-1200 APU,,500GB,heuristic

Intel Core i7-4712HQ,HDD,1TB,high,2014 HaswellIntel Core i5-7400,512GB,,heuristic

Intel Core i7-4720HQ,HDD,1TB,high,2015 HaswellIntel Pentium 4425Y,,500GB,heuristic

Intel Core i7-4722HQ,HDD,1TB,high,2015 HaswellIntel Core m3-6Y30,,500GB,heuristic

Intel Core i7-4750HQ,HDD,500GB,high,2013 HaswellIntel Core i7-2670QM,,500GB,heuristic

Intel Core i7-4760HQ,HDD,500GB,high,2014 HaswellIntel Core i3-380M,,500GB,heuristic

Intel Core i7-4770HQ,HDD,500GB,high,2014 HaswellAMD Ryzen 3 PRO 1300,,500GB,heuristic

Intel Core i7-4770TE,HDD,500GB,mid,2013 HaswellAMD A9-9420,,500GB,heuristic

Intel Core i7-4785T,HDD,500GB,mid,2014 HaswellIntel Core i3-4100M,,500GB,heuristic

Intel Core i7-4790K,HDD,1TB,high,2014 HaswellIntel Core i3-2125,,500GB,heuristic

Intel Core i7-4790T,HDD,500GB,mid,2014 HaswellIntel Core2 Duo E4300,,500GB,heuristic

Intel Core i7-4800MQ,HDD,750GB,high,2013 HaswellIntel Atom Z3735F,,500GB,heuristic

Intel Core i7-4810MQ,HDD,750GB,high,2014 HaswellAMD A6-9225,,500GB,heuristic

Intel Core i7-4850HQ,HDD,500GB,high,2013 HaswellAMD A4-9125,,500GB,heuristic

Intel Core i7-4870HQ,HDD,500GB,high,2014 HaswellIntel Core i5-4260U,,500GB,heuristic

Intel Core i7-4930MX,HDD,1TB,high,2013 Ivy Bridge-EIntel Core i3-2310E,,500GB,heuristic

Intel Core i7-4980HQ,HDD,500GB,high,2014 HaswellIntel Pentium 4417U,,500GB,heuristic

Intel Core i7-5500U,HDD,500GB,mid,2015 BroadwellAMD Ryzen 3 1200,,500GB,heuristic

Intel Core i7-5557U,HDD,500GB,mid,2015 BroadwellIntel Pentium 4405U,,500GB,heuristic

Intel Core i7-5600U,HDD,500GB,mid,2015 BroadwellIntel Core i7-3517UE,,500GB,heuristic

Intel Core i7-5650U,HDD,500GB,mid,2015 BroadwellAMD E1-2500 APU,,500GB,heuristic

Intel Core i7-5700HQ,HDD,1TB,high,2015 BroadwellIntel Core i3-3250,,500GB,heuristic

Intel Core i7-5775C,HDD,1TB,high,2015 BroadwellIntel Core i3-3130M,,500GB,heuristic

Intel Core i7-5960X,SSD,512GB,high,2014 Haswell-EIntel Core i3-2310M,,500GB,heuristic

Intel Core i7-620M,HDD,320GB,mid,2010 ArrandaleIntel Core i3-4170,,500GB,heuristic

Intel Core i7-6500U,SSD,256GB,mid,2015 SkylakeIntel Pentium B960,,500GB,heuristic

Intel Core i7-6560U,SSD,512GB,mid,2016 SkylakeAMD E1-1500 APU,,500GB,heuristic

Intel Core i7-6600U,SSD,256GB,mid,2015 SkylakeIntel Core M-5Y71,,500GB,heuristic

Intel Core i7-6700,SSD,512GB,mid,2015 SkylakeIntel Core i7-3840QM,,500GB,heuristic

Intel Core i7-6700HQ,SSD,512GB,mid,2015 SkylakeIntel Core i7-3520M,,500GB,heuristic

Intel Core i7-6700TE,SSD,256GB,mid,2015 SkylakeIntel Core i3-540,,500GB,heuristic

Intel Core i7-6770HQ,SSD,512GB,mid,2016 SkylakeAMD A6-1450 APU,,500GB,heuristic

Intel Core i7-6820HQ,SSD,512GB,mid,2015 SkylakeIntel Core i7-4702HQ,,500GB,heuristic

Intel Core i7-7500U,SSD,256GB,mid,2016 Kaby LakeIntel Core2 Duo P7350,,500GB,heuristic

Intel Core i7-7600U,SSD,512GB,mid,2017 Kaby LakeIntel Core i3-330M,,500GB,heuristic

Intel Core i7-7660U,SSD,512GB,mid,2017 Kaby LakeAMD PRO A6-8530B,,500GB,heuristic

Intel Core i7-7700,SSD,512GB,mid,2017 Kaby LakeIntel Pentium 4415U,,500GB,heuristic

Intel Core i7-7700HQ,SSD,512GB,mid,2017 Kaby LakeIntel Core i5-6500,512GB,,heuristic

Intel Core i7-7700T,SSD,256GB,mid,2017 Kaby LakeIntel Core i5-2515E,,500GB,heuristic

Intel Core i7-7820HK,SSD,512GB,high,2017 Kaby LakeIntel Core i5-2430M,,500GB,heuristic

Intel Core i7-7820HQ,SSD,512GB,high,2017 Kaby LakeAMD A10-9600P,,500GB,heuristic

Intel Core i7-7920HQ,SSD,512GB,high,2017 Kaby LakeIntel Pentium 4,,500GB,heuristic

Intel Core i7-8500Y,SSD,256GB,mid,2018 Amber LakeIntel Pentium P6200,,500GB,heuristic

Intel Core i7-8550U,SSD,256GB,mid,2017 Kaby Lake RIntel Pentium 3805U,,500GB,heuristic

Intel Core i7-8565U,SSD,512GB,mid,2018 Whiskey LakeIntel Core i3-2330M,,500GB,heuristic

Intel Core i7-8569U,SSD,512GB,mid,2019 Coffee LakeIntel Core i3-2328M,,500GB,heuristic

Intel Core i7-860,HDD,500GB,mid,2009 LynnfieldIntel Core2 Duo T5670,,500GB,heuristic

Intel Core i7-8650U,SSD,256GB,mid,2017 Kaby Lake RIntel Core2 Duo P8600,,500GB,heuristic

Intel Core i7-8665U,SSD,512GB,mid,2019 Whiskey LakeIntel Atom x5-Z8350,,500GB,heuristic

Intel Core i7-8665UE,SSD,256GB,mid,2019 Whiskey LakeIntel Atom x5-Z8330,,500GB,heuristic

Intel Core i7-8700,SSD,512GB,mid,2018 Coffee LakeIntel Atom 230,,500GB,heuristic

Intel Core i7-8709G,SSD,512GB,mid,2018 Kaby Lake GAMD E-450 APU,,500GB,heuristic

Intel Core i7-8750H,SSD,512GB,mid,2018 Coffee LakeAMD A8-3500M APU,,500GB,heuristic

Intel Core i7-8850H,SSD,512GB,mid,2018 Coffee LakeAMD A4 Micro-6400T APU,,500GB,heuristic

Intel Core i7-920XM,HDD,500GB,high,2010 ClarksfieldAMD 3015e,,500GB,heuristic

Intel Core i7-9750H,SSD,512GB,mid,2019 Coffee Lake RIntel Atom D410,,500GB,heuristic

Intel Core i7-9750HF,SSD,512GB,mid,2019 Coffee Lake RIntel Pentium N3510,,500GB,heuristic

Intel Core i7-9850H,SSD,512GB,mid,2019 Coffee Lake RIntel Core Duo L2300,,500GB,heuristic

Intel Core i9-10850K,SSD,1TB,high,2020 Comet LakeAMD A10 Micro-6700T APU,,500GB,heuristic

Intel Core i9-10880H,SSD,1TB,high,2020 Comet LakeIntel Core i5-4590,,500GB,heuristic

Intel Core i9-10885H,SSD,1TB,high,2020 Comet LakeIntel Core i3-4000M,,500GB,heuristic

Intel Core i9-10900K,SSD,1TB,high,2020 Comet LakeIntel Core2 Duo T7250,,500GB,heuristic

Intel Core i9-11900H,SSD,1TB,high,2021 Tiger LakeAMD Turion X2 Dual Core L510,,500GB,heuristic

Intel Core i9-11950H,SSD,1TB,high,2021 Tiger LakeAMD E1-2100 APU,,500GB,heuristic

Intel Core i9-12900H,SSD,1TB,high,2022 Alder LakeAMD E1-1200 APU,,500GB,heuristic

Intel Core i9-12900HK,SSD,1TB,high,2022 Alder LakeIntel Core i5-460M,,500GB,heuristic

Intel Core i9-12900HX,SSD,1TB,high,2022 Alder Lake HXAMD A8-7410 APU,,500GB,heuristic

Intel Core i9-12950HX,SSD,1TB,high,2022 Alder Lake HXIntel Core i3-6100,,500GB,heuristic

Intel Core i9-13900H,SSD,1TB,high,2023 Raptor LakeIntel Pentium 2117U,,500GB,heuristic

Intel Core i9-13900HK,SSD,1TB,high,2023 Raptor LakeIntel Atom N450,,500GB,heuristic

Intel Core i9-13900HX,SSD,1TB,high,2023 Raptor Lake HXIntel Pentium T4500,,500GB,heuristic

Intel Core i9-13905H,SSD,1TB,high,2023 Raptor LakeIntel Pentium 987,,500GB,heuristic

Intel Core i9-13950HX,SSD,1TB,high,2023 Raptor Lake HXIntel Core i3-2120,,500GB,heuristic

Intel Core i9-13980HX,SSD,1TB,high,2023 Raptor Lake HXIntel Core i3-2130,,500GB,heuristic

Intel Core i9-14900HX,SSD,1TB,high,2024 Raptor Lake RAMD Ryzen 7 250,1TB,,heuristic

Intel Core i9-14900T,SSD,512GB,mid,2024 Raptor Lake RAMD E2-9000e,,500GB,heuristic

Intel Core i9-8950HK,SSD,512GB,high,2018 Coffee LakeAMD A8-6410 APU,,500GB,heuristic

Intel Core i9-9880H,SSD,512GB,high,2019 Coffee Lake RIntel Atom N270,,500GB,heuristic

Intel Core i9-9900,SSD,512GB,high,2019 Coffee Lake RIntel Pentium 3825U,,500GB,heuristic

Intel Core i9-9900K,SSD,1TB,high,2018 Coffee LakeIntel Pentium T4400,,500GB,heuristic

Intel Core i9-9980HK,SSD,1TB,high,2019 Coffee Lake RAMD V120,,500GB,heuristic

Intel Core m3-6Y30,SSD,256GB,budget,2015 Skylake YIntel Core i3-3220,,500GB,heuristic

Intel Core m3-7Y30,SSD,256GB,budget,2016 Kaby Lake YAMD A4-3300M APU,,500GB,heuristic

Intel Core2 Duo E4300,HDD,160GB,budget,2007 ConroeIntel Pentium B950,,500GB,heuristic

Intel Core2 Duo E4700,HDD,160GB,budget,2007 ConroeIntel Core i5-2540M,,500GB,heuristic

Intel Core2 Duo E7500,HDD,320GB,mid,2009 WolfdaleIntel Core i3-350M,,500GB,heuristic

Intel Core2 Duo P7350,HDD,250GB,mid,2008 PenrynIntel Core i3-2100,,500GB,heuristic

Intel Core2 Duo P8600,HDD,320GB,mid,2008 PenrynIntel Core Duo T2050,,500GB,heuristic

Intel Core2 Duo SP9400,HDD,320GB,mid,2008 PenrynAMD Ryzen AI 7 350,,500GB,heuristic

Intel Core2 Duo T5200,HDD,120GB,budget,2006 MeromIntel Core i3-2312M,,500GB,heuristic

Intel Core2 Duo T5250,HDD,120GB,budget,2007 MeromIntel Core i7-620M,,500GB,heuristic

Intel Core2 Duo T5270,HDD,160GB,budget,2008 MeromIntel Atom x5-Z8500,,500GB,heuristic

Intel Core2 Duo T5500,HDD,120GB,budget,2006 MeromAMD A4-1250 APU,,500GB,heuristic

Intel Core2 Duo T5670,HDD,160GB,budget,2008 MeromIntel Core i3-2375M,,500GB,heuristic

Intel Core2 Duo T5750,HDD,160GB,mid,2007 MeromIntel Atom N2600,,500GB,heuristic

Intel Core2 Duo T6670,HDD,250GB,mid,2009 PenrynAMD A4-4300M APU,,500GB,heuristic

Intel Core2 Duo T7250,HDD,160GB,mid,2007 MeromIntel Pentium 967,,500GB,heuristic

Intel Core2 Duo T7500,HDD,160GB,mid,2007 MeromIntel Core2 Duo SP9400,,500GB,heuristic

Intel N95,SSD,256GB,budget,2023 Alder Lake-NIntel Atom Z520,,500GB,heuristic

Intel N97,SSD,256GB,budget,2023 Alder Lake-NIntel Core2 Duo T5500,,500GB,heuristic

Intel Pentium 2020M,HDD,500GB,budget,2012 Ivy BridgeAMD A8-7100 APU,,500GB,heuristic

Intel Pentium 2117U,HDD,500GB,budget,2012 Ivy BridgeIntel Core2 Duo E4700,,500GB,heuristic

Intel Pentium 2127U,HDD,500GB,budget,2013 Ivy BridgeIntel Atom N570,,500GB,heuristic

Intel Pentium 3805U,HDD,500GB,budget,2015 BroadwellIntel Atom 330,,500GB,heuristic

Intel Pentium 3825U,HDD,500GB,budget,2015 BroadwellIntel Pentium T3400,,500GB,heuristic

Intel Pentium 4,HDD,40GB,budget,2000 NetburstIntel Core2 Duo T7500,,500GB,heuristic

Intel Pentium 4405U,SSD,256GB,budget,2015 SkylakeIntel Core i5-7500,512GB,,heuristic

Intel Pentium 4415U,SSD,256GB,budget,2017 Kaby LakeIntel Atom Z3795,,500GB,heuristic

Intel Pentium 4415Y,SSD,128GB,budget,2017 Kaby Lake YIntel Core2 Duo T6670,,500GB,heuristic

Intel Pentium 4417U,SSD,256GB,budget,2018 Whiskey LakeIntel Atom Z3735E,,500GB,heuristic

Intel Pentium 4425Y,SSD,128GB,budget,2018 Amber Lake YIntel Atom N455,,500GB,heuristic

Intel Pentium 5405U,SSD,256GB,budget,2019 Whiskey LakeIntel Pentium 2127U,,500GB,heuristic

Intel Pentium 967,HDD,320GB,budget,2012 Sandy BridgeIntel Pentium T4200,,500GB,heuristic

Intel Pentium 987,HDD,320GB,budget,2012 Sandy BridgeAMD A10 PRO-7850B APU,,500GB,heuristic

Intel Pentium B950,HDD,500GB,budget,2011 Sandy BridgeIntel Core2 Duo E7500,,500GB,heuristic

Intel Pentium B960,HDD,500GB,budget,2011 Sandy BridgeIntel Atom Z3740,,500GB,heuristic

Intel Pentium B980,HDD,500GB,budget,2012 Sandy BridgeIntel Core Duo T2500,,500GB,heuristic

Intel Pentium G4500,SSD,256GB,budget,2015 SkylakeIntel Core2 Duo T5270,,500GB,heuristic

Intel Pentium Gold 7505,SSD,256GB,budget,2021 Tiger LakeIntel Core2 Duo T5750,,500GB,heuristic

Intel Pentium Gold G6500,SSD,256GB,budget,2020 Comet LakeIntel Core i5-2500T,,500GB,heuristic

Intel Pentium N3510,HDD,500GB,budget,2013 Bay TrailIntel Core i9-9900,1TB,,heuristic

Intel Pentium N3540,HDD,500GB,budget,2014 Bay TrailAMD Ryzen 5 3500X,512GB,,heuristic

Intel Pentium N3710,SSD,64GB,budget,2016 Braswell eMMCAMD FX-6100 Six-Core,,500GB,heuristic

Intel Pentium N4200,SSD,128GB,budget,2016 Apollo LakeAMD E1-7010 APU,,500GB,heuristic

Intel Pentium P6000,HDD,320GB,budget,2010 ArrandaleIntel Pentium N3710,,500GB,heuristic

Intel Pentium P6200,HDD,320GB,budget,2010 ArrandaleIntel Pentium B980,,500GB,heuristic

Intel Pentium Silver J5040,SSD,256GB,budget,2019 Gemini Lake RIntel Core i3-2100T,,500GB,heuristic

Intel Pentium Silver N5000,SSD,128GB,budget,2017 Gemini LakeIntel Core i9-10900K,1TB,,heuristic

Intel Pentium Silver N5030,SSD,128GB,budget,2019 Gemini Lake RIntel Atom x5-E8000,,500GB,heuristic

Intel Pentium T2370,HDD,160GB,budget,2007 MeromIntel Core i5-2500K,,500GB,heuristic

Intel Pentium T3400,HDD,160GB,budget,2009 PenrynIntel Core2 Duo T5250,,500GB,heuristic

Intel Pentium T4200,HDD,250GB,budget,2009 PenrynIntel Core i7-11375H,512GB,,heuristic

Intel Pentium T4400,HDD,250GB,budget,2009 PenrynIntel Core i5-10400,512GB,,heuristic

Intel Pentium T4500,HDD,320GB,budget,2010 PenrynIntel Core i7-4790K,,500GB,heuristic

Intel Xeon E-2176M,SSD,512GB,high,2018 Coffee Lake workstationIntel Core i7-2840QM,,500GB,heuristic

Intel Xeon E-2186M,SSD,512GB,high,2018 Coffee Lake workstationAMD Ryzen 3 3200G,,500GB,heuristic

Intel Xeon E-2276M,SSD,512GB,high,2019 Coffee Lake R workstationIntel Core i7-5557U,,500GB,heuristic

Intel Xeon W-3175X,SSD,1TB,high,2018 Skylake-X workstationIntel Core i3-4340,,500GB,heuristic

Intel core i5-10300H,SSD,512GB,mid,2020 Comet LakeIntel Core i7-4810MQ,,500GB,heuristic

Qualcomm Snapdragon X Elite X1E-78-100,SSD,512GB,high,2024 Oryon ARMIntel Core i5-4430S,,500GB,heuristic

Qualcomm Snapdragon X Elite X1E-80-100,SSD,1TB,high,2024 Oryon ARMIntel Core i5-13600K,512GB,,heuristic

Qualcomm Snapdragon X Plus X1P-64-100,SSD,512GB,mid,2024 Oryon ARMAMD Ryzen 3 PRO 3200G,,500GB,heuristic

AMD Ryzen 5 2600H,SSD,512GB,mid,2018 Zen+ mobile H
AMD Ryzen 5 40,SSD,512GB,mid,2024 Zen 4
AMD Ryzen 5 7235HS,SSD,512GB,mid,2023 Zen 3+ Rembrandt
AMD Ryzen 5 8540U,SSD,512GB,mid,2024 Zen 4 Hawk Point
AMD Ryzen 5 8645HS,SSD,512GB,mid,2024 Zen 4 Hawk Point
AMD Ryzen 7 7435HS,SSD,512GB,mid,2023 Zen 3+ Rembrandt
AMD Ryzen 7 8845H,SSD,512GB,mid,2024 Zen 4 Hawk Point
AMD Ryzen 7 8845HS,SSD,512GB,mid,2024 Zen 4 Hawk Point
AMD Ryzen 9 7940HX,SSD,1TB,high,2023 Zen 4 Dragon Range
AMD Ryzen 9 8945HS,SSD,512GB,high,2024 Zen 4 Hawk Point
Apple M1 8 Core 3200 MHz,SSD,256GB,mid,2020 M1 base
Apple M1 Max 10 Core 3200 MHz,SSD,512GB,high,2021 M1 Max
Apple M1 Pro 10 Core 3200 MHz,SSD,512GB,high,2021 M1 Pro
Apple M2 8 Core 3500 MHz,SSD,256GB,mid,2022 M2 base
Apple M2 Pro 10 Core 3480 MHz,SSD,512GB,high,2023 M2 Pro
Apple M3 8 Core,SSD,512GB,mid,2023 M3 base
Apple M3 Max 14 Core,SSD,512GB,high,2023 M3 Max
Apple M3 Pro 11 Core,SSD,512GB,high,2023 M3 Pro
Apple M4 10 Core,SSD,512GB,mid,2024 M4 base
Celeron Dual-Core T3000,HDD,320GB,budget,2008 Merom
Intel Atom C2338,SSD,256GB,budget,2013 Avoton
Intel Celeron 2955U,HDD,500GB,budget,2013 Haswell
Intel Celeron 3867U,SSD,256GB,budget,2017 Kaby Lake
Intel Celeron 7305,SSD,256GB,budget,2022 Alder Lake
Intel Celeron M 900MHz,HDD,80GB,budget,2004 Dothan
Intel Celeron N2840,HDD,500GB,budget,2014 Bay Trail
Intel Celeron N3050,SSD,128GB,budget,2015 Braswell
Intel Celeron N3060,SSD,128GB,budget,2016 Braswell
Intel Celeron N3350,SSD,128GB,budget,2016 Apollo Lake
Intel Celeron N4000,SSD,128GB,budget,2017 Gemini Lake
Intel Celeron N4020,SSD,256GB,budget,2019 Gemini Lake
Intel Celeron N4120,SSD,256GB,budget,2019 Gemini Lake
Intel Core 5 210H,SSD,512GB,mid,2024 Meteor Lake
Intel Core 5 220U,SSD,512GB,mid,2024 Meteor Lake
Intel Core Duo T2450,HDD,160GB,budget,2006 Yonah
Intel Core i3-12100TE,SSD,512GB,budget,2022 Alder Lake
Intel Core i5-1235U,SSD,512GB,mid,2022 Alder Lake
Intel Core i5-1245U,SSD,512GB,mid,2022 Alder Lake
Intel Core i5-12500TE,SSD,512GB,mid,2022 Alder Lake
Intel Core i5-2410M,HDD,500GB,mid,2011 Sandy Bridge
Intel Core i7-1265U,SSD,512GB,mid,2022 Alder Lake
Intel Core i7-610E,HDD,320GB,mid,2010 Arrandale
Intel Core m3-8100Y,SSD,256GB,mid,2018 Amber Lake
Intel Core m5-6Y54,SSD,256GB,mid,2015 Skylake Y
Intel Pentium Gold 8505,SSD,256GB,budget,2023 Raptor Lake
Intel Xeon W-11855M,SSD,512GB,high,2021 Tiger Lake W
Qualcomm Snapdragon X Elite - X1E-78-100,SSD,512GB,high,2024 Snapdragon X
