gpu_name,estimated_price
NVIDIA GEFORCE RTX 3060,80000
NVIDIA GEFORCE GTX 1060,42000
NVIDIA GEFORCE RTX 1650,40000
AMD RADEON RX 580,35000
NVIDIA GEFORCE RTX 4070,145000
NVIDIA GEFORCE RTX 4060,90000
APPLE 24-CORE GPU,120000
NVIDIA GEFORCE RTX 3070 TI,125000
NVIDIA GEFORCE GT 310,5500
NVIDIA GEFORCE RTX 3050,55000
NVIDIA GEFORCE RTX 2070 SUPER,95000
APPLE 40-CORE GPU,180000
NVIDIA GEFORCE RTX 5090,450000
NVIDIA GEFORCE GTX 1650,38000
NVIDIA GEFORCE RTX 5080,320000
NVIDIA RTX A3000,120000
APPLE 38-CORE GPU,170000
NVIDIA GEFORCE RTX 4090,380000
NVIDIA GEFORCE RTX 4080,260000
APPLE 20-CORE GPU,100000
NVIDIA RTX A5500,350000
APPLE 30-CORE GPU,140000
APPLE 32-CORE GPU,150000
NVIDIA RTX 4000 ADA,220000
APPLE 8-CORE GPU,45000
NVIDIA GEFORCE RTX 4000,75000
NVIDIA RTX A4500,240000
NVIDIA RTX A4000,180000
NVIDIA GEFORCE RTX 3050 TI,65000
APPLE 16-CORE GPU,80000
APPLE 10-CORE GPU,55000
NVIDIA RTX 3500 ADA,85000
NVIDIA GEFORCE RTX 5070 TI,220000
APPLE 19-CORE GPU,95000
APPLE 18-CORE GPU,90000
NVIDIA GEFORCE RTX 3080,150000
NVIDIA GEFORCE RTX 5060,130000
NVIDIA GEFORCE RTX 5070,180000
NVIDIA GEFORCE RTX 2070,80000
NVIDIA GEFORCE GTX 1660 TI,55000
NVIDIA GEFORCE RTX 3500,85000
NVIDIA RTX 2000 ADA,65000
NVIDIA GEFORCE RTX 3070,110000
AMD RADEON PRO 560X,28000
APPLE 14-CORE GPU,65000
NVIDIA GEFORCE RTX A2000,80000
NVIDIA RTX A2000,80000
NVIDIA GEFORCE RTX 2080,100000
NVIDIA RTX A3500,150000
NVIDIA GEFORCE RTX 2080 SUPER,120000
NVIDIA GEFORCE RTX 4050,65000
NVIDIA QUADRO T2000,60000
NVIDIA RTX 500 ADA,40000
NVIDIA RTX 5000 ADA,320000
NVIDIA RTX A5000,280000
NVIDIA RTX A1000,55000
NVIDIA RTX 1000 ADA,60000
NVIDIA GEFORCE MX130,6500
NVIDIA GEFORCE RTX 2000 ADA,65000
NVIDIA GEFORCE RTX 2060,60000
NVIDIA RTX A500,35000
AMD RADEON PRO 5600,95000
AMD RADEON PRO 5300,50000
NVIDIA QUADRO T1200,45000
NVIDIA QUADRO T600,28000
AMD RADEON PRO 560,25000
NVIDIA QUADRO T1000,40000
AMD RADEON RX 7600S,85000
AMD RADEON PRO 555,20000
NVIDIA GEFORCE RTX 3070 TI MAX-Q,125000
NVIDIA GEFORCE MX550,11000
AMD RADEON PRO 555X,22000
NVIDIA GEFORCE RTX 3080 TI,180000
NVIDIA GEFORCE RTX 1000 ADA,60000
NVIDIA GEFORCE RTX 2050,50000
NVIDIA GEFORCE GT 820,8000
NVIDIA GEFORCE GTX 1080,70000
INTEL ARC A370,35000
NVIDIA GEFORCE RTX A1000,55000
AMD RADEON PRO 5500,70000
AMD RADEON R9 M395X,28000
AMD RADEON 570,12000
NVIDIA GEFORCE GTX 1050 TI,32000
AMD RADEON RX 7700S,120000
AMD RADEON RX 6600,55000
APPLE 7-CORE GPU,40000
NVIDIA QUADRO P1000,40000
NVIDIA GEFORCE GTX 1650 TI,42000
NVIDIA GEFORCE GTX 1070,55000
AMD RADEON R9 M370,16000
APPLE 4-CORE GPU,25000
NVIDIA GEFORCE GTX 1050,28000
AMD RADEON R9 M390,22000
NVIDIA QUADRO P2000,55000
NVIDIA GEFORCE RTX 2080 SUPER MAX-Q,120000
AMD RADEON RX 6700,85000
AMD RADEON RX 6800,120000
AMD RADEON PRO 580,45000
NVIDIA GEFORCE RTX A500,35000
AMD RADEON PRO VEGA 20,55000
NVIDIA GEFORCE RTX 4050 TI,75000
NVIDIA GEFORCE MX450,10000
AMD RADEON R9 M370X,17000
NVIDIA GEFORCE MX250,8000
AMD RADEON RX 6700S,90000
NVIDIA GEFORCE MX570,12000
NVIDIA GEFORCE RTX A4000,180000
NVIDIA GEFORCE RTX 1650 TI,40000
AMD RADEON 680,16000
NVIDIA GEFORCE MX350,9000
AMD RADEON M395,24000
NVIDIA GEFORCE GT 940MX,12000
NVIDIA QUADRO T500,22000
NVIDIA RTX 3000 ADA,70000
NVIDIA QUADRO P3200,90000
AMD RADEON RX 6550,45000
NVIDIA QUADRO A2000,70000
NVIDIA GEFORCE MX330,8500
AMD RADEON R9 M395,25000
NVIDIA QUADRO T550,25000
AMD RADEON RX 6650,70000
AMD RADEON 5500,12000
NVIDIA GEFORCE GTX 1660 TI MAX-Q,55000
NVIDIA QUADRO M1000,26000
NVIDIA GEFORCE RTX 2060 SUPER,70000
AMD RADEON 5300,8500
NVIDIA GEFORCE RTX 3060 TI,95000
AMD RADEON 560,11000
AMD RADEON RX 640,30000
NVIDIA QUADRO M2000,38000
AMD RADEON RX 5500,35000
NVIDIA GEFORCE MX230,7500
NVIDIA GEFORCE MX750,13000
NVIDIA GEFORCE RTX 3000,70000
NVIDIA GEFORCE RTX A3000,120000
NVIDIA GEFORCE MX150,7000
NVIDIA GEFORCE GTX 960,28000
NVIDIA GEFORCE RTX 1660 TI,75000
NVIDIA QUADRO P620,25000
INTEL ARC A350,28000
NVIDIA GEFORCE GTX 1650TI,42000
AMD RADEON 660,14000
AMD RADEON RX 6500,35000
AMD RADEON RX 5600,45000
NVIDIA QUADRO P3000,70000
AMD RADEON 740,15000
NVIDIA GEFORCE GT 330,6500
NVIDIA QUADRO P4200,120000
NVIDIA GEFORCE GT 750,12000
AMD RADEON 530,8500
AMD RADEON 780,18000
NVIDIA QUADRO M1200,30000
AMD RADEON 555X,10000
NVIDIA GEFORCE RTX 2070 MAX-Q,80000
AMD RADEON R9 M380,20000
NVIDIA GEFORCE MX110,6000
NVIDIA GEFORCE GTX 950,22000
AMD RADEON R5 M435,11000
NVIDIA QUADRO P600,22000
NVIDIA GEFORCE GTX 1030,22000
NVIDIA GEFORCE GTX 1660,48000
AMD RADEON HD 8500,9000
NVIDIA GEFORCE GTX 970,38000
NVIDIA GEFORCE GTX 1660 SUPER,52000
NVIDIA GEFORCE GTX 1080 TI,85000
NVIDIA GEFORCE GTX 1070 MAX-Q,55000
NVIDIA GEFORCE MX530,10000
NVIDIA GEFORCE GT 930MX,10000
NVIDIA GEFORCE GTX 850,20000
AMD RADEON 520,8000
AMD RADEON RX 550,16000
AMD RADEON M420,9000
AMD RADEON R5 M420,9000
NVIDIA QUADRO K1100,20000
AMD RADEON 535,9000
NVIDIA GEFORCE GT 930,10000
NVIDIA QUADRO M2200,42000
AMD RADEON PRO 450,16000
AMD RADEON PRO 455,18000
AMD RADEON R7 M465,15000
NVIDIA GEFORCE GTX 1050 TI MAX-Q,32000
AMD RADEON RX 5700,60000
AMD RADEON 610,10000
AMD RADEON PRO WX 3200,35000
AMD FIREPRO W4190,32000
NVIDIA QUADRO P520,20000
NVIDIA QUADRO P500,18000
AMD FIREPRO W5170,45000
NVIDIA GEFORCE GT 920,9000
NVIDIA GEFORCE GT 945,8000
NVIDIA GEFORCE GT 840,11000
NVIDIA QUADRO M620,20000
AMD RADEON RX 560X,22000
NVIDIA QUADRO M4000,75000
AMD RADEON RX 540,14000
AMD RADEON 540X,12000
AMD RADEON R7 M440,12000
NVIDIA GEFORCE GT 920MX,9000
AMD RADEON PRO WX 2100,22000
AMD RADEON R7 M340,10000
NVIDIA GEFORCE GTX 760,22000
AMD RADEON 550X,9500
NVIDIA QUADRO M520,16000
AMD RADEON R5 M330,8500
AMD RADEON R7 M365X,11500
AMD RADEON R5 M335,9000
NVIDIA GEFORCE GTX 670MX,18000
NVIDIA NVS 4200,18000
NVIDIA QUADRO M1100,28000
AMD FIREPRO W5130,38000
AMD RADEON 500,7500
NVIDIA QUADRO M600,18000
NVIDIA GEFORCE GTX 860,25000
AMD RADEON PRO WX 3100,28000
NVIDIA GEFORCE MX930,10000
AMD RADEON R7 M460,14000
NVIDIA QUADRO K2100,30000
NVIDIA GEFORCE GTX 940MX,35000
NVIDIA GEFORCE GT 740,9000
NVIDIA GEFORCE GT 630,7000
NVIDIA GEFORCE GTX 965,32000
NVIDIA GEFORCE GTX 620,8000
NVIDIA GEFORCE GTX 765,25000
AMD RADEON R7 M445,13000
NVIDIA QUADRO K610,15000
AMD RADEON R7 M360,11000
NVIDIA QUADRO K3000,35000
NVIDIA GEFORCE GT 410,6000
NVIDIA GEFORCE GT 940,12000
AMD RADEON R7 M350,10500
AMD RADEON HD 8600,10000
NVIDIA GEFORCE GT 710,6500
AMD RADEON R5 M430,10000
AMD RADEON R9 M375X,18000
NVIDIA GEFORCE GT 650,9000
AMD RADEON R7 M260,9000
AMD RADEON HD 6970,12000
AMD RADEON HD 7570,8500
AMD RADEON R5 M255,8000
AMD RADEON 5800,12000
NVIDIA GEFORCE GT 730,8000
AMD RADEON M370,15000
AMD RADEON 6700,15000
NVIDIA GEFORCE MX940,11000
NVIDIA QUADRO K2000,25000
AMD RADEON 7600,12000
NVIDIA GEFORCE GT 610,5500
NVIDIA NVS 5400,25000
AMD RADEON R5 M230,7000
NVIDIA GEFORCE GT 830,9500
AMD RADEON M335,8500
AMD RADEON HD 7600,9000
NVIDIA GEFORCE GT 620,6000
NVIDIA NVS 5200,22000
NVIDIA GEFORCE GT 540,7500
NVIDIA GEFORCE GTX 580,15000
NVIDIA GEFORCE GT 520MX,6000
AMD RADEON R5 M240,7500
NVIDIA GEFORCE GTX 740,14000
NVIDIA GEFORCE GT 450,7000
AMD RADEON HD 5470,7000
AMD RADEON HD 8730,12000
AMD RADEON RX 560,20000
AMD RADEON RX 460,18000
NVIDIA QUADRO M3000,55000
NVIDIA GEFORCE GTX 980,48000
AMD RADEON RX 570,28000
NVIDIA GEFORCE GTX 840,15000
AMD RADEON HD 6470,8000
NVIDIA GEFORCE RTX 4060 TI,110000
AMD RADEON R9 390X,35000
AMD RADEON 560X,12000
NVIDIA GEFORCE GTX 870,30000
NVIDIA GEFORCE GT 520,6000
AMD RADEON HD 7670,9500
